timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1789989841312,20,HTTP Request,200,OK,Thread Group 1-1,text,true,,669514,132,11,11,http://192.168.122.168/page_500k.html,16,0,11
1789989841312,20,HTTP Request,200,OK,Thread Group 1-7,text,true,,669514,132,11,11,http://192.168.122.168/page_500k.html,16,0,11
1789989841312,20,HTTP Request,200,OK,Thread Group 1-5,text,true,,669514,132,11,11,http://192.168.122.168/page_500k.html,16,0,11
1789989841312,19,HTTP Request,200,OK,Thread Group 1-9,text,true,,134302,132,11,11,http://192.168.122.168/page_100k.html,15,0,10
1789989841312,21,HTTP Request,200,OK,Thread Group 1-4,text,true,,669514,132,11,11,http://192.168.122.168/page_500k.html,16,0,11
1789989841313,20,HTTP Request,200,OK,Thread Group 1-3,text,true,,669514,132,11,11,http://192.168.122.168/page_500k.html,15,0,10
1789989841321,10,HTTP Request,200,OK,Thread Group 1-10,text,true,,669514,132,11,11,http://192.168.122.168/page_500k.html,6,0,1
1789989841312,26,HTTP Request,200,OK,Thread Group 1-2,text,true,,2662896,130,11,11,http://192.168.122.168/page_2m.html,17,0,11
1789989841313,26,HTTP Request,200,OK,Thread Group 1-6,text,true,,2662896,130,11,11,http://192.168.122.168/page_2m.html,15,0,10
1789989841313,26,HTTP Request,200,OK,Thread Group 1-8,text,true,,2662896,130,11,11,http://192.168.122.168/page_2m.html,15,0,10
1789989841330,9,HTTP Request,200,OK,Thread Group 1-11,text,true,,2662896,130,11,11,http://192.168.122.168/page_2m.html,2,0,1
1789989841341,6,HTTP Request,200,OK,Thread Group 1-12,text,true,,2662896,130,12,12,http://192.168.122.168/page_2m.html,1,0,0
1789989841350,2,HTTP Request,200,OK,Thread Group 1-13,text,true,,669514,132,13,13,http://192.168.122.168/page_500k.html,1,0,1
1789989841361,2,HTTP Request,200,OK,Thread Group 1-14,text,true,,134302,132,14,14,http://192.168.122.168/page_100k.html,2,0,1
1789989841382,4,HTTP Request,200,OK,Thread Group 1-16,text,true,,134302,132,16,16,http://192.168.122.168/page_100k.html,3,0,1
1789989841372,15,HTTP Request,200,OK,Thread Group 1-15,text,true,,2662896,130,16,16,http://192.168.122.168/page_2m.html,2,0,1
1789989841391,5,HTTP Request,200,OK,Thread Group 1-17,text,true,,669514,132,17,17,http://192.168.122.168/page_500k.html,2,0,1
1789989841411,3,HTTP Request,200,OK,Thread Group 1-19,text,true,,134302,132,19,19,http://192.168.122.168/page_100k.html,3,0,1
1789989841401,15,HTTP Request,200,OK,Thread Group 1-18,text,true,,2662896,130,19,19,http://192.168.122.168/page_2m.html,2,0,1
1789989841422,5,HTTP Request,200,OK,Thread Group 1-20,text,true,,669514,132,20,20,http://192.168.122.168/page_500k.html,2,0,1
1789989841431,5,HTTP Request,200,OK,Thread Group 1-21,text,true,,669514,132,21,21,http://192.168.122.168/page_500k.html,2,0,1
1789989841441,4,HTTP Request,200,OK,Thread Group 1-22,text,true,,669514,132,22,22,http://192.168.122.168/page_500k.html,2,0,1
1789989841451,5,HTTP Request,200,OK,Thread Group 1-23,text,true,,669514,132,23,23,http://192.168.122.168/page_500k.html,2,0,1
1789989841461,13,HTTP Request,200,OK,Thread Group 1-24,text,true,,2662896,130,25,25,http://192.168.122.168/page_2m.html,1,0,1
1789989841472,5,HTTP Request,200,OK,Thread Group 1-25,text,true,,669514,132,25,25,http://192.168.122.168/page_500k.html,2,0,1
1789989841481,4,HTTP Request,200,OK,Thread Group 1-26,text,true,,669514,132,26,26,http://192.168.122.168/page_500k.html,2,0,1
1789989841491,2,HTTP Request,200,OK,Thread Group 1-27,text,true,,134302,132,27,27,http://192.168.122.168/page_100k.html,2,0,1
1789989841501,2,HTTP Request,200,OK,Thread Group 1-28,text,true,,134302,132,28,28,http://192.168.122.168/page_100k.html,2,0,1
1789989841511,5,HTTP Request,200,OK,Thread Group 1-29,text,true,,669514,132,29,29,http://192.168.122.168/page_500k.html,2,0,1
1789989841531,2,HTTP Request,200,OK,Thread Group 1-31,text,true,,134302,132,31,31,http://192.168.122.168/page_100k.html,2,0,1
