timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1790297836333,24,HTTP Request 250kb,200,OK,Thread Group 1-1,text,true,,273543,132,7,7,http://192.168.56.104/page_250k.html,20,0,12
1790297836333,24,HTTP Request 250kb,200,OK,Thread Group 1-5,text,true,,273543,132,7,7,http://192.168.56.104/page_250k.html,20,0,12
1790297836333,24,HTTP Request 100kb,200,OK,Thread Group 1-6,text,true,,134280,132,7,7,http://192.168.56.104/page_100k.html,20,0,12
1790297836333,24,HTTP Request 1mb,200,OK,Thread Group 1-4,text,true,,1297542,130,7,7,http://192.168.56.104/page_1m.html,20,0,12
1790297836347,10,HTTP Request 100kb,200,OK,Thread Group 1-7,text,true,,134280,132,7,7,http://192.168.56.104/page_100k.html,6,0,0
1790297836333,24,HTTP Request 250kb,200,OK,Thread Group 1-3,text,true,,273543,132,7,7,http://192.168.56.104/page_250k.html,20,0,12
1790297836361,3,HTTP Request 1mb,200,OK,Thread Group 1-8,text,true,,1297542,130,8,8,http://192.168.56.104/page_1m.html,1,0,0
1790297836333,34,HTTP Request 5m,200,OK,Thread Group 1-2,text,true,,6758874,130,8,8,http://192.168.56.104/page_5m.html,20,0,12
1790297836364,4,HTTP Request 100kb,200,OK,Thread Group 1-4,text,true,,134280,132,8,8,http://192.168.56.104/page_100k.html,2,0,1
1790297836364,5,HTTP Request 250kb,200,OK,Thread Group 1-1,text,true,,273543,132,8,8,http://192.168.56.104/page_250k.html,2,0,1
1790297836364,6,HTTP Request 500kb,200,OK,Thread Group 1-6,text,true,,669492,132,8,8,http://192.168.56.104/page_500k.html,4,0,1
1790297836367,3,HTTP Request 100kb,200,OK,Thread Group 1-2,text,true,,134280,132,8,8,http://192.168.56.104/page_100k.html,3,0,1
1790297836364,6,HTTP Request 750kb,200,OK,Thread Group 1-5,text,true,,751412,132,8,8,http://192.168.56.104/page_750k.html,4,0,1
1790297836364,10,HTTP Request 1mb,200,OK,Thread Group 1-3,text,true,,1297542,130,8,8,http://192.168.56.104/page_1m.html,3,0,1
1790297836375,2,HTTP Request 500kb,200,OK,Thread Group 1-9,text,true,,669492,132,9,9,http://192.168.56.104/page_500k.html,1,0,0
1790297836378,1,HTTP Request 250kb,200,OK,Thread Group 1-4,text,true,,273543,132,9,9,http://192.168.56.104/page_250k.html,1,0,0
1790297836377,4,HTTP Request 100kb,200,OK,Thread Group 1-6,text,true,,134280,132,9,9,http://192.168.56.104/page_100k.html,3,0,1
1790297836364,17,HTTP Request 5m,200,OK,Thread Group 1-7,text,true,,6758874,130,9,9,http://192.168.56.104/page_5m.html,3,0,1
1790297836377,6,HTTP Request 1mb,200,OK,Thread Group 1-1,text,true,,1297542,130,9,9,http://192.168.56.104/page_1m.html,2,0,1
1790297836380,3,HTTP Request 250kb,200,OK,Thread Group 1-8,text,true,,273543,132,9,9,http://192.168.56.104/page_250k.html,1,0,0
1790297836381,2,HTTP Request 750kb,200,OK,Thread Group 1-3,text,true,,751412,132,9,9,http://192.168.56.104/page_750k.html,0,0,0
1790297836386,3,HTTP Request 750kb,200,OK,Thread Group 1-7,text,true,,751412,132,9,9,http://192.168.56.104/page_750k.html,2,0,1
1790297836378,17,HTTP Request 5m,200,OK,Thread Group 1-5,text,true,,6758874,130,10,10,http://192.168.56.104/page_5m.html,1,0,0
1790297836387,11,HTTP Request 2mb,200,OK,Thread Group 1-2,text,true,,2662874,130,10,10,http://192.168.56.104/page_2m.html,6,0,0
1790297836390,8,HTTP Request 2mb,200,OK,Thread Group 1-10,text,true,,2662874,130,10,10,http://192.168.56.104/page_2m.html,3,0,1
1790297836397,2,HTTP Request 500kb,200,OK,Thread Group 1-9,text,true,,669492,132,10,10,http://192.168.56.104/page_500k.html,1,0,0
1790297836399,1,HTTP Request 250kb,200,OK,Thread Group 1-1,text,true,,273543,132,10,10,http://192.168.56.104/page_250k.html,1,0,0
1790297836400,3,HTTP Request 750kb,200,OK,Thread Group 1-6,text,true,,751412,132,11,11,http://192.168.56.104/page_750k.html,1,0,0
1790297836401,2,HTTP Request 250kb,200,OK,Thread Group 1-5,text,true,,273543,132,11,11,http://192.168.56.104/page_250k.html,1,0,1
1790297836402,2,HTTP Request 100kb,200,OK,Thread Group 1-11,text,true,,134280,132,11,11,http://192.168.56.104/page_100k.html,2,0,1
1790297836403,3,HTTP Request 750kb,200,OK,Thread Group 1-3,text,true,,751412,132,11,11,http://192.168.56.104/page_750k.html,1,0,0
1790297836401,6,HTTP Request 1mb,200,OK,Thread Group 1-8,text,true,,1297542,130,11,11,http://192.168.56.104/page_1m.html,1,0,1
1790297836410,1,HTTP Request 100kb,200,OK,Thread Group 1-7,text,true,,134280,132,11,11,http://192.168.56.104/page_100k.html,0,0,0
1790297836410,1,HTTP Request 100kb,200,OK,Thread Group 1-2,text,true,,134280,132,11,11,http://192.168.56.104/page_100k.html,1,0,1
1790297836399,15,HTTP Request 5m,200,OK,Thread Group 1-4,text,true,,6758874,130,11,11,http://192.168.56.104/page_5m.html,1,0,0
1790297836414,1,HTTP Request 250kb,200,OK,Thread Group 1-10,text,true,,273543,132,11,11,http://192.168.56.104/page_250k.html,1,0,0
1790297836417,2,HTTP Request 250kb,200,OK,Thread Group 1-12,text,true,,273543,132,12,12,http://192.168.56.104/page_250k.html,1,0,0
1790297836424,1,HTTP Request 250kb,200,OK,Thread Group 1-1,text,true,,273543,132,12,12,http://192.168.56.104/page_250k.html,1,0,0
1790297836420,7,HTTP Request 2mb,200,OK,Thread Group 1-9,text,true,,2662874,130,12,12,http://192.168.56.104/page_2m.html,1,0,1
1790297836428,7,HTTP Request 750kb,200,OK,Thread Group 1-11,text,true,,751412,132,13,13,http://192.168.56.104/page_750k.html,1,0,1
1790297836428,7,HTTP Request 750kb,200,OK,Thread Group 1-8,text,true,,751412,132,13,13,http://192.168.56.104/page_750k.html,1,0,0
1790297836425,13,HTTP Request 2mb,200,OK,Thread Group 1-4,text,true,,2662874,130,13,13,http://192.168.56.104/page_2m.html,2,0,1
1790297836435,3,HTTP Request 100kb,200,OK,Thread Group 1-7,text,true,,134280,132,13,13,http://192.168.56.104/page_100k.html,3,0,1
1790297836437,2,HTTP Request 100kb,200,OK,Thread Group 1-2,text,true,,134280,132,13,13,http://192.168.56.104/page_100k.html,1,0,0
1790297836431,14,HTTP Request 2mb,200,OK,Thread Group 1-13,text,true,,2662874,130,14,14,http://192.168.56.104/page_2m.html,1,0,0
1790297836428,18,HTTP Request 2mb,200,OK,Thread Group 1-5,text,true,,2662874,130,14,14,http://192.168.56.104/page_2m.html,1,0,0
1790297836425,26,HTTP Request 5m,200,OK,Thread Group 1-6,text,true,,6758874,130,14,14,http://192.168.56.104/page_5m.html,1,0,1
1790297836440,14,HTTP Request 1mb,200,OK,Thread Group 1-10,text,true,,1297542,130,14,14,http://192.168.56.104/page_1m.html,2,0,0
1790297836429,25,HTTP Request 5m,200,OK,Thread Group 1-3,text,true,,6758874,130,14,14,http://192.168.56.104/page_5m.html,3,0,0
1790297836452,4,HTTP Request 750kb,200,OK,Thread Group 1-1,text,true,,751412,132,14,14,http://192.168.56.104/page_750k.html,2,0,1
1790297836445,13,HTTP Request 2mb,200,OK,Thread Group 1-12,text,true,,2662874,130,14,14,http://192.168.56.104/page_2m.html,2,0,1
1790297836449,9,HTTP Request 1mb,200,OK,Thread Group 1-9,text,true,,1297542,130,14,14,http://192.168.56.104/page_1m.html,3,0,1
1790297836456,7,HTTP Request 2mb,200,OK,Thread Group 1-4,text,true,,2662874,130,15,15,http://192.168.56.104/page_2m.html,1,0,1
1790297836462,2,HTTP Request 100kb,200,OK,Thread Group 1-5,text,true,,134280,132,15,15,http://192.168.56.104/page_100k.html,2,0,0
