timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1789992342994,28,HTTP Request,200,OK,Thread Group 1-8,text,true,,134302,132,14,14,http://192.168.122.168/page_100k.html,22,0,15
1789992342994,29,HTTP Request,200,OK,Thread Group 1-2,text,true,,669514,132,14,14,http://192.168.122.168/page_500k.html,22,0,15
1789992343009,14,HTTP Request,200,OK,Thread Group 1-13,text,true,,669514,132,14,14,http://192.168.122.168/page_500k.html,8,0,1
1789992342993,29,HTTP Request,200,OK,Thread Group 1-1,text,true,,134302,132,14,14,http://192.168.122.168/page_100k.html,23,0,16
1789992342993,29,HTTP Request,200,OK,Thread Group 1-6,text,true,,669514,132,14,14,http://192.168.122.168/page_500k.html,23,0,16
1789992342995,28,HTTP Request,200,OK,Thread Group 1-9,text,true,,134302,132,14,14,http://192.168.122.168/page_100k.html,22,0,15
1789992342999,24,HTTP Request,200,OK,Thread Group 1-12,text,true,,134302,132,14,14,http://192.168.122.168/page_100k.html,18,0,11
1789992342995,28,HTTP Request,200,OK,Thread Group 1-11,text,true,,134302,132,14,14,http://192.168.122.168/page_100k.html,22,0,15
1789992342994,29,HTTP Request,200,OK,Thread Group 1-3,text,true,,669514,132,14,14,http://192.168.122.168/page_500k.html,22,0,15
1789992343029,3,HTTP Request,200,OK,Thread Group 1-15,text,true,,134302,132,15,15,http://192.168.122.168/page_100k.html,2,0,1
1789992342994,40,HTTP Request,200,OK,Thread Group 1-4,text,true,,2662896,130,15,15,http://192.168.122.168/page_2m.html,22,0,15
1789992342995,39,HTTP Request,200,OK,Thread Group 1-7,text,true,,2662896,130,15,15,http://192.168.122.168/page_2m.html,21,0,15
1789992342994,40,HTTP Request,200,OK,Thread Group 1-5,text,true,,2662896,130,15,15,http://192.168.122.168/page_2m.html,22,0,15
1789992342994,42,HTTP Request,200,OK,Thread Group 1-10,text,true,,2662896,130,15,15,http://192.168.122.168/page_2m.html,23,0,16
1789992343020,18,HTTP Request,200,OK,Thread Group 1-14,text,true,,2662896,130,15,15,http://192.168.122.168/page_2m.html,3,0,1
1789992343039,6,HTTP Request,200,OK,Thread Group 1-16,text,true,,2662896,130,16,16,http://192.168.122.168/page_2m.html,1,0,0
1789992343048,6,HTTP Request,200,OK,Thread Group 1-17,text,true,,2662896,130,17,17,http://192.168.122.168/page_2m.html,1,0,1
1789992343059,6,HTTP Request,200,OK,Thread Group 1-18,text,true,,2662896,130,18,18,http://192.168.122.168/page_2m.html,0,0,0
1789992343068,2,HTTP Request,200,OK,Thread Group 1-19,text,true,,669514,132,19,19,http://192.168.122.168/page_500k.html,1,0,0
1789992343078,2,HTTP Request,200,OK,Thread Group 1-20,text,true,,669514,132,20,20,http://192.168.122.168/page_500k.html,1,0,0
1789992343089,8,HTTP Request,200,OK,Thread Group 1-21,text,true,,2662896,130,21,21,http://192.168.122.168/page_2m.html,1,0,1
1789992343099,2,HTTP Request,200,OK,Thread Group 1-22,text,true,,669514,132,22,22,http://192.168.122.168/page_500k.html,1,0,0
1789992343108,6,HTTP Request,200,OK,Thread Group 1-23,text,true,,2662896,130,23,23,http://192.168.122.168/page_2m.html,1,0,0
1789992343118,6,HTTP Request,200,OK,Thread Group 1-24,text,true,,2662896,130,24,24,http://192.168.122.168/page_2m.html,1,0,1
1789992343128,3,HTTP Request,200,OK,Thread Group 1-25,text,true,,669514,132,25,25,http://192.168.122.168/page_500k.html,1,0,1
1789992343139,6,HTTP Request,200,OK,Thread Group 1-26,text,true,,2662896,130,26,26,http://192.168.122.168/page_2m.html,1,0,0
1789992343148,1,HTTP Request,200,OK,Thread Group 1-27,text,true,,134302,132,27,27,http://192.168.122.168/page_100k.html,1,0,0
1789992343158,6,HTTP Request,200,OK,Thread Group 1-28,text,true,,2662896,130,28,28,http://192.168.122.168/page_2m.html,1,0,0
1789992343168,1,HTTP Request,200,OK,Thread Group 1-29,text,true,,134302,132,29,29,http://192.168.122.168/page_100k.html,1,0,1
1789992343178,2,HTTP Request,200,OK,Thread Group 1-30,text,true,,669514,132,30,30,http://192.168.122.168/page_500k.html,1,0,1
