timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1790296217725,4101,HTTP Request 750kb,200,OK,Thread Group 1-1,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,4097,0,4086
1790296217725,4101,HTTP Request 100kb,200,OK,Thread Group 1-5,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,4097,0,4086
1790296217725,4101,HTTP Request 500kb,200,OK,Thread Group 1-4,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,4097,0,4086
1790296217733,4094,HTTP Request 750kb,200,OK,Thread Group 1-7,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,4090,0,4079
1790296217725,4101,HTTP Request 100kb,200,OK,Thread Group 1-2,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,4097,0,4087
1790296217725,4101,HTTP Request 100kb,200,OK,Thread Group 1-3,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,4097,0,4086
1790296217725,4106,HTTP Request 2mb,200,OK,Thread Group 1-6,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,4097,0,4086
1790296221833,3,HTTP Request 500kb,200,OK,Thread Group 1-2,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,1,0,1
1790296221833,4,HTTP Request 500kb,200,OK,Thread Group 1-7,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,1,0,1
1790296221833,5,HTTP Request 500kb,200,OK,Thread Group 1-3,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,1,0,1
1790296221833,5,HTTP Request 250kb,200,OK,Thread Group 1-5,text,true,,273543,132,70,70,http://192.168.56.104/page_250k.html,5,0,1
1790296221833,6,HTTP Request 750kb,200,OK,Thread Group 1-1,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,2,0,1
1790296221833,7,HTTP Request 750kb,200,OK,Thread Group 1-4,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,3,0,1
1790296221833,9,HTTP Request 1mb,200,OK,Thread Group 1-6,text,true,,1297542,130,70,70,http://192.168.56.104/page_1m.html,7,0,1
1790296217801,4077,HTTP Request 100kb,200,OK,Thread Group 1-12,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,4077,0,4075
1790296217747,4134,HTTP Request 100kb,200,OK,Thread Group 1-8,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,4132,0,4129
1790296217760,4122,HTTP Request 750kb,200,OK,Thread Group 1-9,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,4118,0,4116
1790296217774,4110,HTTP Request 500kb,200,OK,Thread Group 1-10,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,4107,0,4102
1790296221882,3,HTTP Request 100kb,200,OK,Thread Group 1-8,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,2,0,0
1790296221882,4,HTTP Request 500kb,200,OK,Thread Group 1-9,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,3,0,0
1790296221879,10,HTTP Request 2mb,200,OK,Thread Group 1-12,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,3,0,1
1790296217788,4103,HTTP Request 2mb,200,OK,Thread Group 1-11,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,4092,0,4088
1790296221884,22,HTTP Request 5m,200,OK,Thread Group 1-10,text,true,,6758874,130,70,70,http://192.168.56.104/page_5m.html,9,0,1
1790296221891,15,HTTP Request 5m,200,OK,Thread Group 1-11,text,true,,6758874,130,70,70,http://192.168.56.104/page_5m.html,2,0,1
1790296217844,4099,HTTP Request 100kb,200,OK,Thread Group 1-15,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,4098,0,4097
1790296217830,4113,HTTP Request 100kb,200,OK,Thread Group 1-14,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,4113,0,4111
1790296221944,1,HTTP Request 100kb,200,OK,Thread Group 1-14,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,1,0,0
1790296221943,3,HTTP Request 100kb,200,OK,Thread Group 1-15,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,2,0,1
1790296217817,4133,HTTP Request 2mb,200,OK,Thread Group 1-13,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,4125,0,4123
1790296217859,4091,HTTP Request 2mb,200,OK,Thread Group 1-16,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,4083,0,4081
1790296221950,4,HTTP Request 500kb,200,OK,Thread Group 1-13,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,2,0,1
1790296221950,14,HTTP Request 5m,200,OK,Thread Group 1-16,text,true,,6758874,130,70,70,http://192.168.56.104/page_5m.html,1,0,1
1790296217900,4107,HTTP Request 100kb,200,OK,Thread Group 1-19,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,4107,0,4104
1790296217873,4138,HTTP Request 500kb,200,OK,Thread Group 1-17,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,4135,0,4131
1790296217928,4085,HTTP Request 1mb,200,OK,Thread Group 1-21,text,true,,1297542,130,70,70,http://192.168.56.104/page_1m.html,4078,0,4076
1790296217914,4099,HTTP Request 500kb,200,OK,Thread Group 1-20,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,4093,0,4090
1790296217886,4128,HTTP Request 1mb,200,OK,Thread Group 1-18,text,true,,1297542,130,70,70,http://192.168.56.104/page_1m.html,4120,0,4118
1790296222008,8,HTTP Request 2mb,200,OK,Thread Group 1-19,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,1,0,0
1790296222013,4,HTTP Request 500kb,200,OK,Thread Group 1-21,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,1,0,1
1790296222013,5,HTTP Request 500kb,200,OK,Thread Group 1-20,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,1,0,1
1790296222011,7,HTTP Request 750kb,200,OK,Thread Group 1-17,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,3,0,1
1790296222014,13,HTTP Request 5m,200,OK,Thread Group 1-18,text,true,,6758874,130,70,70,http://192.168.56.104/page_5m.html,1,0,0
1790296222038,2,HTTP Request 100kb,200,OK,Thread Group 1-1,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,2,0,1
1790296222038,4,HTTP Request 250kb,200,OK,Thread Group 1-7,text,true,,273543,132,70,70,http://192.168.56.104/page_250k.html,1,0,1
1790296222039,3,HTTP Request 250kb,200,OK,Thread Group 1-2,text,true,,273543,132,70,70,http://192.168.56.104/page_250k.html,1,0,0
1790296222038,4,HTTP Request 750kb,200,OK,Thread Group 1-4,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,2,0,1
1790296222039,6,HTTP Request 1mb,200,OK,Thread Group 1-3,text,true,,1297542,130,70,70,http://192.168.56.104/page_1m.html,1,0,0
1790296222039,8,HTTP Request 1mb,200,OK,Thread Group 1-5,text,true,,1297542,130,70,70,http://192.168.56.104/page_1m.html,2,0,0
1790296222042,15,HTTP Request 5m,200,OK,Thread Group 1-6,text,true,,6758874,130,70,70,http://192.168.56.104/page_5m.html,2,0,1
1790296217942,4128,HTTP Request 750kb,200,OK,Thread Group 1-22,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,4126,0,4126
1790296217971,4102,HTTP Request 500kb,200,OK,Thread Group 1-24,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,4100,0,4098
1790296217957,4116,HTTP Request 500kb,200,OK,Thread Group 1-23,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,4114,0,4112
1790296222071,3,HTTP Request 750kb,200,OK,Thread Group 1-22,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,1,0,0
1790296222073,3,HTTP Request 100kb,200,OK,Thread Group 1-24,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,2,0,1
1790296217984,4095,HTTP Request 2mb,200,OK,Thread Group 1-25,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,4087,0,4085
1790296222074,8,HTTP Request 2mb,200,OK,Thread Group 1-23,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,2,0,0
1790296222080,2,HTTP Request 500kb,200,OK,Thread Group 1-25,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,1,0,0
1790296222090,2,HTTP Request 250kb,200,OK,Thread Group 1-12,text,true,,273543,132,70,70,http://192.168.56.104/page_250k.html,1,0,0
1790296222093,3,HTTP Request 1mb,200,OK,Thread Group 1-9,text,true,,1297542,130,70,70,http://192.168.56.104/page_1m.html,0,0,0
1790296222094,2,HTTP Request 100kb,200,OK,Thread Group 1-10,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,2,0,0
1790296222102,1,HTTP Request 100kb,200,OK,Thread Group 1-11,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,0,0,0
1790296222091,12,HTTP Request 5m,200,OK,Thread Group 1-8,text,true,,6758874,130,70,70,http://192.168.56.104/page_5m.html,1,0,0
1790296218040,4095,HTTP Request 250kb,200,OK,Thread Group 1-29,text,true,,273543,132,70,70,http://192.168.56.104/page_250k.html,4094,0,4092
1790296217998,4138,HTTP Request 100kb,200,OK,Thread Group 1-26,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,4137,0,4134
1790296218013,4123,HTTP Request 750kb,200,OK,Thread Group 1-27,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,4120,0,4119
1790296218027,4110,HTTP Request 750kb,200,OK,Thread Group 1-28,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,4108,0,4105
1790296222137,2,HTTP Request 100kb,200,OK,Thread Group 1-27,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,2,0,0
1790296222135,9,HTTP Request 750kb,200,OK,Thread Group 1-29,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,2,0,1
1790296222138,6,HTTP Request 1mb,200,OK,Thread Group 1-28,text,true,,1297542,130,70,70,http://192.168.56.104/page_1m.html,1,0,0
1790296222137,8,HTTP Request 1mb,200,OK,Thread Group 1-26,text,true,,1297542,130,70,70,http://192.168.56.104/page_1m.html,1,0,0
1790296218055,4091,HTTP Request 2mb,200,OK,Thread Group 1-30,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,4083,0,4077
1790296222147,2,HTTP Request 500kb,200,OK,Thread Group 1-30,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,1,0,0
1790296222154,4,HTTP Request 2mb,200,OK,Thread Group 1-14,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,0,0,0
1790296222153,6,HTTP Request 2mb,200,OK,Thread Group 1-15,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,1,0,1
1790296222161,1,HTTP Request 250kb,200,OK,Thread Group 1-16,text,true,,273543,132,70,70,http://192.168.56.104/page_250k.html,1,0,0
1790296222160,5,HTTP Request 2mb,200,OK,Thread Group 1-13,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,1,0,1
1790296218111,4086,HTTP Request 100kb,200,OK,Thread Group 1-34,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,4086,0,4085
1790296218069,4130,HTTP Request 500kb,200,OK,Thread Group 1-31,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,4129,0,4128
1790296222198,4,HTTP Request 100kb,200,OK,Thread Group 1-34,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,3,0,0
1790296222200,3,HTTP Request 250kb,200,OK,Thread Group 1-31,text,true,,273543,132,70,70,http://192.168.56.104/page_250k.html,2,0,0
1790296218097,4110,HTTP Request 2mb,200,OK,Thread Group 1-33,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,4101,0,4100
1790296222208,2,HTTP Request 1mb,200,OK,Thread Group 1-33,text,true,,1297542,130,70,70,http://192.168.56.104/page_1m.html,0,0,0
1790296218082,4130,HTTP Request 5m,200,OK,Thread Group 1-32,text,true,,6758874,130,70,70,http://192.168.56.104/page_5m.html,4116,0,4115
1790296222212,1,HTTP Request 250kb,200,OK,Thread Group 1-32,text,true,,273543,132,70,70,http://192.168.56.104/page_250k.html,1,0,1
1790296222221,1,HTTP Request 100kb,200,OK,Thread Group 1-17,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,1,0,0
1790296222217,6,HTTP Request 2mb,200,OK,Thread Group 1-19,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,1,0,1
1790296222224,2,HTTP Request 750kb,200,OK,Thread Group 1-21,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,1,0,0
1790296222223,15,HTTP Request 1mb,200,OK,Thread Group 1-20,text,true,,1297542,130,70,70,http://192.168.56.104/page_1m.html,1,0,0
1790296222224,17,HTTP Request 2mb,200,OK,Thread Group 1-18,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,2,0,0
1790296222249,3,HTTP Request 250kb,200,OK,Thread Group 1-1,text,true,,273543,132,70,70,http://192.168.56.104/page_250k.html,1,0,1
1790296222249,6,HTTP Request 100kb,200,OK,Thread Group 1-5,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,1,0,0
1790296222249,13,HTTP Request 1mb,200,OK,Thread Group 1-2,text,true,,1297542,130,70,70,http://192.168.56.104/page_1m.html,4,0,1
1790296218124,4140,HTTP Request 250kb,200,OK,Thread Group 1-35,text,true,,273543,132,70,70,http://192.168.56.104/page_250k.html,4139,0,4136
1790296218138,4126,HTTP Request 500kb,200,OK,Thread Group 1-36,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,4125,0,4122
1790296218153,4111,HTTP Request 250kb,200,OK,Thread Group 1-37,text,true,,273543,132,70,70,http://192.168.56.104/page_250k.html,4111,0,4107
1790296218166,4099,HTTP Request 500kb,200,OK,Thread Group 1-38,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,4098,0,4094
1790296222264,3,HTTP Request 500kb,200,OK,Thread Group 1-36,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,2,0,1
1790296222252,17,HTTP Request 500kb,200,OK,Thread Group 1-6,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,8,0,1
1790296222264,16,HTTP Request 500kb,200,OK,Thread Group 1-37,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,3,0,1
1790296218180,4101,HTTP Request 250kb,200,OK,Thread Group 1-39,text,true,,273543,132,70,70,http://192.168.56.104/page_250k.html,4085,0,4080
1790296222281,1,HTTP Request 100kb,200,OK,Thread Group 1-22,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,1,0,0
1790296222281,3,HTTP Request 250kb,200,OK,Thread Group 1-39,text,true,,273543,132,70,70,http://192.168.56.104/page_250k.html,2,0,1
1790296222266,21,HTTP Request 2mb,200,OK,Thread Group 1-38,text,true,,2662874,130,70,70,http://192.168.56.104/page_2m.html,3,0,0
1790296222249,42,HTTP Request 5m,200,OK,Thread Group 1-7,text,true,,6758874,130,70,70,http://192.168.56.104/page_5m.html,1,0,0
1790296222289,3,HTTP Request 100kb,200,OK,Thread Group 1-25,text,true,,134280,132,70,70,http://192.168.56.104/page_100k.html,3,0,1
1790296222283,11,HTTP Request 500kb,200,OK,Thread Group 1-24,text,true,,669492,132,70,70,http://192.168.56.104/page_500k.html,10,0,1
1790296222283,12,HTTP Request 1mb,200,OK,Thread Group 1-23,text,true,,1297542,130,70,70,http://192.168.56.104/page_1m.html,9,0,0
1790296222249,46,HTTP Request 5m,200,OK,Thread Group 1-3,text,true,,6758874,130,70,70,http://192.168.56.104/page_5m.html,3,0,1
1790296222264,33,HTTP Request 5m,200,OK,Thread Group 1-35,text,true,,6758874,130,70,70,http://192.168.56.104/page_5m.html,1,0,1
1790296222249,48,HTTP Request 5m,200,OK,Thread Group 1-4,text,true,,6758874,130,70,70,http://192.168.56.104/page_5m.html,6,0,1
1790296222302,2,HTTP Request 750kb,200,OK,Thread Group 1-9,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,1,0,0
1790296222305,3,HTTP Request 750kb,200,OK,Thread Group 1-10,text,true,,751412,132,70,70,http://192.168.56.104/page_750k.html,0,0,0
