timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1790290118945,25,HTTP Request 500kb,200,OK,Thread Group 1-6,text,true,,669492,132,8,8,http://192.168.56.104/page_500k.html,19,0,12
1790290118945,25,HTTP Request 1mb,200,OK,Thread Group 1-3,text,true,,1297542,130,8,8,http://192.168.56.104/page_1m.html,19,0,12
1790290118954,17,HTTP Request 250kb,200,OK,Thread Group 1-7,text,true,,273543,132,8,8,http://192.168.56.104/page_250k.html,11,0,4
1790290118945,25,HTTP Request 750kb,200,OK,Thread Group 1-1,text,true,,751412,132,8,8,http://192.168.56.104/page_750k.html,19,0,12
1790290118945,27,HTTP Request 250kb,200,OK,Thread Group 1-2,text,true,,273543,132,8,8,http://192.168.56.104/page_250k.html,19,0,12
1790290118945,28,HTTP Request 1mb,200,OK,Thread Group 1-4,text,true,,1297542,130,8,8,http://192.168.56.104/page_1m.html,19,0,12
1790290118968,9,HTTP Request 1mb,200,OK,Thread Group 1-8,text,true,,1297542,130,8,8,http://192.168.56.104/page_1m.html,3,0,1
1790290118945,36,HTTP Request 5m,200,OK,Thread Group 1-5,text,true,,6758874,130,9,9,http://192.168.56.104/page_5m.html,22,0,12
1790290118982,2,HTTP Request 100kb,200,OK,Thread Group 1-9,text,true,,134280,132,9,9,http://192.168.56.104/page_100k.html,2,0,1
1790290118995,2,HTTP Request 500kb,200,OK,Thread Group 1-10,text,true,,669492,132,10,10,http://192.168.56.104/page_500k.html,1,0,1
1790290118999,6,HTTP Request 1mb,200,OK,Thread Group 1-1,text,true,,1297542,130,10,10,http://192.168.56.104/page_1m.html,2,0,1
1790290118999,9,HTTP Request 2mb,200,OK,Thread Group 1-2,text,true,,2662874,130,10,10,http://192.168.56.104/page_2m.html,3,0,0
1790290118999,11,HTTP Request 2mb,200,OK,Thread Group 1-3,text,true,,2662874,130,11,11,http://192.168.56.104/page_2m.html,4,0,1
1790290119009,3,HTTP Request 1mb,200,OK,Thread Group 1-4,text,true,,1297542,130,11,11,http://192.168.56.104/page_1m.html,1,0,1
1790290119010,3,HTTP Request 500kb,200,OK,Thread Group 1-11,text,true,,669492,132,11,11,http://192.168.56.104/page_500k.html,2,0,1
