procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 292976  15728 440696    0    0     0     0 3737 1419  0 16 84  0  0  0
 0  0      0 293232  15736 440696    0    0     0    16 3497 1416  1 16 83  0  0  0
 0  0      0 293808  15736 440712    0    0     0     0 3878 1468  0 20 80  0  0  0
 0  0      0 291960  15736 440960    0    0   240     0 3825 1380  1 19 80  0  0  0
 0  0      0 291544  15736 440968    0    0     0     4 4378 1509  1 22 77  0  0  0
 4  0      0 292420  15736 440976    0    0     0     0 3896 1379  1 22 77  0  0  0
 0  0      0 292100  15744 440976    0    0     0    16 3793 1374  1 18 81  0  0  0
 0  0      0 292196  15744 440992    0    0     0     0 3571 1275  0 17 83  0  0  0
 0  0      0 291940  15744 441000    0    0     0     0 3928 1397  1 18 81  0  0  0
 0  0      0 292068  15744 441008    0    0     0     0 4081 1462  0 20 80  0  0  0
 0  0      0 292228  15744 441016    0    0     0     0 3922 1369  1 18 81  0  0  0
 0  0      0 291728  15752 441012    0    0     0    16 4346 1474  1 19 80  0  0  0
 0  0      0 291888  15752 441028    0    0     0     0 4124 1492  0 18 82  0  0  0
 0  0      0 291188  15752 441068    0    0     0     0 4458 1533  1 22 77  0  0  0
 0  0      0 290516  15752 441036    0    0     0     0 3653 1339  0 18 82  0  0  0
 0  0      0 290740  15752 441044    0    0     0     0 4013 1539  1 18 81  0  0  0
 0  0      0 290740  15760 441040    0    0     0    16 4065 1466  0 19 81  0  0  0
 0  0      0 290772  15760 441056    0    0     0     0 4036 1455  1 17 82  0  0  0
 0  0      0 290964  15760 441064    0    0     0     0 4299 1460  1 19 80  0  0  0
 0  0      0 290868  15760 441072    0    0     0     0 4061 1443  1 20 79  0  0  0
 0  0      0 290932  15760 441080    0    0     0     0 3955 1545  0 19 81  0  0  0
 0  0      0 290932  15768 441076    0    0     0    16 4067 1452  1 20 78  1  0  0
 2  0      0 291092  15768 441100    0    0     0     0 4215 1572  1 19 80  0  0  0
 0  0      0 288292  15768 449280    0    0  8192     0 3947 1404  1 17 82  0  0  0
 0  0      0 288644  15768 449308    0    0     0     0 3934 1385  0 18 82  0  0  0
 0  0      0 289092  15768 449316    0    0     0   228 3947 1418  1 19 80  0  0  0
 0  0      0 288260  15776 449316    0    0     0    28 4191 1463  0 21 79  0  0  0
 4  0      0 288612  15776 449328    0    0     0    16 3948 1422  1 16 83  0  0  0
 0  0      0 288612  15776 449336    0    0     0     0 4557 1499  1 22 77  0  0  0
 0  0      0 288740  15776 449344    0    0     0     0 4351 1486  0 20 80  0  0  0
 0  0      0 288740  15776 449352    0    0     0     0 4397 1506  1 21 78  0  0  0
 0  0      0 287620  15784 449348    0    0     0    16 4066 1424  0 18 82  0  0  0
 0  0      0 287876  15784 449364    0    0     0     0 3889 1546  1 17 82  0  0  0
 0  0      0 275392  15784 458936    0    0  9528     0 4217 1462  1 17 81  1  0  0
 0  0      0 275624  15784 458908    0    0     0     0 3916 1372  0 16 84  0  0  0
 0  0      0 275880  15784 458916    0    0     0     8 4423 1529  1 18 81  0  0  0
 0  0      0 274824  15792 458916    0    0     0    24 4651 1528  0 20 80  0  0  0
 0  0      0 274952  15792 458928    0    0     0     0 4309 1484  1 18 81  0  0  0
 0  0      0 274952  15792 458936    0    0     0     0 3914 1370  1 18 81  0  0  0
 0  0      0 274792  15792 458944    0    0     0     0 4447 1505  1 17 82  0  0  0
 0  0      0 275048  15792 458952    0    0     0     0 4542 1524  0 19 81  0  0  0
 0  0      0 275208  15800 458952    0    0     0    16 4261 1435  1 19 80  0  0  0
 2  0      0 274376  15800 458964    0    0     0     0 3950 1499  0 18 82  0  0  0
 0  0      0 274536  15800 458972    0    0     0     0 3810 1411  1 18 81  0  0  0
 0  0      0 267028  15800 464336    0    0  5364     0 4184 1458  0 19 81  0  0  0
 0  0      0 267092  15800 464344    0    0     0     0 4154 1433  1 19 80  0  0  0
 2  0      0 267540  15808 464344    0    0     0    16 4039 1414  0 20 79  1  0  0
 0  0      0 267796  15808 464356    0    0     0     0 4311 1507  1 18 81  0  0  0
 4  0      0 267828  15808 464364    0    0     0     0 4270 1476  0 19 81  0  0  0
 2  0      0 267892  15808 464376    0    0     0     0 4198 1435  1 20 79  0  0  0
 2  0      0 268340  15808 464384    0    0     0     0 3998 1402  1 18 81  0  0  0
 0  0      0 268436  15816 464384    0    0     0    16 4304 1450  1 18 81  0  0  0
 0  0      0 267700  15816 464396    0    0     0     0 4042 1483  0 20 80  0  0  0
 0  0      0 268084  15816 464404    0    0     0     0 3908 1367  1 21 78  0  0  0
 0  0      0 265644  15816 465164    0    0   720     0 4087 1482  1 17 82  0  0  0
 0  0      0 266100  15816 465128    0    0     0     0 4057 1431  1 16 83  0  0  0
 3  0      0 265588  15824 465128    0    0     0   260 4363 1515  1 17 82  0  0  0
 0  0      0 265940  15824 465140    0    0     0     0 4176 1391  0 17 83  0  0  0
 0  0      0 265844  15824 465148    0    0     0     0 4432 1514  0 17 83  0  0  0
 0  0      0 266036  15824 465156    0    0     0     0 4616 1527  1 20 79  0  0  0
 0  0      0 266260  15824 465164    0    0     0     0 4236 1473  1 18 81  0  0  0
 0  0      0 266452  15832 465164    0    0     0    44 4071 1428  0 18 82  0  0  0
 0  0      0 266036  15832 465176    0    0     0     0 3898 1491  1 19 80  0  0  0
 0  0      0 263476  15832 465184    0    0     0     0 4274 1489  1 21 78  0  0  0
 0  0      0 264496  15832 468872    0    0  3644     0 3861 1407  0 18 82  0  0  0
 0  0      0 264528  15832 468836    0    0     0     0 3556 1272  1 16 83  0  0  0
 0  0      0 264592  15840 468836    0    0     0    16 3771 1477  0 18 81  1  0  0
 0  0      0 263728  15840 468848    0    0     0     8 3992 1446  1 18 81  0  0  0
 0  0      0 263664  15840 468856    0    0     0     0 4180 1485  0 20 80  0  0  0
 0  0      0 263664  15840 468864    0    0     0     0 3933 1422  1 17 82  0  0  0
 0  0      0 263536  15840 468872    0    0     0     0 4206 1464  1 19 80  0  0  0
 0  0      0 263824  15848 468872    0    0     0    24 3692 1339  0 17 83  0  0  0
 0  0      0 264016  15848 468884    0    0     0     0 3741 1447  1 19 80  0  0  0
 0  0      0 264176  15848 468892    0    0     0     0 4600 1498  1 24 75  0  0  0
 0  0      0 263232  15848 469900    0    0   964     0 3726 1363  0 21 79  0  0  0
 0  0      0 261564  15848 469864    0    0     0     0 3753 1356  1 18 81  0  0  0
 0  0      0 261980  15856 469872    0    0     0    16 3804 1435  2 25 72  1  0  0
 0  0      0 262140  15856 469888    0    0     0     0 3850 1391  1 20 79  0  0  0
 0  0      0 262268  15856 469892    0    0     0     0 4414 1451  0 20 80  0  0  0
 3  0      0 262492  15856 469900    0    0     0     0 4179 1494  0 20 80  0  0  0
 0  0      0 262684  15856 469908    0    0     0     0 3785 1405  1 15 84  0  0  0
 0  0      0 261980  15864 469908    0    0     0    16 4099 1484  1 18 81  0  0  0
 1  0      0 262076  15864 469924    0    0     0     0 4089 1531  1 22 77  0  0  0
 0  0      0 262076  15864 469928    0    0     0     0 3807 1393  0 18 82  0  0  0
 0  0      0 261676  15864 469976    0    0     0     0 4444 1492  1 18 81  0  0  0
 4  0      0 261744  15864 469928    0    0     0     4 4039 1379  0 15 85  0  0  0
 0  0      0 261744  15872 469928    0    0     0    16 3888 1345  1 17 80  2  0  0
 0  0      0 262064  15872 469944    0    0     0   224 4502 1494  1 17 82  0  0  0
 0  0      0 262096  15872 469948    0    0     0     0 3832 1337  1 14 85  0  0  0
 0  0      0 262128  15872 469956    0    0     0     0 3923 1367  0 18 82  0  0  0
 0  0      0 262204  15872 469964    0    0     0     0 4006 1345  1 19 80  0  0  0
 0  0      0 261692  15880 469964    0    0     0    28 4048 1365  1 19 78  2  0  0
 0  0      0 261884  15880 469980    0    0     0     0 4337 1546  0 23 77  0  0  0
 0  0      0 262364  15880 469988    0    0     0     0 3487 1410  1 16 83  0  0  0
 0  0      0 262236  15880 469992    0    0     0     0 4079 1361  1 16 83  0  0  0
 0  0      0 256948  15880 471776    0    0  1744     0 4099 1384  1 16 83  0  0  0
 0  0      0 258356  15888 471728    0    0     0    16 4355 1365  0 19 81  0  0  0
 0  0      0 257844  15888 471744    0    0     0    20 4246 1444  1 17 82  0  0  0
 0  0      0 257588  15888 471752    0    0     0     4 4065 1400  0 19 81  0  0  0
 0  0      0 258280  15888 471756    0    0     0     0 4162 1394  1 18 81  0  0  0
 0  0      0 260328  15888 471764    0    0     0     0 4344 1374  1 18 81  0  0  0
 0  0      0 259464  15896 471764    0    0     0    16 4117 1467  0 19 79  2  0  0
 0  0      0 259688  15896 471780    0    0     0     0 3941 1456  1 17 82  0  0  0
 0  0      0 259752  15896 471792    0    0     0     0 3724 1381  1 18 81  0  0  0
 0  0      0 260008  15896 471800    0    0     0     0 3704 1349  0 18 82  0  0  0
 0  0      0 259996  15896 471844    0    0     0     0 4361 1522  1 19 80  0  0  0
 0  0      0 260028  15904 471808    0    0     0    16 3533 1358  1 17 80  2  0  0
 0  0      0 258620  15904 471824    0    0     0     0 4538 1500  1 20 79  0  0  0
 0  0      0 259568  15904 471832    0    0     0     0 3933 1390  0 18 82  0  0  0
 0  0      0 260016  15904 471836    0    0     0     0 4096 1390  1 21 78  0  0  0
 1  0      0 260240  15904 471844    0    0     0     0 4269 1348  1 18 81  0  0  0
 4  0      0 260240  15912 471844    0    0     0    16 3830 1374  0 18 80  2  0  0
 0  0      0 260272  15912 471860    0    0     0     0 4301 1547  1 18 81  0  0  0
 0  0      0 260368  15912 471868    0    0     0     0 3937 1388  1 18 81  0  0  0
 0  0      0 260468  15912 471872    0    0     0     0 3994 1415  1 17 82  0  0  0
 0  0      0 260384  15912 471916    0    0     0     0 4059 1486  1 18 81  0  0  0
 0  0      0 260320  15920 471872    0    0     0    20 3855 1381  0 19 79  2  0  0
 0  0      0 260224  15920 471888    0    0     0   228 3876 1398  1 17 82  0  0  0
 0  0      0 260000  15920 471896    0    0     0     0 3838 1316  1 18 81  0  0  0
 1  0      0 260224  15920 471904    0    0     0     0 3978 1436  0 19 81  0  0  0
 0  0      0 259616  15920 471908    0    0     0     0 3578 1311  1 17 82  0  0  0
 0  0      0 259712  15928 471908    0    0     0    28 4557 1501  0 19 81  0  0  0
 0  0      0 259680  15928 471924    0    0     0     0 4342 1495  1 18 81  0  0  0
 0  0      0 259872  15928 471932    0    0     0     0 4520 1430  1 18 81  0  0  0
 0  0      0 260288  15928 471940    0    0     0     0 3541 1358  0 16 84  0  0  0
 3  0      0 257472  15928 471984    0    0     0     0 3783 1353  1 17 82  0  0  0
 0  0      0 257360  15936 471912    0    0     0    16 4206 1486  0 21 77  2  0  0
 4  0      0 259108  15936 471928    0    0     0     0 3921 1341  1 18 81  0  0  0
 0  0      0 259300  15936 471936    0    0     0     0 4258 1354  1 20 79  0  0  0
 0  0      0 259748  15936 471944    0    0     0     0 4372 1518  0 19 81  0  0  0
 0  0      0 259428  15936 471948    0    0     0     8 4250 1426  1 19 79  1  0  0
 0  0      0 258596  15944 471948    0    0     0    24 4531 1551  1 24 73  2  0  0
 0  0      0 259140  15944 471964    0    0     0    24 4129 1511  1 18 81  0  0  0
 0  0      0 259492  15944 471972    0    0     0     0 4080 1430  0 18 82  0  0  0
 0  0      0 259588  15944 471980    0    0     0     0 3968 1350  1 19 80  0  0  0
 0  0      0 259620  15944 471984    0    0     0     0 4286 1462  0 19 81  0  0  0
 1  0      0 261464  15952 472016    0    0     0    16 4525 1435  1 21 78  0  0  0
 0  0      0 261080  15952 472000    0    0     0     0 4274 1469  1 19 80  0  0  0
 0  0      0 261112  15952 472008    0    0     0     0 3653 1335  0 20 80  0  0  0
 0  0      0 261144  15952 472016    0    0     0     0 3534 1317  1 15 84  0  0  0
 0  0      0 260952  15952 472020    0    0     0     0 3877 1377  0 18 82  0  0  0
 0  0      0 260600  15960 472020    0    0     0    16 4008 1416  2 22 75  1  0  0
 2  0      0 260696  15960 472036    0    0     0     0 3844 1365  0 17 83  0  0  0
 0  0      0 261112  15960 472044    0    0     0     0 4424 1553  1 20 79  0  0  0
 0  0      0 261336  15960 472052    0    0     0     0 3636 1363  0 18 82  0  0  0
 0  0      0 261336  15960 472056    0    0     0     4 4022 1382  1 19 80  0  0  0
 0  0      0 261592  15968 472056    0    0     0    16 4171 1451  1 16 81  2  0  0
 0  0      0 260920  15968 472072    0    0     0     0 4439 1469  0 19 81  0  0  0
 0  0      0 260088  15968 472080    0    0     0   228 4245 1524  1 18 81  0  0  0
 0  0      0 261048  15968 472088    0    0     0     0 3964 1329  1 18 81  0  0  0
 1  0      0 261368  15968 472096    0    0     0     0 4407 1494  0 21 79  0  0  0
 0  0      0 261024  15976 472092    0    0     0    28 4566 1479  1 19 80  0  0  0
 0  0      0 260256  15976 472112    0    0     0     0 4454 1554  1 22 77  0  0  0
 0  0      0 260288  15976 472120    0    0     0     0 4566 1470  0 21 79  0  0  0
 0  0      0 260288  15976 472128    0    0     0     0 4171 1414  1 17 82  0  0  0
 0  0      0 260352  15976 472136    0    0     0     0 4615 1455  0 22 78  0  0  0
 4  0      0 259744  15984 472132    0    0     0    16 4077 1446  1 19 80  0  0  0
 0  0      0 259968  15984 472148    0    0     0     0 4194 1379  0 21 79  0  0  0
 0  0      0 260224  15984 472156    0    0     0     0 3803 1338  1 20 79  0  0  0
 5  0      0 260364  15984 472164    0    0     0     0 4215 1469  1 22 77  0  0  0
 0  0      0 260908  15984 472172    0    0     0     0 4055 1435  0 18 81  1  0  0
 1  0      0 261676  15992 472168    0    0     0    32 4028 1432  1 19 80  0  0  0
 0  0      0 261452  15992 472184    0    0     0     0 4319 1525  1 20 79  0  0  0
 0  0      0 261420  15992 472192    0    0     0     0 3747 1380  0 18 82  0  0  0
 0  0      0 261516  15992 472200    0    0     0     0 4759 1502  1 22 77  0  0  0
 1  0      0 261292  15992 472208    0    0     0     0 4267 1398  1 18 81  0  0  0
 0  0      0 261132  16000 472204    0    0     0    16 3739 1370  1 18 79  2  0  0
 0  0      0 261172  16000 472220    0    0     0    20 4287 1420  0 17 83  0  0  0
 0  0      0 261396  16000 472228    0    0     0     0 3774 1273  0 16 84  0  0  0
 0  0      0 261364  16000 472236    0    0     0     0 4131 1419  1 22 77  0  0  0
 0  0      0 261140  16000 472244    0    0     0     0 3837 1333  1 18 81  0  0  0
 0  0      0 261084  16008 472240    0    0     0    16 3630 1377  0 16 82  2  0  0
 0  0      0 261084  16008 472256    0    0     0     0 3914 1454  1 18 81  0  0  0
 0  0      0 261084  16008 472264    0    0     0     0 4403 1444  1 19 80  0  0  0
 0  0      0 261276  16008 472272    0    0     0     0 4842 1505  0 21 79  0  0  0
 0  0      0 261628  16008 472280    0    0     0     0 4217 1426  1 21 78  0  0  0
 1  0      0 260828  16016 472276    0    0     0    20 4275 1444  0 20 80  0  0  0
 0  0      0 260892  16016 472292    0    0     0     0 3888 1367  1 19 80  0  0  0
 0  0      0 261372  16016 472300    0    0     0     0 4250 1458  1 20 79  0  0  0
 0  0      0 261020  16016 472308    0    0     0   224 4371 1427  0 20 80  0  0  0
 0  0      0 261404  16016 472316    0    0     0     0 3994 1465  1 19 80  0  0  0
 5  0      0 261084  16024 472316    0    0     0    28 3928 1408  0 19 81  0  0  0
 0  0      0 261212  16024 472328    0    0     0     0 4203 1503  1 18 81  0  0  0
 0  0      0 261308  16024 472336    0    0     0     0 4266 1433  0 18 82  0  0  0
 0  0      0 261020  16024 472344    0    0     0     0 4255 1409  1 16 83  0  0  0
 0  0      0 261276  16024 472352    0    0     0     0 4064 1369  0 22 77  1  0  0
 0  0      0 261788  16032 472352    0    0     0    16 3801 1401  1 19 80  0  0  0
 0  0      0 261660  16032 472364    0    0     0     0 3877 1361  1 18 81  0  0  0
 0  0      0 260732  16032 472372    0    0     0     0 4521 1528  1 19 80  0  0  0
 0  0      0 260808  16032 472380    0    0     0     0 4380 1454  1 21 78  0  0  0
 0  0      0 260904  16032 472388    0    0     0     0 3988 1359  1 18 81  0  0  0
 0  0      0 261064  16040 472396    0    0     0  2068 4210 1445  0 22 78  0  0  0
 0  0      0 259336  16040 472400    0    0     0     4 4022 1465  1 19 80  0  0  0
 0  0      0 259336  16040 472408    0    0     0     0 3822 1325  1 20 79  0  0  0
 0  0      0 259468  16064 472572    0    0     0  2144 4432 1665  1 20 79  0  0  0
 1  0      0 259660  16064 472584    0    0     0     0 4231 1451  1 21 78  0  0  0
 1  0      0 259660  16064 472592    0    0     0     0 4181 1372  0 19 81  0  0  0
 0  0      0 259660  16064 472596    0    0     0     0 3942 1326  1 17 81  1  0  0
 0  0      0 259788  16064 472604    0    0     0     0 3833 1382  1 19 80  0  0  0
 0  0      0 260332  16072 472604    0    0     0    24 4156 1448  1 17 82  0  0  0
 0  0      0 260532  16072 472620    0    0     0     0 4320 1387  0 21 79  0  0  0
 0  0      0 260628  16072 472632    0    0     0     0 4293 1440  1 18 81  0  0  0
 2  0      0 261020  16072 472636    0    0     0    44 3968 1480  1 21 78  0  0  0
 0  0      0 260732  16072 472644    0    0     0     0 3727 1373  1 15 84  0  0  0
 0  0      0 261468  16080 472644    0    0     0    16 4092 1516  1 21 78  0  0  0
 0  0      0 260828  16080 472656    0    0     0     4 4875 1466  0 22 78  0  0  0
 0  0      0 261052  16080 472664    0    0     0     0 3976 1681  1 18 81  0  0  0
 0  0      0 261084  16080 472668    0    0     0     0 1681  462  0  6 94  0  0  0
 0  0      0 261084  16080 472672    0    0     0     0 1021   68  0  1 99  0  0  0
 0  0      0 261084  16080 472672    0    0     0     0 1031   55  0  2 98  0  0  0
