procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 264652  15880 469580    0    0     0     0 3626 1187  0 17 83  0  0  0
 0  0      0 262924  15880 469588    0    0     0     0 3892 1291  1 19 79  1  0  0
 0  0      0 263160  15880 469596    0    0     0   228 3843 1382  1 19 80  0  0  0
 0  0      0 262296  15888 469600    0    0     0    28 3636 1267  0 16 84  0  0  0
 0  0      0 262584  15888 469608    0    0     0     0 3969 1251  1 19 80  0  0  0
 0  0      0 260564  15888 469608    0    0     0     0 3677 1162  0 19 81  0  0  0
 0  0      0 261168  15888 469616    0    0     0     0 4300 1353  1 19 80  0  0  0
 3  0      0 261264  15888 469624    0    0     0     0 4069 1387  0 20 80  0  0  0
 0  0      0 262064  15896 469628    0    0     0    16 3821 1142  1 16 83  0  0  0
 0  0      0 262236  15896 469636    0    0     0     0 4203 1423  1 19 80  0  0  0
 0  0      0 261884  15896 469648    0    0     0     0 3819 1286  0 19 81  0  0  0
 3  0      0 261948  15896 469656    0    0     0     0 3809 1341  1 17 82  0  0  0
 0  0      0 262652  15896 469664    0    0     0     0 3890 1411  1 18 81  0  0  0
 0  0      0 262300  15904 469672    0    0     0    16 3486 1193  0 18 82  0  0  0
 0  0      0 262140  15904 469680    0    0     0    16 3905 1254  1 20 79  0  0  0
 0  0      0 256536  15904 471464    0    0  1744     0 3613 1188  0 16 84  0  0  0
 0  0      0 258992  15904 471432    0    0     0     0 4439 1394  1 21 78  0  0  0
 0  0      0 259120  15904 471436    0    0     0     0 4047 1380  0 20 80  0  0  0
 0  0      0 258704  15912 471444    0    0     0    16 3215 1192  1 16 82  1  0  0
 0  0      0 259184  15912 471452    0    0     0     0 3657 1231  0 17 83  0  0  0
 0  0      0 255888  15912 471460    0    0     0     0 3522 1294  1 15 84  0  0  0
 2  0      0 257944  15912 471468    0    0     0     0 3691 1240  0 19 81  0  0  0
 0  0      0 258496  15912 471472    0    0     0     0 4017 1355  1 19 80  0  0  0
 0  0      0 259488  15920 471480    0    0     0    16 3686 1226  1 17 82  0  0  0
 0  0      0 259596  15920 471488    0    0     0     0 4136 1293  0 21 79  0  0  0
 0  0      0 258712  15920 471496    0    0     0     0 3794 1251  1 17 82  0  0  0
 0  0      0 259160  15920 471504    0    0     0     0 4523 1475  0 22 78  0  0  0
 0  0      0 259428  15920 471512    0    0     0     4 3388 1175  1 17 82  0  0  0
 1  0      0 259652  15928 471520    0    0     0    16 3547 1222  0 16 84  0  0  0
 0  0      0 260100  15928 471524    0    0     0     0 3694 1166  1 15 84  0  0  0
 0  0      0 260708  15928 471532    0    0     0     0 4188 1326  0 19 81  0  0  0
 2  0      0 260900  15928 471540    0    0     0     0 3844 1321  1 18 81  0  0  0
 0  0      0 259812  15928 471548    0    0     0     0 3605 1292  1 18 81  0  0  0
 0  0      0 259300  15936 471556    0    0     0   256 4056 1345  0 19 81  0  0  0
 3  0      0 259436  15936 471560    0    0     0     8 3540 1202  1 16 83  0  0  0
 5  0      0 260244  15936 471568    0    0     0     0 3848 1270  0 16 84  0  0  0
 0  0      0 258248  15936 471576    0    0     0     0 4288 1323  1 18 81  0  0  0
 0  0      0 258004  15936 471584    0    0     0     0 4144 1252  0 20 80  0  0  0
 0  0      0 258836  15944 471592    0    0     0    24 3759 1293  1 17 81  1  0  0
 0  0      0 259060  15944 471596    0    0     0     0 3568 1192  0 15 85  0  0  0
 0  0      0 259732  15944 471604    0    0     0     0 4595 1493  1 21 78  0  0  0
 2  0      0 260436  15944 471612    0    0     0     0 3991 1347  1 18 81  0  0  0
 0  0      0 260436  15944 471620    0    0     0     0 3725 1291  0 18 82  0  0  0
 0  0      0 260436  15952 471628    0    0     0    16 3383 1205  1 15 84  0  0  0
 0  0      0 260500  15952 471636    0    0     0     0 3742 1268  1 17 82  0  0  0
 0  0      0 260660  15952 471640    0    0     0     0 4115 1299  0 16 84  0  0  0
 0  0      0 260716  15952 471632    0    0     0     0 4089 1357  1 19 80  0  0  0
 0  0      0 259820  15952 471640    0    0     0     0 3837 1259  1 21 78  0  0  0
 0  0      0 260236  15960 471648    0    0     0    40 3243 1156  0 13 86  1  0  0
 0  0      0 260492  15960 471656    0    0     0     0 3860 1263  1 18 81  0  0  0
 0  0      0 261228  15960 471660    0    0     0     0 4415 1563  1 18 81  0  0  0
 6  0      0 260748  15960 471668    0    0     0     0 3769 1235  0 16 84  0  0  0
 0  0      0 260748  15960 471676    0    0     0     0 3550 1349  1 16 83  0  0  0
 0  0      0 260044  15968 471684    0    0     0    16 3446 1144  1 17 82  0  0  0
 0  0      0 259372  15968 471692    0    0     0     0 4120 1377  1 20 79  0  0  0
 0  0      0 259980  15968 471696    0    0     0     0 4109 1388  1 18 81  0  0  0
 0  0      0 260140  15968 471704    0    0     0     0 3906 1339  0 17 83  0  0  0
 0  0      0 260236  15968 471712    0    0     0     0 3841 1282  1 17 82  0  0  0
 3  0      0 260524  15976 471724    0    0     0    20 3247 1131  1 13 86  0  0  0
 0  0      0 260044  15976 471732    0    0     0     0 4062 1301  0 19 81  0  0  0
 0  0      0 260300  15976 471736    0    0     0     0 4063 1385  1 17 82  0  0  0
 0  0      0 259916  15976 471744    0    0     0     0 3918 1253  0 18 82  0  0  0
 0  0      0 260140  15976 471752    0    0     0     0 3916 1384  1 17 82  0  0  0
 0  0      0 254348  15984 471760    0    0     0   240 4008 1332  0 19 81  0  0  0
 0  0      0 258436  15984 471768    0    0     0     0 4631 1452  1 21 78  0  0  0
 0  0      0 258724  15984 471772    0    0     0     8 3891 1232  1 19 80  0  0  0
 0  0      0 259012  15984 471780    0    0     0     0 3490 1157  0 16 84  0  0  0
 0  0      0 259300  15984 471788    0    0     0     0 3745 1303  0 17 83  0  0  0
 6  0      0 259600  15992 471796    0    0     0    36 3982 1402  1 17 82  0  0  0
 0  0      0 259664  15992 471804    0    0     0     0 3676 1311  1 18 81  0  0  0
 0  0      0 259984  15992 471808    0    0     0     0 4051 1305  0 18 82  0  0  0
 4  0      0 260816  15992 471816    0    0     0     0 3775 1256  1 19 80  0  0  0
 0  0      0 260848  15992 471824    0    0     0     0 3565 1281  1 16 83  0  0  0
 0  0      0 261520  16000 471824    0    0     0    16 3424 1293  0 15 85  0  0  0
 4  0      0 261520  16000 471840    0    0     0     0 3553 1286  1 18 81  0  0  0
 0  0      0 261776  16000 471844    0    0     0     0 4155 1299  0 18 82  0  0  0
 0  0      0 262200  16000 471852    0    0     0     0 4077 1280  1 18 81  0  0  0
 0  0      0 262232  16000 471860    0    0     0     0 3654 1197  1 16 83  0  0  0
 0  0      0 262936  16008 471860    0    0     0    16 3816 1242  1 17 82  0  0  0
 0  0      0 263736  16008 471876    0    0     0     0 4149 1394  1 18 81  0  0  0
 0  0      0 264332  16008 471880    0    0     0     0 3741 1269  0 17 83  0  0  0
 0  0      0 265932  16008 471888    0    0     0     0 3441 1217  1 17 82  0  0  0
 0  0      0 265836  16008 471896    0    0     0     0 3282 1199  0 16 84  0  0  0
 0  0      0 264748  16016 471896    0    0     0    16 3955 1314  1 17 81  1  0  0
 1  0      0 263212  16016 471912    0    0     0    24 4262 1483  1 19 80  0  0  0
 0  0      0 263788  16016 471920    0    0     0     0 3626 1168  0 17 83  0  0  0
 0  0      0 264204  16016 471924    0    0     0     0 3761 1299  1 17 82  0  0  0
 0  0      0 264460  16016 471932    0    0     0     4 4054 1264  1 17 82  0  0  0
 6  0      0 264588  16024 471932    0    0     0    16 3592 1258  1 19 80  0  0  0
 0  0      0 264204  16024 471948    0    0     0     0 4407 1471  0 19 81  0  0  0
 0  0      0 261964  16024 471952    0    0     0     0 3931 1237  1 18 81  0  0  0
 0  0      0 262028  16024 471960    0    0     0     0 3528 1253  0 15 85  0  0  0
 0  0      0 262188  16024 471968    0    0     0     0 3774 1326  1 16 83  0  0  0
 0  0      0 262380  16032 471968    0    0     0    16 3828 1321  0 18 82  0  0  0
 0  0      0 262380  16032 471984    0    0     0   228 3841 1303  1 19 80  0  0  0
 0  0      0 262476  16032 471992    0    0     0     0 3713 1203  0 16 84  0  0  0
 0  0      0 263692  16032 471996    0    0     0     0 4074 1315  1 20 79  0  0  0
 0  0      0 263852  16032 472004    0    0     0     4 3984 1290  1 18 81  0  0  0
 2  0      0 264112  16040 472004    0    0     0    28 4072 1345  0 19 81  0  0  0
 0  0      0 264144  16040 472020    0    0     0     0 3783 1299  1 17 82  0  0  0
 0  0      0 264208  16040 472028    0    0     0     0 3659 1309  0 17 83  0  0  0
 0  0      0 263132  16040 472036    0    0     0     0 4068 1238  1 18 81  0  0  0
 4  0      0 263196  16040 472040    0    0     0     0 3686 1316  0 17 83  0  0  0
 0  0      0 263516  16048 472040    0    0     0    16 4117 1400  1 19 80  0  0  0
 0  0      0 263540  16048 472056    0    0     0     0 4116 1368  0 19 81  0  0  0
 0  0      0 263668  16048 472064    0    0     0     0 3771 1501  1 18 81  0  0  0
 0  0      0 263668  16048 472068    0    0     0     0 1586  388  0  4 96  0  0  0
 0  0      0 263668  16048 472072    0    0     0     0 1010   66  0  0 100 0  0  0
 0  0      0 263668  16048 472072    0    0     0     0 1014   69  0  2 98  0  0  0
 0  0      0 263668  16056 472072    0    0     0    16 1016   91  0  1 99  0  0  0
 0  0      0 263668  16056 472072    0    0     0     0 1013   71  0  1 99  0  0  0
 0  0      0 263668  16064 472064    0    0     0  2064 1023   90  0  2 97  1  0  0
 0  0      0 263668  16064 472072    0    0     0     0 1018  161  0  2 98  0  0  0
 0  0      0 263668  16064 472072    0    0     0     0 1008   65  0  2 98  0  0  0
 0  0      0 263668  16088 472192    0    0     0  2140 1027  314  0  1 99  0  0  0
 0  0      0 263668  16088 472232    0    0     0     0 1011   69  0  1 99  0  0  0
