procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
28  0      0 241500  15640 433068    0    0     0     0 18568 4191 4 96  0  0  0  0
37  0      0 240684  15640 435168    0    0  2032     0 17744 4195 4 96  0  0  0  0
21  0      0 241932  15648 435204    0    0     0    16 18199 4031 4 96  0  0  0  0
23  0      0 244364  15648 435260    0    0     0     0 17868 4206 4 96  0  0  0  0
36  0      0 246476  15648 435312    0    0     0     0 18257 4200 3 97  0  0  0  0
32  0      0 242820  15648 435368    0    0     0     0 18349 4213 5 95  0  0  0  0
46  0      0 231368  15648 435420    0    0     0     0 17746 3863 4 96  0  0  0  0
18  0      0 234888  15656 435460    0    0     0    16 16637 3741 4 96  0  0  0  0
28  0      0 239888  15656 435516    0    0     0     0 16501 4348 4 96  0  0  0  0
22  0      0 238708  15656 435564    0    0     0     0 16254 3917 5 95  0  0  0  0
27  0      0 241172  15656 435616    0    0     0     0 15103 3847 4 96  0  0  0  0
34  0      0 234580  15656 437296    0    0  1612   168 17037 4455 4 96  0  0  0  0
26  0      0 227860  15664 437320    0    0     0    16 16619 3853 4 96  0  0  0  0
46  0      0 229812  15664 437372    0    0     0    60 16604 4012 5 95  0  0  0  0
28  0      0 229140  15664 437424    0    0     0     8 16644 4519 4 96  0  0  0  0
37  0      0 233888  15664 437480    0    0     0     0 16769 3925 4 96  0  0  0  0
25  0      0 232096  15664 437524    0    0     0  1560 18182 4058 4 96  0  0  0  0
31  0      0 233568  15672 437568    0    0     0    40 17524 3975 5 95  0  0  0  0
20  0      0 235792  15672 437624    0    0     0     0 16247 3870 4 96  0  0  0  0
44  0      0 235736  15672 437668    0    0     0     0 16180 3951 4 96  0  0  0  0
29  0      0 232184  15672 437720    0    0     0     0 17185 4040 4 96  0  0  0  0
17  0      0 237016  15672 437768    0    0     0     0 17658 4287 4 96  0  0  0  0
33  0      0 220596  15680 438244    0    0   392    16 17832 4783 4 96  0  0  0  0
20  0      0 228820  15680 438264    0    0     0     0 16837 3976 5 95  0  0  0  0
23  0      0 229964  15680 438316    0    0     0     0 17217 4278 4 96  0  0  0  0
14  0      0 229484  15680 438368    0    0     0     0 17837 4116 4 96  0  0  0  0
20  0      0 223308  15680 438412    0    0     0     0 18196 4130 5 95  0  0  0  0
21  0      0 229272  15688 438460    0    0     0    16 17894 4210 4 96  0  0  0  0
35  0      0 224824  15688 438520    0    0     0     0 17079 4045 4 96  0  0  0  0
30  0      0 226004  15688 438572    0    0     0     0 17401 4306 4 96  0  0  0  0
39  0      0 223192  15688 438624    0    0     0     0 17578 3933 4 96  0  0  0  0
24  0      0 223876  15688 438672    0    0     0     0 17362 3832 4 96  0  0  0  0
31  0      0 225172  15696 438836    0    0   120    16 18169 4449 6 94  0  0  0  0
24  0      0 215204  15696 438916    0    0     0     0 17464 4267 4 96  0  0  0  0
34  0      0 211468  15696 438948    0    0     0     0 17742 4113 4 96  0  0  0  0
29  0      0 219324  15696 439000    0    0     0     0 17919 4047 3 97  0  0  0  0
12  0      0 219744  15696 439052    0    0     0     0 18193 4211 4 96  0  0  0  0
35  0      0 214024  15704 439096    0    0     0    16 18226 4225 5 95  0  0  0  0
40  0      0 218140  15704 439164    0    0     0     0 18475 4003 4 96  0  0  0  0
31  0      0 222880  15704 439220    0    0     0     0 17863 4202 4 96  0  0  0  0
31  0      0 224544  15704 439272    0    0     0     0 18007 4195 4 96  0  0  0  0
27  0      0 218648  15704 439324    0    0     0     0 17953 4353 5 95  0  0  0  0
29  0      0 222712  15712 439368    0    0     0    16 18048 4001 4 96  0  0  0  0
35  0      0 210600  15712 439992    0    0   520     0 17832 4462 4 96  0  0  0  0
39  0      0 208284  15712 440164    0    0   148     4 17811 4356 4 96  0  0  0  0
16  0      0 212272  15712 440200    0    0     0     4 17711 4094 5 95  0  0  0  0
18  0      0 212076  15712 440248    0    0     0     0 17978 3967 4 96  0  0  0  0
20  0      0 216760  15720 440304    0    0     0  1588 17463 4332 4 96  0  0  0  0
29  0      0 218336  15720 440368    0    0     0    24 18217 4076 4 96  0  0  0  0
33  0      0 214976  15720 440424    0    0     0     0 17867 4057 4 96  0  0  0  0
23  0      0 221228  15720 440472    0    0     0     0 18514 4121 4 96  0  0  0  0
28  0      0 221328  15720 440524    0    0     0     0 18648 4516 4 96  0  0  0  0
19  0      0 213084  15728 440576    0    0     0    16 18084 4106 4 96  0  0  0  0
20  0      0 218148  15728 440632    0    0     0     0 17724 4018 3 97  0  0  0  0
25  0      0 207780  15728 441584    0    0   916     0 18082 4104 4 96  0  0  0  0
36  0      0 211664  15728 441676    0    0     0     0 17778 4417 4 96  0  0  0  0
38  0      0 204784  15728 441708    0    0     0     0 17838 4076 4 96  0  0  0  0
33  0      0 194740  15736 441756    0    0     0    16 18327 3882 4 96  0  0  0  0
31  0      0 208612  15736 441812    0    0     0     0 18344 4247 4 96  0  0  0  0
45  0      0 204596  15736 441868    0    0     0     0 18301 4256 4 96  0  0  0  0
23  0      0 213900  15736 441928    0    0     0     0 18355 3996 4 96  0  0  0  0
25  0      0 215884  15736 441976    0    0     0     0 18523 4395 5 95  0  0  0  0
28  0      0 212204  15744 442024    0    0     0    16 18474 4115 4 96  0  0  0  0
46  0      0 210448  15744 442084    0    0     0     0 17623 4250 3 97  0  0  0  0
31  0      0 215156  15744 442136    0    0     0     0 17677 3886 5 95  0  0  0  0
27  0      0 222016  15744 442208    0    0     0     0 17917 4246 5 95  0  0  0  0
26  0      0 205504  15744 447660    0    0  5376     0 18369 4811 3 97  0  0  0  0
38  0      0 201388  15752 447668    0    0     0    16 18395 4257 5 95  0  0  0  0
33  0      0 206072  15752 447732    0    0     0     0 18048 4051 4 96  0  0  0  0
32  0      0 204332  15752 447784    0    0     0     0 17913 4083 5 95  0  0  0  0
21  0      0 202244  15752 447836    0    0     0     0 17629 3933 4 96  0  0  0  0
29  0      0 205944  15752 447880    0    0     0     0 18014 4148 4 96  0  0  0  0
30  0      0 207896  15760 447920    0    0     0    16 17613 4037 4 96  0  0  0  0
21  0      0 209568  15760 447992    0    0     0     0 17333 4038 3 97  0  0  0  0
35  0      0 207116  15760 448028    0    0     0     0 17809 4266 5 95  0  0  0  0
21  0      0 208812  15760 448076    0    0     0     0 17237 4050 4 96  0  0  0  0
17  0      0 202864  15760 448132    0    0     0     8 16690 3723 3 97  0  0  0  0
19  0      0 199616  15768 448300    0    0    92    28 16423 4398 4 96  0  0  0  0
18  0      0 201700  15768 448300    0    0     0  1560 17510 4310 5 95  0  0  0  0
16  0      0 202860  15768 448348    0    0     0     0 17664 4351 4 96  0  0  0  0
36  0      0 200320  15768 448396    0    0     0     0 16826 4227 5 95  0  0  0  0
28  0      0 203560  15768 448460    0    0     0     0 16636 4125 5 95  0  0  0  0
31  0      0 202700  15776 448488    0    0     0    28 16813 4202 6 94  0  0  0  0
24  0      0 202964  15776 448544    0    0     0    24 17554 3880 4 96  0  0  0  0
27  0      0 202432  15776 448600    0    0     0     0 17310 4085 4 96  0  0  0  0
24  0      0 198400  15776 448636    0    0     0     0 16516 3866 4 96  0  0  0  0
18  0      0 204128  15776 448680    0    0     0     0 16905 3887 5 95  0  0  0  0
24  0      0 203888  15784 448740    0    0     0    16 17995 4363 5 95  0  0  0  0
33  0      0 186212  15784 448816    0    0     0     0 17833 4312 4 96  0  0  0  0
29  0      0 196264  15784 457032    0    0  8192     0 17685 4429 3 97  0  0  0  0
34  0      0 193256  15784 457068    0    0     0     0 16262 3942 4 96  0  0  0  0
26  0      0 193292  15784 457116    0    0     0     0 17544 4003 5 95  0  0  0  0
30  0      0 193252  15792 457180    0    0     0    16 17667 3810 4 96  0  0  0  0
23  0      0 194864  15792 457216    0    0     0     0 18738 4422 3 97  0  0  0  0
28  0      0 186012  15792 457280    0    0     0     0 17767 4085 4 96  0  0  0  0
16  0      0 193392  15792 457340    0    0     0     0 17607 3999 4 96  0  0  0  0
36  0      0 188340  15792 457376    0    0     0     0 17687 4054 4 96  0  0  0  0
21  0      0 198400  15800 457456    0    0     0    16 18087 4239 4 96  0  0  0  0
30  0      0 192964  15800 457492    0    0     0     0 18022 4120 5 95  0  0  0  0
28  0      0 187716  15800 457584    0    0     0     0 16782 3978 4 96  0  0  0  0
27  0      0 194132  15800 460688    0    0  3080     0 18192 4511 4 96  0  0  0  0
51  0      0 174632  15800 460724    0    0     0     0 17428 4025 4 96  0  0  0  0
25  0      0 182728  15808 460768    0    0     0    16 17869 4519 4 96  0  0  0  0
18  0      0 197788  15808 460844    0    0     0     0 17932 4178 4 96  0  0  0  0
34  0      0 187356  15808 460880    0    0     0     4 18001 4059 4 96  0  0  0  0
16  0      0 190836  15808 460944    0    0     0     0 17876 4061 4 96  0  0  0  0
28  0      0 188896  15808 461000    0    0     0     0 17893 4144 4 96  0  0  0  0
29  0      0 192480  15816 461028    0    0     0    16 17738 4150 4 96  0  0  0  0
31  0      0 196728  15816 461108    0    0     0     8 18650 4412 5 95  0  0  0  0
43  0      0 191260  15816 461144    0    0     0  1540 18347 4016 4 96  0  0  0  0
27  0      0 191452  15816 461204    0    0     0     0 18195 3926 5 95  0  0  0  0
22  0      0 184968  15816 474832    0    0 13556     0 17980 4780 4 96  0  0  0  0
20  0      0 177740  15824 474864    0    0     0    36 18378 4269 3 97  0  0  0  0
38  0      0 188044  15824 474912    0    0     0     0 18067 4108 4 96  0  0  0  0
19  0      0 185148  15824 474968    0    0     0     0 18089 3967 5 95  0  0  0  0
31  0      0 181348  15824 475004    0    0     0     0 18378 3981 4 96  0  0  0  0
36  0      0 187024  15824 475076    0    0     0     0 18139 4111 4 96  0  0  0  0
30  0      0 189200  15832 475104    0    0     0    16 18456 4242 4 96  0  0  0  0
34  0      0 188328  15832 475164    0    0     0    20 18352 4108 5 95  0  0  0  0
28  0      0 192200  15832 475232    0    0     0     0 18696 4278 4 96  0  0  0  0
35  0      0 189244  15832 475268    0    0     0     0 18419 4183 4 96  0  0  0  0
20  0      0 194800  15832 475340    0    0     0     0 17507 3994 3 97  0  0  0  0
42  0      0 174404  15840 476108    0    0   720    16 18006 4629 5 95  0  0  0  0
27  0      0 169608  15840 476148    0    0     0     0 17933 3966 3 97  0  0  0  0
32  0      0 174304  15840 476204    0    0     0     0 18092 4156 5 95  0  0  0  0
20  0      0 174216  15840 476252    0    0     0     0 17322 4003 4 96  0  0  0  0
21  0      0 181384  15840 476288    0    0     0     0 17927 4201 4 96  0  0  0  0
16  0      0 183748  15848 476352    0    0     0    16 17935 4339 4 96  0  0  0  0
33  0      0 177068  15848 476388    0    0     0     0 17665 3944 4 96  0  0  0  0
37  0      0 173412  15848 476456    0    0     0     0 17607 3910 4 96  0  0  0  0
25  0      0 180812  15848 476512    0    0     0     0 18570 4269 3 97  0  0  0  0
43  0      0 174996  15848 476548    0    0     0     0 18008 3991 5 95  0  0  0  0
33  0      0 183156  15856 476616    0    0     0    16 18000 4127 3 97  0  0  0  0
33  0      0 166964  15856 476660    0    0     0     0 17996 4406 5 95  0  0  0  0
26  0      0 166240  15856 476712    0    0     0     0 18294 4378 4 96  0  0  0  0
35  0      0 173324  15856 476756    0    0     0     0 18515 4262 4 96  0  0  0  0
38  0      0 155172  15856 476812    0    0     0     0 17990 3914 5 95  0  0  0  0
17  0      0 171964  15864 476856    0    0     0    20 17824 4091 4 96  0  0  0  0
27  0      0 170272  15864 476916    0    0     0     0 18929 4358 4 96  0  0  0  0
19  0      0 170248  15864 476952    0    0     0  1592 17939 4142 4 96  0  0  0  0
26  0      0 169548  15864 477012    0    0     0     0 17021 4011 4 96  0  0  0  0
44  0      0 170040  15864 477068    0    0     0     0 17814 4258 5 95  0  0  0  0
10  0      0 169564  15872 477096    0    0     0    28 17703 3911 4 96  0  0  0  0
38  0      0 187780  15872 477172    0    0     0     0 16447 4136 5 95  0  0  0  0
19  0      0 178728  15872 480864    0    0  3644     0 16454 4059 4 96  0  0  0  0
17  0      0 181048  15872 481876    0    0   964     0 17092 4648 4 96  0  0  0  0
34  0      0 171324  15872 481936    0    0     0     0 17316 3982 5 95  0  0  0  0
30  0      0 169148  15880 481964    0    0     0    16 16416 3853 4 96  0  0  0  0
27  0      0 171100  15880 482028    0    0     0     0 16983 4184 3 97  0  0  0  0
37  0      0 170016  15880 482080    0    0     0     0 16974 3960 4 96  0  0  0  0
 9  0      0 176136  15880 482116    0    0     0     0 17969 4198 5 95  0  0  0  0
20  0      0 175804  15880 482180    0    0     0     0 16758 4114 4 96  0  0  0  0
18  0      0 177232  15888 482232    0    0     0    16 15897 3740 3 97  0  0  0  0
29  0      0 180884  15888 482284    0    0     0    16 16547 4139 5 95  0  0  0  0
50  0      0 173520  15888 482332    0    0     0     0 17661 3826 5 95  0  0  0  0
19  0      0 179648  15888 482380    0    0     0     0 17797 3747 4 96  0  0  0  0
26  0      0 179504  15888 482420    0    0     0     0 17235 4387 4 96  0  0  0  0
39  0      0 174428  15896 482468    0    0     0    16 15883 3626 4 96  0  0  0  0
20  0      0 172828  15896 482504    0    0     0     0 17677 3771 4 96  0  0  0  0
27  0      0 175324  15896 482568    0    0     0     0 18120 4055 3 97  0  0  0  0
23  0      0 176272  15896 482620    0    0     0     0 17879 4182 6 94  0  0  0  0
26  0      0 186776  15896 482676    0    0     0     0 17302 3956 5 95  0  0  0  0
33  0      0 180928  15904 482724    0    0     0    16 17548 3937 4 96  0  0  0  0
30  0      0 178956  15904 482772    0    0     0     0 17551 3957 3 97  0  0  0  0
25  0      0 180912  15904 482820    0    0     0     4 17630 4018 5 95  0  0  0  0
19  0      0 175212  15904 482872    0    0     0     0 17496 3729 4 96  0  0  0  0
25  0      0 183124  15904 482924    0    0     0     0 17105 3971 4 96  0  0  0  0
34  0      0 187108  15912 482976    0    0     0    16 17876 4340 5 95  0  0  0  0
35  0      0 178376  15912 483028    0    0     0     0 17751 3953 4 96  0  0  0  0
19  0      0 187864  15912 483072    0    0     0     0 17273 3978 4 96  0  0  0  0
36  0      0 185008  15912 483124    0    0     0  1516 17133 4181 4 96  0  0  0  0
30  0      0 183284  15912 483184    0    0     0     0 18002 4168 4 96  0  0  0  0
20  0      0 184152  15920 483232    0    0     0    36 17815 4048 4 96  0  0  0  0
38  0      0 181464  15920 483288    0    0     0     0 18344 4238 4 96  0  0  0  0
21  0      0 184128  15920 483340    0    0     0     0 17983 4032 4 96  0  0  0  0
22  0      0 185384  15920 483400    0    0     0     0 18286 4206 4 96  0  0  0  0
27  0      0 178952  15920 483452    0    0     0     0 18241 4097 4 96  0  0  0  0
33  0      0 169768  15928 483500    0    0     0    16 17992 4262 4 96  0  0  0  0
31  0      0 178764  15928 483552    0    0     0     0 18159 4149 4 96  0  0  0  0
34  0      0 172496  15928 483600    0    0     0     0 18116 3777 4 96  0  0  0  0
35  0      0 180048  15928 483652    0    0     0     0 17717 3803 4 96  0  0  0  0
26  0      0 185788  15928 483708    0    0     0     0 18252 4218 5 95  0  0  0  0
20  0      0 184152  15936 483756    0    0     0    16 17882 4256 3 97  0  0  0  0
26  0      0 175916  15936 483804    0    0     0     0 18101 3998 5 95  0  0  0  0
25  0      0 176444  15936 483852    0    0     0     0 17891 4069 4 96  0  0  0  0
24  0      0 186208  15936 483908    0    0     0     0 17662 4062 4 96  0  0  0  0
28  0      0 174264  15936 483956    0    0     0     0 17656 4052 4 96  0  0  0  0
30  0      0 180112  15944 484008    0    0     0    16 17760 4534 5 95  0  0  0  0
54  0      0 175540  15944 484060    0    0     0    20 17928 3968 4 96  0  0  0  0
25  0      0 187060  15944 484116    0    0     0     0 18234 4075 4 96  0  0  0  0
28  0      0 179956  15944 484164    0    0     0     0 18221 3894 4 96  0  0  0  0
20  0      0 187028  15944 484212    0    0     0     0 18396 4189 4 96  0  0  0  0
29  0      0 183300  15952 484268    0    0     0    16 18443 4173 4 96  0  0  0  0
21  0      0 183620  15952 484320    0    0     0     0 18075 4182 5 95  0  0  0  0
31  0      0 182260  15952 484380    0    0     0     0 18336 4083 5 95  0  0  0  0
16  0      0 180100  15952 484432    0    0     0     0 17313 3995 4 96  0  0  0  0
27  0      0 188868  15952 484480    0    0     0     0 16887 4065 5 95  0  0  0  0
23  0      0 186120  15960 484520    0    0     0    20 17715 3973 3 97  0  0  0  0
26  0      0 181196  15960 484568    0    0     0     0 17486 4563 4 96  0  0  0  0
32  0      0 165248  15960 484620    0    0     0     0 17609 3880 4 96  0  0  0  0
21  0      0 177436  15960 484668    0    0     0     0 17829 4100 5 95  0  0  0  0
20  0      0 184948  15960 484720    0    0     0  1556 17427 4194 4 96  0  0  0  0
30  0      0 181336  15968 484764    0    0     0    36 17938 4333 4 96  0  0  0  0
34  0      0 181016  15968 484824    0    0     0     0 18016 4134 6 94  0  0  0  0
17  0      0 182704  15968 484872    0    0     0     0 18051 4116 3 97  0  0  0  0
43  0      0 173164  15968 484932    0    0     0     0 18510 4199 3 97  0  0  0  0
34  0      0 178424  15968 484984    0    0     0     0 18100 4209 4 96  0  0  0  0
23  0      0 187088  15976 485024    0    0     0    16 17263 4091 5 95  0  0  0  0
19  0      0 180916  15976 485084    0    0     0     0 17916 4364 5 95  0  0  0  0
59  0      0 171956  15976 485136    0    0     0     0 17122 4079 4 96  0  0  0  0
15  0      0 184544  15976 485172    0    0     0     0 15690 4097 4 96  0  0  0  0
24  0      0 182692  15976 485220    0    0     0     0 16115 3944 4 96  0  0  0  0
17  0      0 186876  15984 485260    0    0     0    16 17090 4125 5 95  0  0  0  0
27  0      0 181852  15984 485320    0    0     0     0 17685 4377 4 96  0  0  0  0
31  0      0 169212  15984 485368    0    0     0     0 16870 3795 4 96  0  0  0  0
25  0      0 182384  15984 485408    0    0     0     0 15941 3978 4 96  0  0  0  0
15  0      0 188716  15984 485456    0    0     0     0 17396 3999 4 96  0  0  0  0
18  0      0 188628  15992 485496    0    0     0    16 18131 4382 5 95  0  0  0  0
17  0      0 186660  15992 485552    0    0     0     0 16685 3983 4 96  0  0  0  0
36  0      0 184796  15992 485604    0    0     0     0 16765 4054 5 95  0  0  0  0
30  0      0 185180  15992 485648    0    0     0     0 16703 3994 3 97  0  0  0  0
22  0      0 186756  15992 485700    0    0     0     0 18152 4191 4 96  0  0  0  0
24  0      0 185992  16000 485748    0    0     0    16 18007 4223 5 95  0  0  0  0
24  0      0 189800  16000 485800    0    0     0    28 16929 4203 4 96  0  0  0  0
17  0      0 181812  16000 485856    0    0     0     0 16949 4314 5 95  0  0  0  0
31  0      0 185464  16000 485904    0    0     0     0 17758 3960 4 96  0  0  0  0
28  0      0 187544  16000 485952    0    0     0     0 18085 4194 4 96  0  0  0  0
26  2      0 187028  16008 486000    0    0     0    16 17928 4076 3 97  0  0  0  0
26  0      0 180760  16008 486056    0    0     0     0 17074 4111 4 96  0  0  0  0
34  0      0 177652  16008 486112    0    0     0     0 18266 4444 4 96  0  0  0  0
20  0      0 178428  16008 486164    0    0     0     0 18158 4132 4 96  0  0  0  0
26  0      0 186340  16008 486212    0    0     0  1536 18086 4245 4 96  0  0  0  0
21  1      0 186328  16016 486256    0    0     0    32 17643 4178 4 96  0  0  0  0
26  0      0 183980  16016 486316    0    0     0     0 17960 4199 5 95  0  0  0  0
22  0      0 176300  16016 486372    0    0     0     0 18645 4207 5 95  0  0  0  0
27  0      0 185952  16016 486424    0    0     0     0 17801 4332 3 97  0  0  0  0
19  0      0 185456  16016 486468    0    0     0     0 17668 4117 4 96  0  0  0  0
19  0      0 188796  16024 486512    0    0     0    16 18250 4334 4 96  0  0  0  0
26  0      0 179056  16024 486576    0    0     0     0 18202 4042 5 95  0  0  0  0
11  0      0 186864  16024 486628    0    0     0     0 18361 4389 4 96  0  0  0  0
32  0      0 178740  16024 486680    0    0     0     0 17804 4138 5 95  0  0  0  0
22  0      0 185980  16024 486728    0    0     0     0 18446 4231 5 95  0  0  0  0
17  1      0 186876  16032 486772    0    0     0    16 18366 4121 4 96  0  0  0  0
26  0      0 186256  16032 486844    0    0     0     0 18601 4304 5 95  0  0  0  0
37  0      0 185136  16032 486896    0    0     0     0 18362 4108 5 95  0  0  0  0
 7  0      0 188072  16032 486944    0    0     0     0 17369 4445 4 96  0  0  0  0
30  0      0 186216  16032 486996    0    0     0     0 17881 4098 4 96  0  0  0  0
21  1      0 186712  16040 487040    0    0     0    16 17100 3934 4 96  0  0  0  0
17  0      0 189592  16048 487092    0    0     0  2068 17861 4241 5 95  0  0  0  0
23  0      0 182320  16048 487148    0    0     0     0 18156 4085 5 95  0  0  0  0
37  0      0 182328  16048 487200    0    0     0     0 18466 4249 4 96  0  0  0  0
26  0      0 181620  16048 487248    0    0     0     0 17788 3928 4 96  0  0  0  0
