procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
27  0      0 219436  15672 465088    0    0     0     0 18255 4019 3 97  0  0  0  0
29  0      0 224076  15672 465140    0    0     0     0 17692 3752 4 96  0  0  0  0
23  0      0 207852  15672 465184    0    0     0   204 17297 4216 3 97  0  0  0  0
20  0      0 207360  15672 465240    0    0     0     0 16623 4439 3 97  0  0  0  0
28  0      0 210016  15680 465276    0    0     0    16 17791 4183 4 96  0  0  0  0
23  0      0 205588  15680 465336    0    0     0    60 16944 3753 3 97  0  0  0  0
27  0      0 205332  15680 465384    0    0     0     8 16730 4160 3 97  0  0  0  0
38  0      0 207836  15680 465436    0    0     0     0 17305 4135 4 96  0  0  0  0
31  0      0 205148  15680 465492    0    0     0  1580 17281 3848 4 96  0  0  0  0
33  0      0 200196  15688 465532    0    0     0    36 18222 3929 3 97  0  0  0  0
36  0      0 201248  15688 465588    0    0     0     0 18094 4073 4 96  0  0  0  0
22  0      0 204156  15688 465640    0    0     0     0 17827 3977 4 96  0  0  0  0
33  0      0 206812  15688 465692    0    0     0     0 17996 4170 4 96  0  0  0  0
18  0      0 198016  15688 467824    0    0  2032     0 18033 4273 3 97  0  0  0  0
21  0      0 201476  15696 467824    0    0     0    16 17728 4083 4 96  0  0  0  0
34  0      0 202192  15696 467884    0    0     0     0 18327 4126 3 97  0  0  0  0
33  0      0 201232  15696 467932    0    0     0     0 17686 4075 5 95  0  0  0  0
29  0      0 199860  15696 467988    0    0     0     0 18150 4048 3 97  0  0  0  0
37  0      0 198068  15696 468040    0    0     0     0 17807 3843 3 97  0  0  0  0
37  0      0 200724  15704 468084    0    0     0    20 18328 4014 4 96  0  0  0  0
25  0      0 200660  15704 468144    0    0     0     0 17637 3881 3 97  0  0  0  0
27  0      0 203760  15704 468188    0    0     0     0 17700 4169 3 97  0  0  0  0
52  0      0 198832  15704 468248    0    0     0     0 18033 3962 4 96  0  0  0  0
42  0      0 199888  15704 468300    0    0     0     0 17730 3883 3 97  0  0  0  0
35  0      0 201904  15712 468344    0    0     0    16 17583 4079 3 97  0  0  0  0
32  0      0 199056  15712 468404    0    0     0     0 17856 3931 5 95  0  0  0  0
34  0      0 197104  15712 468448    0    0     0     0 17880 3982 3 97  0  0  0  0
25  0      0 201104  15712 468508    0    0     0     0 18526 3920 3 97  0  0  0  0
27  0      0 201548  15712 468564    0    0     0     0 17939 4117 4 96  0  0  0  0
55  0      0 190188  15720 468604    0    0     0    16 18015 3860 4 96  0  0  0  0
19  0      0 195596  15720 468668    0    0     0     0 18083 4136 4 96  0  0  0  0
26  0      0 197760  15720 468728    0    0     0     0 17899 4156 4 96  0  0  0  0
31  0      0 198872  15720 468776    0    0     0     0 17793 3969 4 96  0  0  0  0
32  0      0 202012  15720 468832    0    0     0     0 18635 4056 3 97  0  0  0  0
22  0      0 189276  15728 470532    0    0  1612    16 18312 4363 3 97  0  0  0  0
22  0      0 186208  15728 470564    0    0     0     0 17929 4131 4 96  0  0  0  0
41  0      0 179580  15728 470596    0    0     0     0 17534 3903 4 96  0  0  0  0
24  0      0 186048  15728 470644    0    0     0     4 18158 4023 3 97  0  0  0  0
42  0      0 197100  15728 470692    0    0     0     0 18368 4428 5 95  0  0  0  0
16  0      0 194156  15736 470744    0    0     0  1600 18253 3849 3 97  0  0  0  0
20  0      0 194060  15736 470812    0    0     0    24 17694 4063 3 97  0  0  0  0
35  0      0 189108  15736 470876    0    0     0     0 18005 3976 4 96  0  0  0  0
35  0      0 189772  15736 470912    0    0     0     0 18103 3887 3 97  0  0  0  0
30  0      0 194832  15736 470964    0    0     0     0 18124 4109 4 96  0  0  0  0
23  0      0 190960  15744 471012    0    0     0    16 18066 3954 4 96  0  0  0  0
40  0      0 180972  15744 471512    0    0   392     4 17512 4539 3 97  0  0  0  0
17  0      0 183208  15744 471668    0    0   120     0 17884 4528 4 96  0  0  0  0
25  0      0 179728  15744 471692    0    0     0     0 18135 4089 3 97  0  0  0  0
30  0      0 180368  15744 471740    0    0     0     0 17671 3778 4 96  0  0  0  0
21  0      0 187908  15752 471808    0    0     0    16 17897 3982 4 96  0  0  0  0
17  0      0 190724  15752 471844    0    0     0     0 18158 3967 3 97  0  0  0  0
17  0      0 186968  15752 471896    0    0     0     0 18118 3924 4 96  0  0  0  0
18  0      0 192484  15752 471952    0    0     0     0 17996 4259 3 97  0  0  0  0
24  0      0 189228  15752 472000    0    0     0     0 17835 3860 4 96  0  0  0  0
36  0      0 187872  15760 472048    0    0     0    16 17952 3971 3 97  0  0  0  0
34  0      0 194512  15760 472108    0    0     0     0 18009 3981 4 96  0  0  0  0
39  0      0 187600  15760 472156    0    0     0     0 18411 4110 5 95  0  0  0  0
20  0      0 178300  15760 472744    0    0   520     0 17564 4369 3 97  0  0  0  0
22  0      0 180152  15760 472780    0    0     0     0 18094 4056 3 97  0  0  0  0
22  0      0 175384  15768 472824    0    0     0    16 18200 3819 4 96  0  0  0  0
24  0      0 176736  15768 472896    0    0     0     0 17930 3883 3 97  0  0  0  0
24  0      0 183736  15768 472932    0    0     0     0 18227 4226 4 96  0  0  0  0
33  0      0 175676  15768 472984    0    0     0     0 17839 3972 4 96  0  0  0  0
20  0      0 174300  15768 473048    0    0     0     0 18005 4058 3 97  0  0  0  0
32  0      0 176200  15776 473088    0    0     0    16 17715 4043 3 97  0  0  0  0
27  0      0 186536  15776 473160    0    0     0     0 17969 4069 3 97  0  0  0  0
25  0      0 188968  15776 473196    0    0     0     0 18319 4303 3 97  0  0  0  0
23  0      0 174360  15776 473448    0    0   148     0 17351 4049 4 96  0  0  0  0
37  0      0 172300  15776 474384    0    0   916     8 16855 4553 5 95  0  0  0  0
32  0      0 169756  15784 474412    0    0     0    24 17893 3952 4 96  0  0  0  0
28  0      0 171368  15784 474468    0    0     0  1568 15932 3943 4 96  0  0  0  0
17  0      0 173824  15784 474512    0    0     0     0 16432 3795 4 96  0  0  0  0
24  0      0 169468  15784 474564    0    0     0     0 17148 4025 4 96  0  0  0  0
30  0      0 172092  15784 474628    0    0     0     0 18522 4062 3 97  0  0  0  0
24  0      0 175804  15792 474656    0    0     0    28 17972 4229 4 96  0  0  0  0
20  0      0 171600  15792 474716    0    0     0    20 17451 4144 3 97  0  0  0  0
34  0      0 173880  15792 474780    0    0     0     0 17495 4067 4 96  0  0  0  0
23  0      0 173816  15792 474816    0    0     0     0 17386 4187 3 97  0  0  0  0
41  0      0 174356  15792 474868    0    0     0     0 18689 4241 4 96  0  0  0  0
28  0      0 163996  15800 480168    0    0  5228    20 17792 4602 3 97  0  0  0  0
30  0      0 167684  15800 480204    0    0     0     0 18076 4122 3 97  0  0  0  0
32  0      0 164304  15800 480276    0    0     0     0 17893 4124 3 97  0  0  0  0
37  0      0 166696  15800 480312    0    0     0     0 17849 4251 5 95  0  0  0  0
31  0      0 163272  15800 480368    0    0     0     0 18051 3883 3 97  0  0  0  0
22  0      0 171604  15808 480432    0    0     0    16 17509 3945 4 96  0  0  0  0
23  0      0 169476  15808 480468    0    0     0     0 17984 4078 2 98  0  0  0  0
17  0      0 171788  15808 480528    0    0     0     0 18446 4110 4 96  0  0  0  0
23  0      0 176944  15808 480596    0    0     0     0 18313 4286 3 97  0  0  0  0
25  0      0 176060  15808 480632    0    0     0     0 18109 3945 4 96  0  0  0  0
14  0      0 177636  15816 480704    0    0     0    16 17517 3884 3 97  0  0  0  0
36  0      0 165432  15816 481028    0    0   240     0 17933 4461 4 96  0  0  0  0
35  0      0 153788  15816 481020    0    0     0     0 17550 4020 4 96  0  0  0  0
37  0      0 166728  15816 481080    0    0     0     0 17910 4111 3 97  0  0  0  0
24  0      0 163664  15816 481116    0    0     0     0 18165 4064 5 95  0  0  0  0
29  0      0 170176  15824 481164    0    0     0    16 18096 4264 3 97  0  0  0  0
59  0      0 161284  15824 481248    0    0     0     0 18182 4017 4 96  0  0  0  0
22  0      0 166340  15824 481284    0    0     0     0 18020 4189 3 97  0  0  0  0
42  0      0 160276  15824 481352    0    0     0     0 17918 3806 4 96  0  0  0  0
47  0      0 165492  15824 481408    0    0     0     0 17898 3915 4 96  0  0  0  0
47  0      0 159944  15832 481436    0    0     0    16 17886 3803 4 96  0  0  0  0
25  0      0 176464  15832 481512    0    0     0     8 18249 4009 4 96  0  0  0  0
29  0      0 156216  15832 481552    0    0     0  1576 17435 4282 3 97  0  0  0  0
39  0      0 156444  15832 481588    0    0     0     0 17602 3921 4 96  0  0  0  0
22  0      0 164752  15832 481640    0    0     0     0 18265 4154 3 97  0  0  0  0
30  0      0 158900  15840 481668    0    0     0    36 18009 3974 5 95  0  0  0  0
21  0      0 166584  15840 481744    0    0     0     4 17800 4038 3 97  0  0  0  0
24  0      0 177188  15840 481800    0    0     0     0 18127 4243 3 97  0  0  0  0
28  0      0 166664  15840 481836    0    0     0     0 17618 4030 4 96  0  0  0  0
22  0      0 174536  15840 481904    0    0     0     0 18333 4214 3 97  0  0  0  0
25  0      0 158408  15848 481956    0    0     0    16 18096 4077 3 97  0  0  0  0
32  0      0 167048  15848 481992    0    0     0    24 18192 4186 5 95  0  0  0  0
28  0      0 174096  15848 482060    0    0     0     0 18227 4020 3 97  0  0  0  0
27  0      0 157236  15848 490544    0    0  8192     0 18078 4515 3 97  0  0  0  0
46  0      0 150868  15848 493440    0    0  3080     0 17729 3991 3 97  0  0  0  0
36  0      0 152472  15856 493496    0    0     0    16 18211 4165 4 96  0  0  0  0
24  0      0 156236  15856 493532    0    0     0     0 18191 4095 2 98  0  0  0  0
25  0      0 158692  15856 493604    0    0     0     0 18349 4025 4 96  0  0  0  0
42  0      0 154520  15856 493660    0    0     0     0 18343 4201 4 96  0  0  0  0
26  0      0 157360  15856 493696    0    0     0     0 17670 3998 4 96  0  0  0  0
37  0      0 163316  15864 493760    0    0     0    16 18413 3929 4 96  0  0  0  0
46  0      0 162640  15864 493816    0    0     0     0 18589 4018 4 96  0  0  0  0
39  0      0 157488  15864 493864    0    0     0     0 17797 3773 3 97  0  0  0  0
46  0      0 159376  15864 493920    0    0     0     0 18254 4084 3 97  0  0  0  0
45  0      0 144152  15864 497812    0    0     0     0 17723 4298 4 96  0  0  0  0
22  0      0 151480  15872 502204    0    0  8192    16 17755 4148 3 97  0  0  0  0
25  0      0 144856  15872 502268    0    0     0     0 18206 4154 3 97  0  0  0  0
37  0      0 142488  15872 502304    0    0     0     0 17876 3927 4 96  0  0  0  0
37  0      0 140096  15872 502368    0    0     0     0 18016 3915 4 96  0  0  0  0
22  0      0 146128  15872 502420    0    0     0     0 17528 4095 2 98  0  0  0  0
28  0      0 144564  15880 502468    0    0     0    16 17846 3934 4 96  0  0  0  0
30  0      0 142612  15880 502524    0    0     0     0 17779 4050 4 96  0  0  0  0
26  0      0 153732  15880 502560    0    0     0  1576 18215 4224 4 96  0  0  0  0
33  0      0 142988  15880 502628    0    0     0     0 17598 4054 3 97  0  0  0  0
24  0      0 151264  15880 502676    0    0     0     0 17433 3883 4 96  0  0  0  0
30  0      0 148736  15888 508068    0    0  5364    28 18550 4313 3 97  0  0  0  0
19  0      0 139444  15888 508848    0    0   720     0 16746 4631 3 97  0  0  0  0
35  0      0 126840  15888 508896    0    0     0     0 16128 3870 5 95  0  0  0  0
25  0      0 139280  15888 508944    0    0     0     0 16829 3817 3 97  0  0  0  0
30  0      0 142324  15888 509004    0    0     0     0 18108 4236 3 97  0  0  0  0
14  0      0 142740  15896 509056    0    0     0    20 17882 4084 4 96  0  0  0  0
27  0      0 142684  15896 509108    0    0     0     0 17586 4117 3 97  0  0  0  0
42  0      0 143676  15896 509156    0    0     0     0 16941 4106 4 96  0  0  0  0
39  0      0 138772  15896 509192    0    0     0     0 18267 3905 3 97  0  0  0  0
26  0      0 144596  15896 509256    0    0     0     0 18018 3965 4 96  0  0  0  0
22  0      0 141792  15904 509308    0    0     0    16 17745 4050 4 96  0  0  0  0
23  0      0 147584  15904 509356    0    0     0    16 18309 3990 4 96  0  0  0  0
19  0      0 137192  15904 509380    0    0     0     0 17650 4399 3 97  0  0  0  0
39  0      0 131312  15904 509432    0    0     0     0 18336 3859 4 96  0  0  0  0
11  0      0 147980  15904 509480    0    0     0     0 18040 3909 3 97  0  0  0  0
23  0      0 145412  15912 509544    0    0     0    16 18401 4406 3 97  0  0  0  0
23  0      0 142408  15912 509580    0    0     0     0 18239 3904 4 96  0  0  0  0
21  0      0 148672  15912 509640    0    0     0     0 17797 3874 4 96  0  0  0  0
25  0      0 142852  15912 509696    0    0     0     0 18483 4224 5 95  0  0  0  0
16  0      0 150060  15912 509752    0    0     0     0 18067 4176 4 96  0  0  0  0
26  0      0 142376  15920 509804    0    0     0    16 18444 4029 3 97  0  0  0  0
16  0      0 154300  15920 509860    0    0     0     0 18256 4266 4 96  0  0  0  0
24  0      0 140452  15920 513556    0    0  3644     0 18390 4511 4 96  0  0  0  0
22  0      0 143224  15920 513592    0    0     0     0 17628 4252 3 97  0  0  0  0
34  0      0 137276  15920 513656    0    0     0     0 18369 4131 3 97  0  0  0  0
26  0      0 139216  15928 513708    0    0     0    16 18138 4218 4 96  0  0  0  0
47  0      0 133816  15928 513764    0    0     0     0 18239 3957 3 97  0  0  0  0
21  0      0 136624  15928 513808    0    0     0     0 17275 3885 4 96  0  0  0  0
21  0      0 138852  15928 513864    0    0     0  1580 18139 4066 4 96  0  0  0  0
14  0      0 142168  15928 513916    0    0     0     0 17738 4150 3 97  0  0  0  0
25  0      0 142396  15936 513964    0    0     0    36 18079 4026 3 97  0  0  0  0
27  0      0 143476  15936 514012    0    0     0     0 17858 3969 4 96  0  0  0  0
30  0      0 144608  15936 514068    0    0     0     4 18287 4260 4 96  0  0  0  0
27  0      0 136116  15936 515088    0    0   964     0 18442 4219 3 97  0  0  0  0
25  0      0 129048  15936 515132    0    0     0     0 18070 4195 4 96  0  0  0  0
25  0      0 140724  15944 515180    0    0     0    16 17963 4158 4 96  0  0  0  0
24  0      0 137788  15944 515232    0    0     0     0 17667 3863 3 97  0  0  0  0
18  0      0 139996  15944 515288    0    0     0     0 17958 4305 4 96  0  0  0  0
14  0      0 144412  15944 515340    0    0     0     0 18348 4231 3 97  0  0  0  0
29  0      0 133188  15944 515400    0    0     0     0 17788 4239 4 96  0  0  0  0
22  0      0 137924  15952 515452    0    0     0    16 18640 3953 2 98  0  0  0  0
14  0      0 144104  15952 515500    0    0     0     0 18178 4266 4 96  0  0  0  0
31  0      0 140040  15952 515560    0    0     0     0 18113 4305 3 97  0  0  0  0
26  0      0 136320  15952 515608    0    0     0     0 17589 3856 3 97  0  0  0  0
27  0      0 146980  15952 515660    0    0     0     0 17925 4268 4 96  0  0  0  0
23  0      0 150468  15960 515708    0    0     0    16 17753 3875 3 97  0  0  0  0
28  0      0 148968  15960 515768    0    0     0    20 18184 4203 5 95  0  0  0  0
32  0      0 143420  15960 515824    0    0     0     0 18298 3976 3 97  0  0  0  0
28  0      0 147232  15960 515876    0    0     0     0 17998 3967 4 96  0  0  0  0
27  0      0 149688  15960 515928    0    0     0     0 18000 4237 3 97  0  0  0  0
22  0      0 154352  15968 515980    0    0     0    16 18128 4515 4 96  0  0  0  0
17  0      0 150420  15968 516036    0    0     0     0 17469 4243 3 97  0  0  0  0
13  0      0 148372  15968 516092    0    0     0     0 18275 3911 4 96  0  0  0  0
39  0      0 144020  15968 516148    0    0     0     0 18422 4134 4 96  0  0  0  0
21  0      0 147776  15968 516192    0    0     0     0 17859 3943 3 97  0  0  0  0
25  0      0 139692  15968 516256    0    0     0     0 18102 3979 4 96  0  0  0  0
31  0      0 143960  15976 516312    0    0     0    16 18599 4273 4 96  0  0  0  0
41  0      0 144856  15976 516364    0    0     0     0 17844 3837 4 96  0  0  0  0
33  0      0 145560  15976 516416    0    0     0     0 17920 3917 3 97  0  0  0  0
30  0      0 146540  15976 516464    0    0     0  1600 18065 3963 3 97  0  0  0  0
30  0      0 153100  15976 516520    0    0     0     0 18096 4072 5 95  0  0  0  0
28  0      0 145488  15984 516572    0    0     0    44 18349 4046 4 96  0  0  0  0
26  0      0 147924  15984 516624    0    0     0     0 18124 3960 3 97  0  0  0  0
28  0      0 146932  15984 516676    0    0     0     0 17554 4097 4 96  0  0  0  0
24  0      0 152784  15984 516736    0    0     0     0 18045 4341 4 96  0  0  0  0
25  0      0 153084  15984 516784    0    0     0     0 17881 4038 4 96  0  0  0  0
24  0      0 147868  15992 516828    0    0     0    16 16086 3707 3 97  0  0  0  0
22  0      0 151388  15992 516876    0    0     0     0 16477 3828 4 96  0  0  0  0
32  0      0 151676  15992 516928    0    0     0     0 17840 3835 4 96  0  0  0  0
31  0      0 150876  15992 516988    0    0     0     0 18047 3912 4 96  0  0  0  0
19  0      0 153404  15992 517032    0    0     0     0 17675 3997 3 97  0  0  0  0
18  0      0 152956  16000 517080    0    0     0    16 16853 4074 3 97  0  0  0  0
24  0      0 150336  16000 517132    0    0     0     0 17814 4043 4 96  0  0  0  0
26  0      0 154952  16000 517180    0    0     0     0 18193 4158 4 96  0  0  0  0
34  0      0 150188  16000 517236    0    0     0     0 17285 3927 4 96  0  0  0  0
23  0      0 144052  16000 517276    0    0     0     0 17635 4062 4 96  0  0  0  0
22  0      0 152932  16008 517324    0    0     0    16 17568 4151 4 96  0  0  0  0
29  0      0 147428  16008 517376    0    0     0     0 17928 4027 4 96  0  0  0  0
28  0      0 152880  16008 517440    0    0     0     0 18179 4200 3 97  0  0  0  0
30  0      0 149040  16008 517492    0    0     0     0 18390 4073 3 97  0  0  0  0
46  0      0 149392  16008 517548    0    0     0     0 17185 3748 3 97  0  0  0  0
 9  0      0 153520  16016 517596    0    0     0    48 18048 4117 4 96  0  0  0  0
28  0      0 150648  16016 517648    0    0     0     0 18270 4125 4 96  0  0  0  0
29  0      0 147272  16016 517700    0    0     0     0 18351 4029 3 97  0  0  0  0
12  0      0 152452  16016 517752    0    0     0     0 18115 4103 3 97  0  0  0  0
15  0      0 147916  16016 517836    0    0     0     0 18208 4330 4 96  0  0  0  0
18  0      0 144204  16024 517852    0    0     0    16 18023 4386 3 97  0  0  0  0
20  0      0 142568  16024 517904    0    0     0     0 17885 4138 4 96  0  0  0  0
12  0      0 137800  16024 517960    0    0     0     0 18099 4358 3 97  0  0  0  0
28  0      0 139208  16024 518008    0    0     0  1560 17952 4054 3 97  0  0  0  0
39  0      0 143080  16024 518060    0    0     0     4 18663 4093 4 96  0  0  0  0
35  0      0 135784  16032 518112    0    0     0    32 17970 3936 5 95  0  0  0  0
29  0      0 146664  16032 518160    0    0     0     0 17499 4168 4 96  0  0  0  0
30  0      0 147840  16032 518216    0    0     0     0 17657 4068 4 96  0  0  0  0
21  0      0 148952  16032 518264    0    0     0     0 17970 3991 4 96  0  0  0  0
16  0      0 150932  16032 518316    0    0     0     0 18587 4108 3 97  0  0  0  0
46  0      0 120904  16040 518384    0    0     0    16 16776 6162 4 96  0  0  0  0
49  0      0 124040  16040 518424    0    0     0     0 17445 9362 4 96  0  0  0  0
47  0      0 122152  16040 518468    0    0     0     0 17600 8500 3 97  0  0  0  0
49  0      0 134964  16040 518516    0    0     0     0 17448 6506 4 96  0  0  0  0
29  0      0 127136  16040 518564    0    0     0     0 17434 4589 3 97  0  0  0  0
 0  0      0 133016  16048 518644    0    0     0    16 16174 5590 3 85 12  0  0  0
 0  0      0 146660  16048 518644    0    0     0     0 1014  183  0  2 98  0  0  0
 0  0      0 154224  16048 518644    0    0     0     0 1020  175  0  1 98  1  0  0
 0  0      0 161612  16048 518644    0    0     0     0 1010  171  0  1 99  0  0  0
 0  0      0 161792  16048 518644    0    0     0     0 1016   86  0  2 98  0  0  0
 0  0      0 167752  16048 518636    0    0     0     0 1025  198  0  1 99  0  0  0
 0  0      0 167752  16064 518636    0    0     0  2076 1026  106  0  2 95  3  0  0
 0  0      0 171856  16064 518636    0    0     0     0 1013  174  0  1 99  0  0  0
 0  0      0 171856  16064 518636    0    0     0     0 1018   75  0  1 99  0  0  0
