procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
31  0      0 208268  15736 446064    0    0     0    24 18203 4143 4 96  0  0  0  0
22  0      0 211096  15736 446124    0    0     0     0 17754 4164 3 97  0  0  0  0
33  0      0 204900  15736 446176    0    0     0     0 18281 4145 4 96  0  0  0  0
15  0      0 214104  15736 446228    0    0     0     0 18141 4288 5 95  0  0  0  0
30  0      0 213224  15744 446272    0    0     0    16 18001 4290 4 96  0  0  0  0
31  0      0 189804  15744 446516    0    0   148     0 17960 4471 3 97  0  0  0  0
35  0      0 202280  15744 447452    0    0   916     0 18057 4357 4 96  0  0  0  0
23  0      0 198444  15744 447500    0    0     0     4 18546 4158 5 95  0  0  0  0
15  0      0 205612  15744 447560    0    0     0     0 17845 4208 4 96  0  0  0  0
29  0      0 201420  15752 447600    0    0     0    16 18053 4089 3 97  0  0  0  0
32  0      0 201796  15752 447668    0    0     0     0 17945 3947 5 95  0  0  0  0
16  0      0 206084  15752 447720    0    0     0     0 17937 3934 3 97  0  0  0  0
17  0      0 209552  15752 447768    0    0     0     0 18546 4318 4 96  0  0  0  0
25  0      0 207728  15752 447824    0    0     0     0 18553 4161 5 95  0  0  0  0
34  0      0 211504  15760 447876    0    0     0    16 17739 4121 4 96  0  0  0  0
23  0      0 210096  15760 447936    0    0     0     0 18238 4083 4 96  0  0  0  0
27  0      0 202020  15760 448016    0    0     0     0 18343 4217 4 96  0  0  0  0
26  0      0 180548  15760 453284    0    0  5228     0 18149 4439 5 95  0  0  0  0
25  0      0 190244  15760 453312    0    0     0     0 18396 4332 3 97  0  0  0  0
38  0      0 189600  15768 453368    0    0     0    16 18226 4107 4 96  0  0  0  0
16  0      0 199112  15768 453424    0    0     0     0 17919 4064 4 96  0  0  0  0
25  0      0 191440  15768 453476    0    0     0     0 18295 4333 4 96  0  0  0  0
34  0      0 199120  15768 453532    0    0     0     0 18498 4260 5 95  0  0  0  0
20  0      0 203776  15768 453588    0    0     0     0 18469 4496 4 96  0  0  0  0
17  0      0 208256  15776 453636    0    0     0    16 17742 4306 4 96  0  0  0  0
49  0      0 198500  15776 453688    0    0     0     0 16784 4001 5 95  0  0  0  0
31  0      0 203396  15776 453704    0    0     0     0 16164 3848 4 96  0  0  0  0
39  0      0 209720  15776 453752    0    0     0     0 16315 3952 4 96  0  0  0  0
13  0      0 202644  15776 454100    0    0   240     0 16131 4524 4 96  0  0  0  0
27  0      0 201700  15784 454108    0    0     0  1612 16154 4039 5 95  0  0  0  0
35  0      0 201320  15784 454164    0    0     0     0 17654 4055 4 96  0  0  0  0
23  0      0 199692  15784 454176    0    0     0     0 16265 3900 4 96  0  0  0  0
33  0      0 200524  15784 454256    0    0     0     0 16123 3898 4 96  0  0  0  0
21  0      0 202572  15784 454308    0    0     0     0 16140 3862 4 96  0  0  0  0
23  0      0 199104  15792 454352    0    0     0    28 18031 3931 4 96  0  0  0  0
18  0      0 204312  15792 454408    0    0     0    20 17291 4078 4 96  0  0  0  0
41  0      0 208216  15792 454420    0    0     0     0 16319 3936 5 95  0  0  0  0
43  0      0 212152  15792 454500    0    0     0     0 16642 3966 4 96  0  0  0  0
26  0      0 204900  15792 454556    0    0     0     0 17765 4163 5 95  0  0  0  0
32  0      0 183644  15800 454636    0    0     0    20 18004 4435 4 96  0  0  0  0
16  0      0 201244  15800 454640    0    0     0     0 18183 4194 4 96  0  0  0  0
25  0      0 193964  15800 454688    0    0     0     0 17664 4014 4 96  0  0  0  0
32  0      0 202340  15800 454736    0    0     0     0 17444 4180 4 96  0  0  0  0
23  0      0 204532  15800 454800    0    0     0     0 18412 4046 4 96  0  0  0  0
27  0      0 202388  15808 454840    0    0     0    16 18172 4239 4 96  0  0  0  0
27  0      0 200056  15808 454904    0    0     0     0 18140 4178 4 96  0  0  0  0
26  0      0 203884  15808 454956    0    0     0     0 17338 4137 4 96  0  0  0  0
13  0      0 202940  15808 455012    0    0     0     0 18302 4070 4 96  0  0  0  0
41  0      0 197200  15808 455064    0    0     0     0 18066 4123 4 96  0  0  0  0
17  0      0 206108  15816 455112    0    0     0    16 18034 4294 5 95  0  0  0  0
33  0      0 184988  15816 466448    0    0 11272     0 17381 4646 3 97  0  0  0  0
39  0      0 183196  15816 466500    0    0     0     0 17687 4084 5 95  0  0  0  0
37  0      0 187244  15816 466548    0    0     0     0 18198 4073 3 97  0  0  0  0
46  0      0 183148  15816 466600    0    0     0     0 17878 3940 5 95  0  0  0  0
17  0      0 193896  15824 466640    0    0     0    16 17052 3819 3 97  0  0  0  0
22  0      0 200344  15824 466696    0    0     0     0 17586 4110 4 96  0  0  0  0
28  0      0 194584  15824 466756    0    0     0     0 17987 4191 4 96  0  0  0  0
36  0      0 198760  15824 466808    0    0     0     0 17563 4157 4 96  0  0  0  0
40  0      0 185260  15824 466864    0    0     0     0 17888 3842 4 96  0  0  0  0
35  0      0 196500  15832 466904    0    0     0    16 18200 4024 4 96  0  0  0  0
27  0      0 199348  15832 466968    0    0     0  1548 18161 4122 4 96  0  0  0  0
38  0      0 188712  15832 475212    0    0  8192     0 18335 4581 5 95  0  0  0  0
24  0      0 187144  15832 475264    0    0     0     0 18224 4461 4 96  0  0  0  0
31  0      0 177256  15832 475312    0    0     0     0 18160 3982 4 96  0  0  0  0
32  0      0 174216  15840 475356    0    0     0    36 18436 3895 3 97  0  0  0  0
23  0      0 186920  15840 475416    0    0     0     0 18446 4097 3 97  0  0  0  0
43  0      0 189044  15840 475468    0    0     0     4 18465 4139 4 96  0  0  0  0
28  0      0 187800  15840 475520    0    0     0     0 18463 4205 4 96  0  0  0  0
36  0      0 183864  15840 475572    0    0     0     0 18213 4117 5 95  0  0  0  0
25  0      0 177768  15848 475620    0    0     0    16 17936 3979 4 96  0  0  0  0
19  0      0 186484  15848 475680    0    0     0    24 17997 4242 4 96  0  0  0  0
44  0      0 190228  15848 475728    0    0     0     0 18254 4238 5 95  0  0  0  0
36  0      0 175092  15848 481180    0    0  5364     0 17885 4145 4 96  0  0  0  0
37  0      0 178176  15848 481196    0    0     0     0 17947 4388 4 96  0  0  0  0
39  0      0 164672  15856 481244    0    0     0    16 17857 3923 4 96  0  0  0  0
31  0      0 175648  15856 481300    0    0     0     0 17999 3985 3 97  0  0  0  0
24  0      0 185132  15856 481348    0    0     0     0 18025 4291 4 96  0  0  0  0
30  0      0 185296  15856 481400    0    0     0     0 18340 4048 5 95  0  0  0  0
44  0      0 175024  15856 481452    0    0     0     0 17885 3948 4 96  0  0  0  0
37  0      0 189580  15864 481500    0    0     0    16 18005 4179 3 97  0  0  0  0
27  0      0 181136  15864 481564    0    0     0     0 17905 3989 4 96  0  0  0  0
47  0      0 184632  15864 481612    0    0     0     0 17918 4022 5 95  0  0  0  0
13  0      0 184568  15864 481664    0    0     0     0 17598 3858 4 96  0  0  0  0
28  0      0 186552  15864 482472    0    0   720     0 18210 4449 4 96  0  0  0  0
32  0      0 172260  15872 482492    0    0     0    16 17809 4502 4 96  0  0  0  0
13  0      0 177796  15872 482516    0    0     0     0 17962 4020 4 96  0  0  0  0
39  0      0 173956  15872 482572    0    0     0     0 17573 4231 5 95  0  0  0  0
19  1      0 179428  15872 482624    0    0     0     0 18023 4068 3 97  0  0  0  0
19  0      0 179332  15872 482684    0    0     0     0 17954 4144 5 95  0  0  0  0
23  0      0 184116  15880 482724    0    0     0    16 17996 4211 4 96  0  0  0  0
30  0      0 186072  15880 482788    0    0     0  1584 17975 4080 5 95  0  0  0  0
28  0      0 177696  15880 482800    0    0     0     4 16261 3809 4 96  0  0  0  0
38  0      0 180408  15880 482884    0    0     0     0 16961 3923 5 95  0  0  0  0
33  0      0 181464  15880 482932    0    0     0     0 17321 3999 5 95  0  0  0  0
20  0      0 184344  15888 482976    0    0     0    28 16687 4011 4 96  0  0  0  0
36  0      0 163368  15888 487600    0    0  3644     0 16012 4414 3 97  0  0  0  0
48  0      0 169192  15888 486708    0    0     0     0 16666 3979 5 95  0  0  0  0
17  0      0 165964  15888 486764    0    0     0     0 17707 4058 4 96  0  0  0  0
20  0      0 174700  15888 486824    0    0     0     0 16097 4056 4 96  0  0  0  0
30  0      0 182772  15896 486860    0    0     0    20 15539 3946 5 95  0  0  0  0
19  0      0 180916  15896 486916    0    0     0     0 15734 3833 4 96  0  0  0  0
24  0      0 179588  15896 486964    0    0     0     0 18268 4220 4 96  0  0  0  0
20  0      0 175684  15896 487020    0    0     0     0 17868 4086 5 95  0  0  0  0
20  0      0 174452  15896 487064    0    0     0     0 16276 3913 4 96  0  0  0  0
33  0      0 179732  15904 487100    0    0     0    16 15387 3785 4 96  0  0  0  0
31  0      0 172820  15904 487152    0    0     0    16 17606 4039 4 96  0  0  0  0
33  0      0 165392  15904 488200    0    0   964     0 17495 4489 3 97  0  0  0  0
31  0      0 165864  15904 488220    0    0     0     0 17568 4456 5 95  0  0  0  0
17  0      0 155596  15904 488272    0    0     0     0 16691 4019 4 96  0  0  0  0
44  0      0 169012  15912 488312    0    0     0    16 18059 4257 5 95  0  0  0  0
20  0      0 163704  15912 488376    0    0     0     0 17760 3709 4 96  0  0  0  0
24  0      0 170488  15912 488420    0    0     0     0 18195 4305 4 96  0  0  0  0
43  0      0 166244  15912 488476    0    0     0     0 18002 4125 4 96  0  0  0  0
14  0      0 169260  15912 488524    0    0     0     0 17526 3941 4 96  0  0  0  0
40  0      0 166712  15920 488564    0    0     0    16 17775 4098 4 96  0  0  0  0
45  0      0 162072  15920 488628    0    0     0     0 17851 3855 5 95  0  0  0  0
21  0      0 166972  15920 488684    0    0     0     0 17727 3809 4 96  0  0  0  0
28  0      0 170164  15920 488756    0    0     0     0 17364 4316 4 96  0  0  0  0
35  0      0 168564  15920 488768    0    0     0     0 18427 4186 4 96  0  0  0  0
15  0      0 170708  15928 488812    0    0     0    16 17958 4049 3 97  0  0  0  0
15  0      0 165916  15928 488872    0    0     0     0 18136 4278 5 95  0  0  0  0
23  0      0 166360  15928 488936    0    0     0  1516 17691 4003 4 96  0  0  0  0
28  0      0 165168  15928 488984    0    0     0     8 17789 4011 5 95  0  0  0  0
29  0      0 169488  15928 489040    0    0     0     0 17871 4075 5 95  0  0  0  0
13  0      0 173048  15936 489076    0    0     0    36 17539 4182 3 97  0  0  0  0
32  0      0 167608  15936 489144    0    0     0     0 17922 4226 5 95  0  0  0  0
30  0      0 172380  15936 489196    0    0     0     4 18127 4004 4 96  0  0  0  0
41  0      0 168956  15936 489244    0    0     0     0 17739 3724 4 96  0  0  0  0
31  0      0 171388  15936 489296    0    0     0     0 17727 3860 5 95  0  0  0  0
21  0      0 172572  15944 489332    0    0     0    16 17663 4030 4 96  0  0  0  0
43  0      0 176280  15944 489404    0    0     0     0 18544 4168 4 96  0  0  0  0
52  0      0 169212  15944 489456    0    0     0     0 18243 4122 5 95  0  0  0  0
36  0      0 177544  15944 489512    0    0     0     0 18239 4230 4 96  0  0  0  0
23  0      0 178692  15944 489568    0    0     0     0 18551 4167 4 96  0  0  0  0
26  0      0 175908  15952 489616    0    0     0    16 17254 4070 4 96  0  0  0  0
34  0      0 176484  15952 489672    0    0     0     0 18146 4108 4 96  0  0  0  0
17  0      0 175532  15952 489728    0    0     0     0 17468 3979 4 96  0  0  0  0
25  0      0 177048  15952 489772    0    0     0     0 18019 4116 5 95  0  0  0  0
51  0      0 169412  15952 489840    0    0     0     0 17406 4126 4 96  0  0  0  0
20  0      0 174960  15960 489872    0    0     0    16 17822 3946 3 97  0  0  0  0
20  0      0 177980  15960 489932    0    0     0    20 17841 3967 5 95  0  0  0  0
22  0      0 170460  15960 489984    0    0     0     0 18301 4193 4 96  0  0  0  0
22  0      0 178596  15960 490036    0    0     0     0 18099 4254 5 95  0  0  0  0
27  0      0 181808  15960 490092    0    0     0     0 17668 4129 3 97  0  0  0  0
39  0      0 175248  15968 490136    0    0     0    16 17909 4184 4 96  0  0  0  0
37  0      0 178160  15968 490196    0    0     0     0 18058 4010 4 96  0  0  0  0
26  0      0 173168  15968 490252    0    0     0     0 18232 4072 4 96  0  0  0  0
23  0      0 180336  15968 490304    0    0     0     0 17522 4024 4 96  0  0  0  0
33  0      0 171376  15968 490396    0    0     0     0 17810 4261 5 95  0  0  0  0
19  0      0 170288  15976 490400    0    0     0    16 17672 4003 4 96  0  0  0  0
25  0      0 178160  15976 490460    0    0     0     0 17671 4079 4 96  0  0  0  0
30  0      0 177872  15976 490508    0    0     0     0 17486 4081 4 96  0  0  0  0
42  0      0 167676  15976 490564    0    0     0  1576 17920 3939 4 96  0  0  0  0
22  0      0 180348  15976 490612    0    0     0     8 18455 4297 4 96  0  0  0  0
37  0      0 173212  15984 490660    0    0     0    36 18637 3992 4 96  0  0  0  0
18  0      0 175508  15984 490720    0    0     0     0 18457 4069 4 96  0  0  0  0
40  0      0 177628  15984 490768    0    0     0     0 17444 3988 4 96  0  0  0  0
21  0      0 176092  15984 490824    0    0     0     0 17966 4078 4 96  0  0  0  0
30  0      0 173020  15984 490876    0    0     0     0 16861 3877 5 95  0  0  0  0
49  0      0 162448  15992 490948    0    0     0    20 16636 4357 3 97  0  0  0  0
17  0      0 167348  15992 490968    0    0     0     0 17699 4291 4 96  0  0  0  0
20  0      0 169140  15992 491020    0    0     0     0 16630 4109 5 95  0  0  0  0
24  0      0 167156  15992 491072    0    0     0     0 16313 3920 4 96  0  0  0  0
21  0      0 163380  15992 491120    0    0     0     0 16833 3833 5 95  0  0  0  0
27  0      0 172292  16000 491156    0    0     0    16 17683 4119 4 96  0  0  0  0
19  0      0 174448  16000 491216    0    0     0     0 16728 4088 5 95  0  0  0  0
29  0      0 174672  16000 491268    0    0     0     0 16241 4091 5 95  0  0  0  0
15  0      0 170740  16000 491312    0    0     0     0 17115 3949 4 96  0  0  0  0
21  0      0 173276  16000 491360    0    0     0     0 18143 4144 5 95  0  0  0  0
27  0      0 175868  16008 491404    0    0     0    16 17793 3919 4 96  0  0  0  0
27  0      0 172844  16008 491468    0    0     0     0 16169 4165 4 96  0  0  0  0
21  0      0 172108  16008 491500    0    0     0     0 15566 3666 5 95  0  0  0  0
12  0      0 173280  16008 491544    0    0     0     0 18005 4187 5 95  0  0  0  0
25  0      0 166784  16008 491600    0    0     0     0 17957 3993 3 97  0  0  0  0
22  0      0 173536  16016 491644    0    0     0    16 17838 4003 5 95  0  0  0  0
17  0      0 172008  16016 491700    0    0     0    24 16329 4125 4 96  0  0  0  0
43  0      0 170344  16016 491748    0    0     0     0 17956 4006 4 96  0  0  0  0
38  0      0 163400  16016 491796    0    0     0     0 17897 3826 4 96  0  0  0  0
21  0      0 174088  16016 491848    0    0     0     0 18096 4076 5 95  0  0  0  0
21  0      0 166376  16024 491896    0    0     0    16 17728 3930 4 96  0  0  0  0
21  0      0 176704  16024 491952    0    0     0     0 17376 3844 4 96  0  0  0  0
21  0      0 177128  16024 492004    0    0     0     0 18299 4130 3 97  0  0  0  0
32  0      0 172488  16024 492056    0    0     0     0 17877 4031 5 95  0  0  0  0
30  0      0 177480  16024 492104    0    0     0  1524 17686 3981 4 96  0  0  0  0
31  0      0 172616  16032 492144    0    0     0    32 17811 4058 3 97  0  0  0  0
20  0      0 171120  16032 492200    0    0     0     0 18223 3879 4 96  0  0  0  0
37  0      0 179620  16032 492248    0    0     0     4 18374 4186 5 95  0  0  0  0
19  0      0 183172  16032 492304    0    0     0     0 17607 4008 4 96  0  0  0  0
39  0      0 178628  16032 492352    0    0     0     0 17445 3944 4 96  0  0  0  0
42  0      0 174348  16040 492396    0    0     0    16 18338 4005 5 95  0  0  0  0
27  0      0 181964  16040 492460    0    0     0     0 16744 3942 3 97  0  0  0  0
23  0      0 183004  16040 492508    0    0     0     0 17497 3930 4 96  0  0  0  0
28  0      0 185116  16040 492556    0    0     0     0 17975 3955 4 96  0  0  0  0
27  0      0 182236  16040 492604    0    0     0     0 18196 4113 4 96  0  0  0  0
27  0      0 175452  16048 492652    0    0     0    16 17603 3952 4 96  0  0  0  0
38  0      0 180932  16048 492716    0    0     0     0 18422 4167 4 96  0  0  0  0
22  0      0 183160  16048 492764    0    0     0     0 17951 4176 4 96  0  0  0  0
35  0      0 176408  16048 492816    0    0     0     0 17697 4115 5 95  0  0  0  0
16  0      0 182404  16048 492868    0    0     0     0 17851 4178 3 97  0  0  0  0
35  0      0 182008  16056 492908    0    0     0    16 17909 4156 4 96  0  0  0  0
19  0      0 183032  16064 492960    0    0     0  2068 17595 4123 4 96  0  0  0  0
28  0      0 184928  16064 493020    0    0     0     0 17999 4245 5 95  0  0  0  0
22  0      0 182272  16064 493072    0    0     0     0 18155 3904 4 96  0  0  0  0
27  0      0 178744  16088 493460    0    0     0  2152 18634 4046 4 96  0  0  0  0
