procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 296496  15680 434668    0    0     0     0 6982 2507  1 31 68  0  0  0
 0  0      0 296560  15680 434680    0    0     0     0 6569 2316  1 28 71  0  0  0
 0  0      0 296784  15688 434688    0    0     0    16 7102 2590  1 32 65  2  0  0
 0  0      0 297296  15688 434716    0    0     0     0 6537 2379  1 27 72  0  0  0
 0  0      0 296408  15688 434728    0    0     0     8 6851 2524  1 28 71  0  0  0
 0  0      0 296472  15688 434744    0    0     0   444 6765 2446  1 28 71  0  0  0
 2  0      0 296888  15688 434756    0    0     0     0 6438 2403  1 27 72  0  0  0
 0  0      0 296728  15696 434764    0    0     0    36 7209 2474  0 35 64  1  0  0
 7  0      0 294444  15696 435180    0    0   392     0 6482 2476  2 28 69  1  0  0
 0  0      0 294848  15696 435192    0    0     0     0 7219 2565  1 32 67  0  0  0
 0  0      0 294480  15696 435208    0    0     0     0 6527 2366  1 29 70  0  0  0
 5  0      0 295488  15696 435224    0    0     0     0 7300 2536  1 33 66  0  0  0
 0  1      0 296704  15704 435228    0    0     0    16 7060 2483  1 32 65  2  0  0
 0  0      0 296992  15704 435252    0    0     0     0 6329 2292  1 29 70  0  0  0
 6  0      0 295552  15704 435264    0    0     0     0 7300 2501  0 31 69  0  0  0
 2  0      0 295808  15704 435280    0    0     0     0 6840 2356  1 29 70  0  0  0
 0  0      0 295648  15704 435296    0    0     0     0 6573 2381  1 29 70  0  0  0
 0  0      0 295744  15704 435308    0    0     0     0 6566 2422  1 29 70  0  0  0
 3  0      0 293076  15712 436004    0    0   640    16 6344 2454  1 29 67  3  0  0
 0  0      0 294200  15712 435984    0    0     0     0 7124 2594  1 32 67  0  0  0
 6  0      0 293976  15712 435996    0    0     0     0 6559 2375  1 28 71  0  0  0
 0  0      0 294200  15712 436012    0    0     0     4 7045 2455  1 31 68  0  0  0
 0  0      0 293976  15712 436024    0    0     0     0 6598 2401  1 31 68  0  0  0
 0  0      0 294040  15720 436040    0    0     0    16 7035 2445  1 33 65  1  0  0
 0  0      0 294068  15720 436056    0    0     0     0 6723 2376  1 28 71  0  0  0
 0  0      0 294740  15720 436068    0    0     0     0 5777 2258  1 25 73  1  0  0
 0  0      0 294232  15720 436084    0    0     0     0 6778 2507  1 29 70  0  0  0
 1  0      0 294632  15720 436100    0    0     0     0 6545 2484  1 30 69  0  0  0
 0  0      0 292304  15728 437216    0    0  1064    16 6595 2571  1 28 69  2  0  0
 0  0      0 292972  15728 437192    0    0     0     0 6380 2355  1 29 70  0  0  0
 0  0      0 293420  15728 437204    0    0     0     0 6572 2314  2 29 69  0  0  0
 0  0      0 292012  15728 437220    0    0     0     0 6882 2533  1 31 68  0  0  0
 0  0      0 292756  15728 437236    0    0     0     0 7018 2350  1 33 66  0  0  0
 0  0      0 293460  15736 437256    0    0     0    16 6651 2532  1 31 66  2  0  0
 0  0      0 293556  15736 437272    0    0     0    20 5891 2255  1 28 71  0  0  0
 0  0      0 293172  15736 437284    0    0     0     0 6531 2451  1 32 67  0  0  0
 0  0      0 293396  15736 437300    0    0     0   456 7189 2588  1 31 68  0  0  0
 0  0      0 293268  15736 437316    0    0     0     0 6282 2293  1 29 70  0  0  0
 0  0      0 293332  15744 437332    0    0     0    28 7436 2672  1 33 65  1  0  0
 0  0      0 289048  15744 442576    0    0  5228     0 6976 2505  1 33 66  0  0  0
 0  0      0 288216  15744 442592    0    0     0     0 6648 2429  1 28 71  0  0  0
 0  0      0 286552  15744 442604    0    0     0     0 6300 2365  2 30 67  1  0  0
 0  0      0 287556  15744 442620    0    0     0     0 7084 2428  0 32 68  0  0  0
 4  0      0 288516  15752 442632    0    0     0    16 7101 2519  1 33 66  0  0  0
 0  0      0 288612  15752 442648    0    0     0     0 6052 2205  1 27 72  0  0  0
 4  0      0 288324  15752 442664    0    0     0     0 6808 2436  1 30 69  0  0  0
 0  0      0 287716  15752 442676    0    0     0     0 6524 2354  1 32 67  0  0  0
 3  0      0 288076  15752 442692    0    0     0     0 6391 2388  1 28 71  0  0  0
 0  0      0 288568  15760 442708    0    0     0    16 7172 2622  1 31 66  2  0  0
 0  0      0 287492  15760 442872    0    0   148     0 6041 2310  0 27 72  1  0  0
 0  0      0 287528  15760 442888    0    0     0     0 7169 2665  2 31 67  0  0  0
 1  0      0 287208  15760 442900    0    0     0     0 6467 2377  0 30 70  0  0  0
 0  0      0 287116  15760 442916    0    0     0     0 6714 2499  1 32 67  0  0  0
 0  0      0 288128  15768 442932    0    0     0    20 6901 2534  1 31 68  0  0  0
 0  0      0 288704  15768 442944    0    0     0     0 6485 2363  1 29 70  0  0  0
 0  0      0 289280  15768 442960    0    0     0     0 6592 2459  1 32 67  0  0  0
 0  0      0 289664  15768 442972    0    0     0     0 5895 2262  1 24 75  0  0  0
 4  0      0 287144  15768 442988    0    0     0     0 7354 2631  1 33 66  0  0  0
 0  0      0 287720  15776 443004    0    0     0    16 6854 2511  1 30 68  1  0  0
 0  0      0 286272  15776 443144    0    0    92     0 6313 2383  1 30 69  0  0  0
 0  0      0 287328  15776 443108    0    0     0     0 6511 2539  1 27 72  0  0  0
 0  0      0 287456  15776 443120    0    0     0     0 5957 2228  1 24 75  0  0  0
 0  0      0 286592  15776 443136    0    0     0     0 7480 2503  0 32 68  0  0  0
 2  0      0 287136  15784 443160    0    0     0    16 6004 2356  1 28 71  0  0  0
 3  0      0 286816  15784 443172    0    0     0     0 6307 2418  2 28 70  0  0  0
 2  0      0 287104  15784 443188    0    0     0     0 6585 2477  0 28 72  0  0  0
 0  0      0 287552  15784 443200    0    0     0   448 6217 2369  1 28 71  0  0  0
 0  0      0 286688  15784 443216    0    0     0     8 6709 2598  1 30 69  0  0  0
 0  0      0 287680  15792 443232    0    0     0    64 6458 2396  1 27 72  0  0  0
 0  0      0 280704  15792 451420    0    0  8192     0 6638 2345  2 29 69  0  0  0
 0  0      0 278272  15792 451452    0    0     0     0 6730 2389  0 32 67  1  0  0
 0  0      0 278752  15792 451464    0    0     0     0 6382 2352  2 29 69  0  0  0
 0  0      0 278376  15792 451480    0    0     0     0 6882 2563  0 29 71  0  0  0
 0  0      0 278600  15800 451496    0    0     0    16 6058 2306  2 28 68  2  0  0
 6  0      0 278984  15800 451508    0    0     0     0 6819 2565  0 29 71  0  0  0
 7  0      0 279144  15800 451524    0    0     0     0 6344 2341  1 27 72  0  0  0
 0  0      0 278888  15800 451536    0    0     0     0 7320 2490  1 34 65  0  0  0
 6  0      0 278952  15800 451552    0    0     0     0 6232 2510  1 28 71  0  0  0
 0  0      0 277112  15808 451572    0    0     0    16 6564 2370  1 29 68  2  0  0
 0  0      0 277812  15808 451584    0    0     0     0 7134 2495  1 33 66  0  0  0
 0  0      0 278000  15808 462864    0    0 11272     0 6182 2349  1 30 69  0  0  0
 7  0      0 278288  15808 462880    0    0     0     4 6939 2396  1 32 67  0  0  0
 0  0      0 277872  15808 462892    0    0     0     0 7042 2460  1 31 68  0  0  0
 0  0      0 278704  15816 462908    0    0     0    16 6663 2406  1 32 67  0  0  0
 0  0      0 278064  15816 462920    0    0     0     0 7327 2635  2 33 64  1  0  0
 0  0      0 278640  15816 462936    0    0     0     0 6721 2324  0 30 70  0  0  0
 0  0      0 278384  15816 462952    0    0     0     0 6966 2482  1 32 67  0  0  0
 4  0      0 277328  15816 462968    0    0     0     0 6022 2335  1 28 71  0  0  0
 0  0      0 277596  15824 462984    0    0     0    16 6979 2557  2 31 67  0  0  0
 0  0      0 277692  15824 462996    0    0     0     0 6170 2398  1 28 71  0  0  0
 0  0      0 261916  15824 468376    0    0  5364     0 6341 2322  1 27 70  2  0  0
 0  0      0 260924  15824 468392    0    0     0     0 7607 2478  1 34 65  0  0  0
 0  0      0 261896  15824 468404    0    0     0     0 6769 2400  1 29 70  0  0  0
 0  0      0 262024  15832 468428    0    0     0    16 6306 2329  1 28 69  2  0  0
 0  0      0 262344  15832 468444    0    0     0     0 6705 2452  1 30 69  0  0  0
 1  0      0 262632  15832 468456    0    0     0     0 6627 2389  1 31 68  0  0  0
 0  0      0 262472  15832 468472    0    0     0     0 6973 2503  1 31 68  0  0  0
 1  0      0 262568  15832 468488    0    0     0   448 6130 2358  0 27 73  0  0  0
 0  0      0 261896  15840 468500    0    0     0    28 6751 2510  1 30 67  2  0  0
 0  0      0 261992  15840 468516    0    0     0     8 6187 2274  1 26 73  0  0  0
 8  0      0 257040  15840 469284    0    0   720     0 6574 2453  1 32 66  1  0  0
 0  0      0 260776  15840 469232    0    0     0     0 7455 2493  1 32 67  0  0  0
 0  0      0 261808  15840 469248    0    0     0     0 7515 2462  2 35 63  0  0  0
 0  0      0 261968  15848 469260    0    0     0    24 6384 2340  1 28 69  2  0  0
 0  0      0 261776  15848 469276    0    0     0    20 6607 2416  1 28 71  0  0  0
 0  0      0 261712  15848 469288    0    0     0     0 6813 2411  0 31 69  0  0  0
 0  0      0 262000  15848 469304    0    0     0     0 6496 2485  1 29 70  0  0  0
 1  0      0 262356  15848 469324    0    0     0     0 6853 2471  1 30 69  0  0  0
 0  1      0 262964  15856 469336    0    0     0    16 7319 2686  1 31 66  2  0  0
 0  0      0 263328  15856 469352    0    0     0     0 6355 2203  2 28 70  0  0  0
 0  0      0 257080  15856 473004    0    0  3644     0 6416 2390  1 31 66  2  0  0
 0  0      0 257176  15856 473024    0    0     0     0 6310 2281  0 29 71  0  0  0
 0  0      0 257208  15856 473040    0    0     0     0 6765 2422  1 35 64  0  0  0
 0  0      0 257944  15864 473052    0    0     0    20 6816 2460  1 29 67  3  0  0
 0  0      0 257336  15864 473068    0    0     0     0 6608 2386  1 32 67  0  0  0
 0  0      0 256664  15864 473084    0    0     0     0 6472 2378  2 29 69  0  0  0
 0  0      0 255544  15864 473096    0    0     0     0 6714 2375  1 29 70  0  0  0
 2  0      0 256064  15864 473112    0    0     0     0 6628 2410  1 30 69  0  0  0
 0  0      0 255136  15872 473124    0    0     0    16 6772 2552  1 31 67  1  0  0
 0  0      0 257116  15872 473140    0    0     0     0 6691 2356  1 31 68  0  0  0
 0  0      0 255948  15872 473156    0    0     0     0 6617 2531  1 32 67  0  0  0
 0  0      0 255616  15872 474108    0    0   964     0 6519 2373  1 32 65  2  0  0
 0  0      0 256288  15872 474128    0    0     0     0 7077 2545  1 30 69  0  0  0
 0  0      0 255040  15880 474144    0    0     0    16 6223 2339  1 28 71  0  0  0
 0  0      0 255680  15880 474156    0    0     0     0 7170 2540  1 31 68  0  0  0
 0  0      0 256544  15880 474172    0    0     0     0 7332 2520  1 32 67  0  0  0
 5  0      0 256928  15880 474184    0    0     0     0 6542 2294  1 30 69  0  0  0
 0  0      0 257224  15880 474200    0    0     0     0 7522 2582  1 35 64  0  0  0
 0  0      0 257768  15888 474216    0    0     0   476 6525 2451  1 28 70  1  0  0
 0  0      0 258420  15888 474228    0    0     0     0 6917 2488  1 31 67  1  0  0
 4  0      0 258804  15888 474244    0    0     0     4 7024 2598  1 29 70  0  0  0
 0  0      0 254168  15888 474248    0    0     0     0 6546 2304  1 28 71  0  0  0
 3  0      0 256268  15888 474264    0    0     0     0 7101 2534  1 30 69  0  0  0
 0  0      0 256172  15896 474280    0    0     0    16 6170 2266  1 26 71  2  0  0
 8  0      0 254732  15896 474292    0    0     0     0 6765 2429  1 31 68  0  0  0
 0  0      0 255220  15896 474308    0    0     0     0 6609 2336  1 28 71  0  0  0
 1  0      0 255252  15896 474324    0    0     0     0 6981 2346  2 32 66  0  0  0
 0  0      0 253940  15896 474348    0    0     0     0 7231 2529  0 31 69  0  0  0
 6  0      0 256296  15904 474364    0    0     0    36 6169 2321  1 28 71  0  0  0
 0  0      0 256144  15904 474376    0    0     0     0 7272 2486  1 31 68  0  0  0
 0  0      0 256272  15904 474392    0    0     0     4 6454 2263  1 27 72  0  0  0
 1  0      0 256472  15904 474440    0    0     0     0 6864 2456  1 30 69  0  0  0
 0  0      0 254584  15904 474404    0    0     0     0 6653 2371  2 28 70  0  0  0
 0  0      0 255840  15912 474420    0    0     0    16 6181 2299  0 28 70  2  0  0
 2  0      0 255532  15912 474432    0    0     0     0 7466 2516  1 33 66  0  0  0
 0  0      0 255820  15912 474448    0    0     0     0 6519 2357  1 29 70  0  0  0
 4  0      0 255628  15912 474464    0    0     0     0 7276 2403  1 32 67  0  0  0
 0  0      0 256012  15912 474476    0    0     0     0 6481 2309  1 29 70  0  0  0
 0  0      0 256172  15920 474484    0    0     0    16 6703 2480  1 28 71  0  0  0
 0  0      0 255484  15920 474504    0    0     0     0 6760 2529  1 30 69  0  0  0
 0  0      0 255868  15920 474520    0    0     0     0 5713 2206  1 25 74  0  0  0
 0  0      0 256508  15920 474536    0    0     0     0 7213 2480  1 31 68  0  0  0
 0  0      0 256572  15920 474552    0    0     0     0 6306 2246  1 27 72  0  0  0
 0  0      0 255644  15928 474560    0    0     0    16 6583 2470  0 28 70  2  0  0
 0  0      0 255612  15928 474580    0    0     0     0 6507 2424  2 28 70  0  0  0
 0  0      0 254396  15928 474596    0    0     0     0 6799 2259  1 30 69  0  0  0
 0  0      0 254884  15928 474612    0    0     0     0 6985 2559  1 29 70  0  0  0
 0  0      0 255268  15928 474624    0    0     0     0 6226 2227  1 30 69  0  0  0
 0  0      0 255876  15936 474632    0    0     0   464 6744 2566  1 31 68  0  0  0
 0  0      0 254844  15936 474656    0    0     0     0 6781 2449  0 29 71  0  0  0
 0  0      0 255388  15936 474668    0    0     0     0 6895 2348  1 32 67  0  0  0
 0  0      0 255996  15936 474724    0    0     0     8 7465 2525  2 32 66  0  0  0
 0  0      0 257116  15936 474700    0    0     0     0 6791 2380  1 29 70  0  0  0
 5  0      0 254748  15944 474704    0    0     0    36 7019 2442  1 30 68  1  0  0
 6  0      0 255036  15944 474728    0    0     0     0 6808 2394  1 29 70  0  0  0
 0  0      0 256412  15944 474740    0    0     0     0 6671 2405  1 29 70  0  0  0
 5  0      0 256604  15944 474756    0    0     0     0 6786 2454  1 30 69  0  0  0
 0  0      0 257840  15944 474776    0    0     0     0 6477 2351  0 29 71  0  0  0
 0  0      0 257200  15952 474784    0    0     0    16 6854 2508  2 29 68  1  0  0
 0  0      0 257328  15952 474808    0    0     0     0 6500 2423  1 28 71  0  0  0
 6  0      0 256432  15952 474820    0    0     0     0 6750 2331  1 30 69  0  0  0
 0  0      0 256240  15952 474836    0    0     0     0 6716 2358  1 29 70  0  0  0
 0  0      0 254740  15952 474844    0    0     0     0 7008 2427  1 32 67  0  0  0
 1  0      0 254996  15960 474848    0    0     0    20 6425 2465  0 29 69  2  0  0
 0  0      0 254132  15960 474872    0    0     0    24 6401 2320  2 27 71  0  0  0
 0  0      0 254292  15960 474884    0    0     0     0 6744 2378  1 29 70  0  0  0
 0  0      0 254772  15960 474900    0    0     0     0 6700 2356  1 29 70  0  0  0
 0  0      0 255156  15960 474912    0    0     0     0 7453 2512  0 33 67  0  0  0
 0  0      0 254516  15968 474920    0    0     0    16 6773 2477  2 32 64  2  0  0
 0  0      0 254968  15968 474944    0    0     0     0 6862 2384  1 29 70  0  0  0
 8  0      0 254396  15968 474956    0    0     0     0 6891 2429  0 32 68  0  0  0
 4  0      0 254492  15968 474972    0    0     0     0 6356 2266  1 28 71  0  0  0
 0  0      0 255004  15968 475020    0    0     0     0 6328 2366  1 29 70  0  0  0
 0  0      0 254524  15976 474992    0    0     0    16 6815 2404  1 31 67  1  0  0
 2  0      0 253948  15976 475020    0    0     0     0 5969 2214  1 28 71  0  0  0
 0  0      0 254172  15976 475032    0    0     0     0 6895 2509  1 33 66  0  0  0
 0  0      0 252892  15976 475048    0    0     0     0 6717 2322  2 30 68  0  0  0
 0  0      0 253928  15976 475064    0    0     0     0 7036 2353  1 32 67  0  0  0
 0  0      0 254628  15984 475068    0    0     0    16 6411 2432  0 29 70  1  0  0
 3  0      0 254372  15984 475092    0    0     0   448 6430 2469  1 29 70  0  0  0
 0  0      0 254372  15984 475104    0    0     0     0 7055 2507  2 32 66  0  0  0
 0  0      0 254980  15984 475120    0    0     0     0 6732 2306  1 30 69  0  0  0
 0  0      0 254116  15984 475136    0    0     0     8 6678 2440  0 29 71  0  0  0
 5  0      0 254564  15992 475140    0    0     0    36 6790 2416  1 31 68  0  0  0
 0  0      0 255684  15992 475164    0    0     0     0 6484 2461  1 30 69  0  0  0
 0  0      0 255652  15992 475180    0    0     0     0 7345 2511  1 33 66  0  0  0
 0  0      0 255684  15992 475192    0    0     0     0 6369 2257  1 28 71  0  0  0
 0  0      0 254956  15992 475208    0    0     0     0 6968 2454  1 32 67  0  0  0
 4  0      0 254708  16000 475212    0    0     0    16 6039 2334  1 26 73  0  0  0
 0  0      0 254836  16000 475236    0    0     0     0 6603 2486  1 30 69  0  0  0
 0  0      0 254708  16000 475252    0    0     0     0 6145 2329  0 28 72  0  0  0
 0  0      0 255620  16000 475264    0    0     0     4 6916 2399  1 32 67  0  0  0
 0  0      0 254276  16000 475280    0    0     0     0 6684 2552  1 30 69  0  0  0
 5  0      0 254900  16008 475288    0    0     0    16 6298 2363  1 25 72  2  0  0
 0  0      0 254228  16008 475308    0    0     0     0 7085 2444  1 31 68  0  0  0
 9  0      0 254580  16008 475324    0    0     0     0 6116 2262  1 30 69  0  0  0
 0  0      0 255156  16008 475336    0    0     0     0 6772 2531  1 31 68  0  0  0
 0  0      0 255316  16008 475352    0    0     0     0 6676 2385  0 30 70  0  0  0
 0  0      0 254772  16016 475360    0    0     0    16 6592 2337  1 31 67  1  0  0
 0  0      0 254900  16016 475380    0    0     0    20 6674 2391  1 29 70  0  0  0
 0  0      0 254996  16016 475396    0    0     0     0 6637 2316  1 29 70  0  0  0
 0  0      0 255316  16016 475412    0    0     0     0 6225 2438  1 27 72  0  0  0
 0  0      0 255156  16016 475424    0    0     0     0 6028 2229  1 28 71  0  0  0
 0  0      0 255476  16024 475432    0    0     0    16 7263 2389  2 32 66  0  0  0
 0  0      0 255764  16024 475452    0    0     0     0 6381 2357  0 27 73  0  0  0
 1  0      0 255764  16024 475468    0    0     0     0 6263 2300  1 29 70  0  0  0
 0  0      0 255508  16024 475484    0    0     0     0 6339 2309  1 26 73  0  0  0
 0  0      0 254996  16024 475496    0    0     0     0 6021 2349  1 27 72  0  0  0
 0  0      0 255124  16032 475504    0    0     0    16 6070 2402  1 27 71  1  0  0
 0  0      0 255092  16032 475524    0    0     0   440 6781 2410  1 31 68  0  0  0
 0  0      0 255348  16032 475540    0    0     0     0 5924 2205  1 25 74  0  0  0
 0  0      0 255764  16032 475556    0    0     0     0 6809 2424  1 29 70  0  0  0
 0  0      0 255924  16032 475568    0    0     0     0 6353 2278  1 29 70  0  0  0
 8  0      0 255700  16040 475576    0    0     0    32 7037 2443  2 30 67  1  0  0
 0  0      0 255828  16040 475600    0    0     0     0 6366 2325  1 26 73  0  0  0
 4  0      0 256276  16040 475612    0    0     0     0 6563 2327  1 28 71  0  0  0
 2  0      0 256028  16040 475628    0    0     0     0 6477 2351  0 29 71  0  0  0
 0  0      0 255196  16040 475640    0    0     0     0 6200 2227  1 27 72  0  0  0
 0  0      0 255228  16048 475648    0    0     0    16 6301 2548  1 29 68  2  0  0
 0  0      0 255708  16048 475672    0    0     0     0 6827 2418  0 29 71  0  0  0
 1  0      0 256028  16048 475684    0    0     0     0 6916 2467  2 30 68  0  0  0
 0  0      0 255004  16048 475700    0    0     0     0 6757 2650  0 29 71  0  0  0
 0  0      0 254428  16048 475708    0    0     0     0 1702  383  1  6 93  0  0  0
 0  0      0 254428  16048 475712    0    0     0     0 1016   66  0  1 99  0  0  0
 0  0      0 254428  16056 475712    0    0     0    20 1014   71  0  1 99  0  0  0
 0  0      0 254428  16056 475712    0    0     0     0 1020   64  0  2 98  0  0  0
 0  0      0 254428  16056 475712    0    0     0     0 1008   57  0  0 100 0  0  0
 0  0      0 254428  16064 475704    0    0     0  2064 1023  103  0  2 95  3  0  0
 0  0      0 254428  16064 475712    0    0     0     0 1016  144  0  1 99  0  0  0
 0  0      0 254428  16064 475712    0    0     0     0 1013   73  0  1 99  0  0  0
 0  0      0 253924  16088 475904    0    0     0  2140 1057  338  0  2 98  0  0  0
 0  0      0 253924  16088 475956    0    0     0     0 1012   71  0  1 99  0  0  0
