procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  0      0 217144  15736 441940    0    0     0     0 17478 4116 5 95  0  0  0  0
38  0      0 210992  15736 441988    0    0     0     0 18151 3918 3 97  0  0  0  0
18  0      0 208548  15744 442036    0    0     0    16 17969 3824 5 95  0  0  0  0
28  0      0 215464  15744 442096    0    0     0     0 18069 4077 4 96  0  0  0  0
36  0      0 207848  15744 442148    0    0     0     0 18242 3931 4 96  0  0  0  0
30  0      0 215560  15744 442212    0    0     0     0 17785 4038 5 95  0  0  0  0
21  0      0 199016  15744 447668    0    0  5376     0 18142 4681 3 97  0  0  0  0
36  0      0 204788  15752 447672    0    0     0    20 17744 3966 5 95  0  0  0  0
40  0      0 205780  15752 447740    0    0     0     0 18356 4240 4 96  0  0  0  0
26  0      0 205652  15752 447776    0    0     0     0 17799 3971 4 96  0  0  0  0
26  0      0 207296  15752 447824    0    0     0     0 18421 4190 4 96  0  0  0  0
23  0      0 210020  15752 447880    0    0     0     0 18519 4100 3 97  0  0  0  0
31  0      0 203828  15760 447928    0    0     0    16 18344 4043 5 95  0  0  0  0
37  0      0 202616  15760 448008    0    0     0     0 18598 4095 3 97  0  0  0  0
24  0      0 208716  15760 448044    0    0     0     0 17159 3949 4 96  0  0  0  0
19  0      0 208380  15760 448092    0    0     0     0 16801 3920 5 95  0  0  0  0
 8  0      0 214068  15760 448152    0    0     0     0 16711 3936 3 97  0  0  0  0
28  0      0 193812  15768 448316    0    0    92    24 16823 4461 5 95  0  0  0  0
18  0      0 198356  15768 448316    0    0     0  1556 16764 4289 5 95  0  0  0  0
41  0      0 199408  15768 448352    0    0     0     0 17895 4237 4 96  0  0  0  0
11  0      0 196592  15768 448400    0    0     0     0 16141 3732 4 96  0  0  0  0
22  0      0 207640  15768 448456    0    0     0     0 15867 4131 4 96  0  0  0  0
33  0      0 207184  15776 448484    0    0     0    36 15821 4079 5 95  0  0  0  0
17  0      0 209776  15776 448540    0    0     0    28 18197 4195 4 96  0  0  0  0
29  0      0 214488  15776 448612    0    0     0     0 17757 4435 4 96  0  0  0  0
24  0      0 213604  15776 448648    0    0     0     0 16456 3762 4 96  0  0  0  0
25  0      0 204484  15776 448700    0    0     0     0 16638 4079 4 96  0  0  0  0
13  0      0 214452  15784 448764    0    0     0    16 17948 4155 5 95  0  0  0  0
14  0      0 206488  15784 449492    0    0     0     0 18071 4380 3 97  0  0  0  0
11  0      0 212408  15784 457056    0    0  8192     0 18051 4707 4 96  0  0  0  0
33  0      0 207912  15784 457092    0    0     0     0 17405 4208 5 95  0  0  0  0
22  0      0 209096  15784 457148    0    0     0     0 17712 4193 4 96  0  0  0  0
11  0      0 214440  15792 457216    0    0     0    16 18509 4459 4 96  0  0  0  0
37  0      0 204140  15792 457252    0    0     0     4 17945 4072 3 97  0  0  0  0
32  0      0 207820  15792 457308    0    0     0     0 17409 4079 5 95  0  0  0  0
24  0      0 205856  15792 457376    0    0     0     0 17122 4021 4 96  0  0  0  0
29  0      0 209736  15792 457412    0    0     0     0 17635 4151 5 95  0  0  0  0
19  0      0 208036  15800 457484    0    0     0    16 18249 4121 4 96  0  0  0  0
39  0      0 202404  15800 457536    0    0     0     0 17248 3944 3 97  0  0  0  0
29  0      0 200068  15800 457612    0    0     0     0 16620 3930 4 96  0  0  0  0
20  0      0 209224  15800 460692    0    0  3080     0 17539 4731 5 95  0  0  0  0
18  0      0 203000  15800 460728    0    0     0     0 17433 3901 4 96  0  0  0  0
29  0      0 207032  15808 460772    0    0     0    16 18134 4267 3 97  0  0  0  0
32  0      0 204568  15808 460856    0    0     0     0 18092 4185 4 96  0  0  0  0
27  0      0 205572  15808 460892    0    0     0     0 18068 4153 4 96  0  0  0  0
35  0      0 205028  15808 460960    0    0     0     0 18100 4077 4 96  0  0  0  0
37  0      0 195648  15808 461008    0    0     0     0 18344 3839 5 95  0  0  0  0
33  0      0 201920  15816 461036    0    0     0    16 18331 4202 4 96  0  0  0  0
11  0      0 213128  15816 461108    0    0     0     0 17992 4070 4 96  0  0  0  0
25  0      0 206764  15816 461164    0    0     0  1552 18145 4069 4 96  0  0  0  0
26  0      0 205804  15816 461200    0    0     0     0 17678 4081 3 97  0  0  0  0
29  0      0 191564  15816 474820    0    0 13556     0 18074 4658 4 96  0  0  0  0
26  0      0 187308  15824 474848    0    0     0    36 17547 4136 5 95  0  0  0  0
28  0      0 192756  15824 474920    0    0     0     0 17945 4114 3 97  0  0  0  0
54  0      0 181956  15824 474976    0    0     0     0 17898 3978 4 96  0  0  0  0
35  0      0 186884  15824 475012    0    0     0     0 18183 3814 4 96  0  0  0  0
32  0      0 188548  15824 475076    0    0     0     0 18259 4054 3 97  0  0  0  0
40  0      0 184452  15832 475136    0    0     0    16 17957 4091 4 96  0  0  0  0
33  0      0 190252  15832 475172    0    0     0    20 18130 4042 4 96  0  0  0  0
21  0      0 190260  15832 475236    0    0     0     0 17686 4065 4 96  0  0  0  0
26  0      0 195064  15832 475288    0    0     0     0 18002 4082 5 95  0  0  0  0
24  0      0 193080  15832 475340    0    0     0     0 18106 4125 4 96  0  0  0  0
34  0      0 184364  15840 476112    0    0   720    16 17155 4294 4 96  0  0  0  0
29  0      0 180772  15840 476156    0    0     0     0 17833 4145 5 95  0  0  0  0
21  0      0 192632  15840 476204    0    0     0     0 17930 4089 4 96  0  0  0  0
21  0      0 184444  15840 476252    0    0     0     0 17133 3621 4 96  0  0  0  0
39  0      0 182076  15840 476288    0    0     0     0 18075 4129 5 95  0  0  0  0
24  0      0 189824  15848 476360    0    0     0    20 17831 3919 3 97  0  0  0  0
20  0      0 179936  15848 476416    0    0     0     0 18155 4037 4 96  0  0  0  0
29  0      0 180872  15848 476464    0    0     0     0 18128 4117 4 96  0  0  0  0
17  0      0 185072  15848 476516    0    0     0     0 17819 3853 4 96  0  0  0  0
29  0      0 180592  15848 476552    0    0     0     0 17676 4024 4 96  0  0  0  0
24  0      0 184600  15856 476620    0    0     0    16 17843 3748 4 96  0  0  0  0
21  0      0 187400  15856 476660    0    0     0     0 18169 4461 4 96  0  0  0  0
40  0      0 169000  15856 476716    0    0     0     0 18081 4463 4 96  0  0  0  0
20  0      0 176452  15856 476756    0    0     0     0 18042 3935 4 96  0  0  0  0
27  0      0 176280  15856 476812    0    0     0     0 17753 3939 5 95  0  0  0  0
34  0      0 176072  15864 476864    0    0     0    16 18185 3925 4 96  0  0  0  0
26  0      0 186960  15864 476916    0    0     0     0 18391 4110 3 97  0  0  0  0
34  0      0 190388  15864 476972    0    0     0  1560 17847 4084 5 95  0  0  0  0
23  0      0 188840  15864 477020    0    0     0     4 17616 3879 4 96  0  0  0  0
29  0      0 181832  15864 477068    0    0     0     0 17329 3885 4 96  0  0  0  0
22  0      0 186376  15872 477096    0    0     0    28 17587 4086 5 95  0  0  0  0
36  0      0 183720  15872 477160    0    0     0     0 14939 3653 4 96  0  0  0  0
20  0      0 190408  15872 480852    0    0  3644     0 16001 3968 5 95  0  0  0  0
31  0      0 182092  15872 481848    0    0   964     0 16201 4544 3 97  0  0  0  0
31  0      0 179424  15872 481900    0    0     0     0 17490 3940 4 96  0  0  0  0
29  0      0 185352  15880 481948    0    0     0    16 15913 3907 5 95  0  0  0  0
14  0      0 183004  15880 481988    0    0     0     0 15890 3734 3 97  0  0  0  0
27  0      0 181376  15880 482040    0    0     0     0 16608 3892 4 96  0  0  0  0
28  0      0 186496  15880 482100    0    0     0     0 17755 4078 4 96  0  0  0  0
21  0      0 190560  15880 482144    0    0     0     0 17087 4073 4 96  0  0  0  0
15  0      0 188768  15888 482192    0    0     0     0 16684 4065 3 97  0  0  0  0
22  0      0 188448  15888 482236    0    0     0    32 16512 4069 4 96  0  0  0  0
29  0      0 186924  15888 482288    0    0     0     4 17754 4015 5 95  0  0  0  0
17  0      0 189036  15888 482344    0    0     0     0 18228 4084 4 96  0  0  0  0
24  0      0 177888  15888 482384    0    0     0     0 17591 4382 4 96  0  0  0  0
18  0      0 179524  15896 482436    0    0     0    16 17127 3881 4 96  0  0  0  0
17  0      0 176404  15896 482484    0    0     0     0 17653 4074 4 96  0  0  0  0
36  0      0 176936  15896 482536    0    0     0     0 18119 4072 4 96  0  0  0  0
27  0      0 172800  15896 482596    0    0     0     0 17793 3934 4 96  0  0  0  0
18  0      0 181708  15896 482644    0    0     0     0 17177 4140 5 95  0  0  0  0
18  0      0 179472  15904 482696    0    0     0    16 17114 3945 4 96  0  0  0  0
19  0      0 171244  15904 482748    0    0     0     0 18114 4086 4 96  0  0  0  0
28  0      0 182796  15904 482800    0    0     0     0 18094 4132 4 96  0  0  0  0
20  0      0 188240  15904 482856    0    0     0     0 18187 4315 4 96  0  0  0  0
30  0      0 178848  15904 482912    0    0     0     0 17527 4065 5 95  0  0  0  0
14  0      0 171036  15912 482956    0    0     0    16 17582 3887 4 96  0  0  0  0
20  0      0 175144  15912 483008    0    0     0     0 18117 3921 4 96  0  0  0  0
29  0      0 186020  15912 483060    0    0     0     0 17248 3929 4 96  0  0  0  0
21  0      0 191960  15912 483112    0    0     0  1504 17862 4102 4 96  0  0  0  0
36  0      0 185184  15912 483164    0    0     0     8 17532 4137 4 96  0  0  0  0
31  0      0 188208  15920 483212    0    0     0    36 17713 3987 4 96  0  0  0  0
21  0      0 189008  15920 483268    0    0     0     0 17718 4165 4 96  0  0  0  0
40  0      0 187792  15920 483320    0    0     0     0 17218 4032 4 96  0  0  0  0
19  0      0 191828  15920 483368    0    0     0     0 18329 4292 4 96  0  0  0  0
23  0      0 181876  15920 483420    0    0     0     0 18057 4172 5 95  0  0  0  0
29  0      0 191300  15928 483468    0    0     0    16 17647 4144 4 96  0  0  0  0
15  0      0 190340  15928 483528    0    0     0     0 18201 4165 4 96  0  0  0  0
25  0      0 190116  15928 483580    0    0     0     0 18162 4162 4 96  0  0  0  0
20  0      0 186852  15928 483632    0    0     0     0 18417 4202 4 96  0  0  0  0
16  0      0 187012  15928 483680    0    0     0     0 17913 3933 5 95  0  0  0  0
31  0      0 187836  15936 483744    0    0     0    20 17685 4125 5 95  0  0  0  0
35  0      0 188984  15936 483788    0    0     0     0 17633 4048 4 96  0  0  0  0
32  0      0 190848  15936 483840    0    0     0     0 17755 4046 3 97  0  0  0  0
40  0      0 186700  15936 483888    0    0     0     0 18271 4305 4 96  0  0  0  0
32  0      0 188332  15936 483944    0    0     0     0 18218 4225 4 96  0  0  0  0
21  0      0 181328  15944 484000    0    0     0    16 17516 4121 4 96  0  0  0  0
18  0      0 186416  15944 484048    0    0     0    24 18249 4084 4 96  0  0  0  0
18  0      0 190032  15944 484100    0    0     0     0 18173 4110 4 96  0  0  0  0
25  0      0 190776  15944 484152    0    0     0     0 18322 4179 4 96  0  0  0  0
14  0      0 182040  15944 484200    0    0     0     0 18311 4116 4 96  0  0  0  0
30  0      0 183736  15952 484260    0    0     0    16 17989 4146 5 95  0  0  0  0
28  0      0 190168  15952 484312    0    0     0     0 18031 4327 3 97  0  0  0  0
18  0      0 188920  15952 484372    0    0     0     0 18443 4227 4 96  0  0  0  0
23  0      0 189048  15952 484424    0    0     0     0 17752 4244 4 96  0  0  0  0
21  0      0 182072  15952 484476    0    0     0     0 17682 4020 4 96  0  0  0  0
25  0      0 184728  15960 484528    0    0     0    16 17566 4181 4 96  0  0  0  0
20  0      0 190988  15960 484576    0    0     0     0 17963 4310 4 96  0  0  0  0
25  0      0 186028  15960 484632    0    0     0     0 18522 4315 4 96  0  0  0  0
28  0      0 187852  15960 484684    0    0     0     0 18032 4196 4 96  0  0  0  0
27  0      0 185452  15960 484740    0    0     0  1580 18817 4438 5 95  0  0  0  0
43  0      0 177548  15968 484792    0    0     0    44 18051 3875 4 96  0  0  0  0
33  0      0 182612  15968 484844    0    0     0     0 18216 3806 3 97  0  0  0  0
23  0      0 186260  15968 484892    0    0     0     0 18018 3871 4 96  0  0  0  0
14  0      0 186996  15968 484948    0    0     0     0 18279 4274 4 96  0  0  0  0
16  0      0 182644  15968 485000    0    0     0     0 17655 4287 4 96  0  0  0  0
31  0      0 189940  15976 485048    0    0     0    16 16611 4162 6 94  0  0  0  0
33  0      0 188932  15976 485100    0    0     0     0 17435 4017 4 96  0  0  0  0
18  0      0 190980  15976 485144    0    0     0     0 18266 3909 5 95  0  0  0  0
21  0      0 189444  15976 485196    0    0     0     0 16061 3877 5 95  0  0  0  0
34  0      0 185284  15976 485240    0    0     0     0 15850 3825 5 95  0  0  0  0
21  0      0 188932  15984 485288    0    0     0    20 17024 3847 3 97  0  0  0  0
27  0      0 188332  15984 485340    0    0     0     0 17416 4160 5 95  0  0  0  0
 7  0      0 192044  15984 485384    0    0     0     0 15929 3977 5 95  0  0  0  0
22  0      0 176684  15984 485432    0    0     0     0 16605 4108 4 96  0  0  0  0
25  0      0 186156  15984 485480    0    0     0     0 16628 3982 4 96  0  0  0  0
23  0      0 187664  15992 485532    0    0     0    16 17950 3995 4 96  0  0  0  0
22  0      0 188248  15992 485580    0    0     0     0 17125 4220 4 96  0  0  0  0
34  0      0 188152  15992 485624    0    0     0     0 15921 3979 6 94  0  0  0  0
18  0      0 188504  15992 485672    0    0     0     0 16595 4014 5 95  0  0  0  0
14  0      0 187096  15992 485724    0    0     0     0 18068 4062 4 96  0  0  0  0
22  0      0 184216  16000 485776    0    0     0    16 18031 4102 4 96  0  0  0  0
23  0      0 189664  16000 485824    0    0     0    20 17538 4137 4 96  0  0  0  0
24  0      0 189792  16000 485876    0    0     0     0 15941 4036 5 95  0  0  0  0
32  0      0 187712  16000 485924    0    0     0     0 17709 4004 4 96  0  0  0  0
17  0      0 190336  16000 485976    0    0     0     0 18100 4205 4 96  0  0  0  0
17  0      0 189920  16008 486028    0    0     0    16 17824 4233 4 96  0  0  0  0
35  0      0 185192  16008 486080    0    0     0     0 16845 4087 5 95  0  0  0  0
34  0      0 191144  16008 486128    0    0     0     0 17320 4032 4 96  0  0  0  0
28  0      0 186984  16008 486184    0    0     0     0 17406 4162 4 96  0  0  0  0
19  0      0 189480  16008 486232    0    0     0  1536 17571 4079 3 97  0  0  0  0
15  0      0 191112  16016 486284    0    0     0    28 17408 4149 5 95  0  0  0  0
33  0      0 188872  16016 486336    0    0     0     4 17724 4205 3 97  0  0  0  0
34  0      0 190152  16016 486392    0    0     0     0 18635 4302 4 96  0  0  0  0
34  0      0 183912  16016 486448    0    0     0     0 18156 4042 5 95  0  0  0  0
27  0      0 187528  16016 486496    0    0     0     0 17283 4211 3 97  0  0  0  0
30  0      0 189096  16024 486548    0    0     0    16 17400 3796 5 95  0  0  0  0
28  0      0 186408  16024 486608    0    0     0     0 18022 4204 4 96  0  0  0  0
25  0      0 187400  16024 486652    0    0     0     0 17972 3901 4 96  0  0  0  0
12  0      0 187112  16024 486704    0    0     0     0 17932 4053 5 95  0  0  0  0
35  0      0 188168  16024 486756    0    0     0     0 18217 4253 4 96  0  0  0  0
11  0      0 189928  16032 486808    0    0     0    20 18173 4066 4 96  0  0  0  0
18  0      0 189544  16032 486864    0    0     0     0 17960 4378 4 96  0  0  0  0
16  0      0 189192  16032 486912    0    0     0     0 18050 4351 4 96  0  0  0  0
28  0      0 189320  16032 486972    0    0     0     0 17990 4327 5 95  0  0  0  0
37  0      0 190056  16032 487024    0    0     0     0 18231 4316 4 96  0  0  0  0
34  0      0 187240  16040 487064    0    0     0    16 18281 3909 5 95  0  0  0  0
26  0      0 185624  16040 487124    0    0     0     0 18425 4224 4 96  0  0  0  0
26  0      0 187352  16048 487172    0    0     0  2068 17736 4112 5 95  0  0  0  0
44  0      0 187448  16048 487228    0    0     0     0 18365 4105 3 97  0  0  0  0
16  0      0 184888  16048 487280    0    0     0     0 18239 4244 5 95  0  0  0  0
