procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 293668  15692 439196    0    0     0     0 8271 2831  1 35 64  0  0  0
 5  0      0 293988  15692 439212    0    0     0     0 8336 2987  1 36 63  0  0  0
 1  0      0 292964  15700 439224    0    0     0   596 8329 3004  1 38 60  1  0  0
 5  0      0 291812  15700 439248    0    0     0     0 7639 2889  1 35 64  0  0  0
 2  0      0 292680  15700 439268    0    0     0     0 8540 3011  2 37 61  0  0  0
 0  0      0 292456  15700 439284    0    0     0     0 7326 3037  1 31 68  0  0  0
 0  0      0 292872  15700 439304    0    0     0     0 8127 2918  1 36 63  0  0  0
 0  0      0 293192  15708 439312    0    0     0    16 8040 2963  1 35 62  2  0  0
 0  0      0 292840  15708 439348    0    0     0     0 7484 2821  1 32 67  0  0  0
 0  0      0 292404  15708 439364    0    0     0     0 7862 2890  1 35 64  0  0  0
10  0      0 292916  15708 439384    0    0     0     0 7621 2873  1 33 66  0  0  0
 1  0      0 293652  15708 439400    0    0     0     0 7946 2959  2 35 63  0  0  0
 0  1      0 292980  15716 439412    0    0     0    16 8141 3043  1 36 62  1  0  0
 3  0      0 292532  15716 439436    0    0     0     0 8039 3034  1 35 63  1  0  0
 0  0      0 293984  15716 439456    0    0     0     0 8117 2935  1 35 64  0  0  0
 0  0      0 287836  15716 440024    0    0   512     0 8363 3084  1 37 62  0  0  0
 0  0      0 289676  15716 440004    0    0     0     0 8145 2964  1 35 64  0  0  0
 0  1      0 288972  15724 440012    0    0     0    16 8684 3115  1 40 58  1  0  0
 4  0      0 289532  15724 440040    0    0     0     0 9024 3112  1 38 61  0  0  0
 0  0      0 288140  15724 440056    0    0     0     0 8448 2975  2 36 62  0  0  0
 2  0      0 290580  15724 440080    0    0     0     0 7380 2932  1 33 66  0  0  0
 1  0      0 290772  15724 440100    0    0     0     0 7817 2942  2 34 64  0  0  0
 1  0      0 292244  15724 440116    0    0     0     0 8768 3072  1 39 60  0  0  0
 0  0      0 291604  15732 440136    0    0     0    16 8017 2990  2 34 63  1  0  0
 0  0      0 290612  15732 440152    0    0     0     0 8307 2957  1 37 62  0  0  0
 5  0      0 288232  15732 440880    0    0   668     0 7791 2920  1 35 62  2  0  0
 0  0      0 288956  15732 440856    0    0     0     0 8211 3027  1 39 60  0  0  0
 4  0      0 289672  15732 440872    0    0     0     0 7843 2920  2 35 63  0  0  0
 0  0      0 286832  15740 440892    0    0     0    20 8780 3019  1 39 60  0  0  0
 0  0      0 289952  15740 440912    0    0     0     0 7889 2973  1 34 65  0  0  0
 0  0      0 290888  15740 440928    0    0     0     4 8252 3038  1 37 62  0  0  0
 0  0      0 291464  15740 440948    0    0     0     0 8222 2958  1 39 60  0  0  0
 0  0      0 290772  15740 440964    0    0     0   560 7869 2953  2 35 63  0  0  0
 0  0      0 290880  15748 440996    0    0     0    56 7467 2980  1 33 64  2  0  0
 0  0      0 291424  15748 441012    0    0     0     0 8042 2973  0 34 66  0  0  0
 0  0      0 286864  15748 441992    0    0   916     0 7671 3026  1 33 66  0  0  0
 0  0      0 288196  15748 441964    0    0     0     0 8298 2971  1 38 61  0  0  0
 0  0      0 288484  15748 441984    0    0     0     0 7138 2842  1 34 65  0  0  0
 3  0      0 289228  15756 442000    0    0     0    16 8050 2927  1 39 60  0  0  0
 2  0      0 289836  15756 442020    0    0     0     0 7683 2867  2 35 63  0  0  0
 6  0      0 290456  15756 442036    0    0     0     0 8316 3142  1 36 63  0  0  0
 3  0      0 290680  15756 442056    0    0     0     0 7892 2894  1 34 65  0  0  0
 2  0      0 292152  15756 442072    0    0     0     0 8403 3020  1 37 62  0  0  0
 0  0      0 290040  15764 442092    0    0     0    16 8142 3000  1 36 61  2  0  0
 0  0      0 290140  15764 442112    0    0     0     0 7677 2906  1 35 64  0  0  0
 2  0      0 290468  15764 442132    0    0     0     0 7516 3029  1 31 68  0  0  0
 0  0      0 284636  15764 447376    0    0  5228     0 7618 2839  2 35 62  1  0  0
 0  0      0 285436  15764 447396    0    0     0     0 8299 2910  1 36 63  0  0  0
 0  0      0 285180  15772 447416    0    0     0    16 7329 2870  1 33 66  0  0  0
 3  0      0 285628  15772 447432    0    0     0     0 7882 2974  1 34 65  0  0  0
 1  0      0 285276  15772 447452    0    0     0     0 8276 3036  1 36 63  0  0  0
 3  0      0 284072  15772 447468    0    0     0     0 7419 2836  1 33 66  0  0  0
 3  0      0 284456  15772 447488    0    0     0     0 7370 2829  1 34 65  0  0  0
 0  0      0 281128  15780 447504    0    0     0    16 8457 2893  2 38 58  2  0  0
 4  0      0 282160  15780 447524    0    0     0     0 7674 3027  1 32 67  0  0  0
 0  0      0 282672  15780 447540    0    0     0     0 7785 2990  2 35 63  0  0  0
 0  0      0 282968  15780 447832    0    0   240     4 8377 3053  1 37 62  0  0  0
 0  0      0 283480  15780 447824    0    0     0     0 8323 2982  1 37 62  0  0  0
 0  0      0 284312  15788 447844    0    0     0    16 7981 2955  1 34 65  0  0  0
 0  0      0 284664  15788 447860    0    0     0     0 7579 2857  2 33 65  0  0  0
 0  0      0 283768  15788 447880    0    0     0     0 8366 2944  0 37 63  0  0  0
 7  0      0 284056  15788 447896    0    0     0     0 7997 2949  1 35 64  0  0  0
 0  0      0 284632  15788 447916    0    0     0     8 8373 3002  2 36 62  0  0  0
 0  0      0 282456  15796 447932    0    0     0   584 7738 3004  1 35 63  1  0  0
 0  0      0 282712  15796 447952    0    0     0     0 8245 2987  1 35 64  0  0  0
 0  0      0 283224  15796 447968    0    0     0     0 7816 3010  1 34 65  0  0  0
 4  0      0 278952  15796 448028    0    0     0     0 7744 2864  1 35 64  0  0  0
 0  0      0 278812  15796 447996    0    0     0     0 7963 2962  2 36 62  0  0  0
 4  0      0 277912  15804 448020    0    0     0    52 8318 3044  1 36 61  2  0  0
 0  0      0 282028  15804 448036    0    0     0     0 8197 2992  2 37 61  0  0  0
 0  0      0 282572  15804 448056    0    0     0     0 7534 2821  0 32 68  0  0  0
 0  0      0 282892  15804 448072    0    0     0     0 7674 2970  1 33 66  0  0  0
 0  0      0 283468  15804 448092    0    0     0     0 8125 2989  2 33 65  0  0  0
 0  0      0 283948  15812 448108    0    0     0    16 7207 2889  1 40 57  2  0  0
 0  0      0 282988  15812 448128    0    0     0     0 7764 2824  2 38 60  0  0  0
 0  0      0 283532  15812 448144    0    0     0     0 7761 2970  1 35 64  0  0  0
 0  0      0 275916  15812 457736    0    0  9528     0 8382 2994  1 38 59  2  0  0
 0  0      0 275340  15812 457712    0    0     0     0 8401 2944  1 38 61  0  0  0
 5  0      0 275756  15820 457728    0    0     0    16 8262 3073  1 37 62  0  0  0
 0  0      0 276332  15820 457748    0    0     0     0 7848 2881  1 33 66  0  0  0
 0  0      0 274572  15820 457764    0    0     0     0 7249 2748  1 34 65  0  0  0
 7  0      0 275372  15820 457788    0    0     0     0 8351 3014  2 36 62  0  0  0
 0  0      0 275756  15820 457808    0    0     0     0 8296 2971  1 36 63  0  0  0
 0  0      0 275820  15828 457824    0    0     0    16 8002 3012  1 33 64  2  0  0
 7  0      0 276460  15828 457844    0    0     0     0 8403 3070  2 35 63  0  0  0
 0  0      0 276748  15828 457864    0    0     0     0 8755 3212  1 37 62  0  0  0
 0  0      0 274828  15828 457880    0    0     0     0 8187 3000  1 34 65  0  0  0
 0  0      0 268500  15828 466092    0    0  8192     0 7485 2883  2 32 65  1  0  0
 0  0      0 269044  15836 466108    0    0     0    20 7585 2928  1 34 65  0  0  0
 5  0      0 269204  15836 466128    0    0     0     0 7678 2885  1 33 66  0  0  0
 3  0      0 269524  15836 466144    0    0     0     0 8243 2986  1 36 63  0  0  0
 5  0      0 270356  15836 466164    0    0     0     0 8215 3020  1 36 63  0  0  0
 0  0      0 269652  15836 466180    0    0     0     0 8805 3058  1 38 61  0  0  0
 1  0      0 269812  15844 466208    0    0     0    24 8265 3008  1 38 59  2  0  0
 0  0      0 270036  15844 466224    0    0     0   560 8504 3040  1 39 60  0  0  0
 3  0      0 266644  15844 466244    0    0     0     0 7635 3043  1 37 62  0  0  0
 1  0      0 268156  15844 466264    0    0     0     0 8069 3016  1 36 63  0  0  0
 0  0      0 263656  15844 467832    0    0  1516     0 8780 3072  1 40 57  2  0  0
 0  0      0 264424  15852 467812    0    0     0    36 7581 2808  2 33 65  0  0  0
 0  0      0 264552  15852 467832    0    0     0     0 7828 2956  2 35 63  0  0  0
 0  0      0 264424  15852 467848    0    0     0     0 7744 2890  1 34 65  0  0  0
 0  0      0 265404  15852 467868    0    0     0     0 8318 2983  1 37 62  0  0  0
 0  0      0 264860  15852 467884    0    0     0     0 7724 2845  1 33 66  0  0  0
 0  0      0 263324  15860 467904    0    0     0    16 7966 2957  1 36 62  1  0  0
 0  0      0 263772  15860 467924    0    0     0    24 8240 3001  1 34 65  0  0  0
 0  0      0 264028  15860 467944    0    0     0     0 7878 2970  1 36 63  0  0  0
 1  0      0 264988  15860 467964    0    0     0     0 7962 2966  1 36 63  0  0  0
 0  0      0 262968  15860 468020    0    0     0     0 8140 2999  2 37 61  0  0  0
 0  0      0 263128  15868 467976    0    0     0    16 8797 2968  1 40 57  2  0  0
 0  0      0 263544  15868 467992    0    0     0     0 8006 2976  1 33 66  0  0  0
 0  0      0 262200  15868 468012    0    0     0     0 8096 3005  1 36 63  0  0  0
 0  0      0 262636  15868 468028    0    0     0     0 7983 2926  1 35 64  0  0  0
 0  0      0 263116  15868 468048    0    0     0     0 8203 2891  1 36 63  0  0  0
 3  0      0 263320  15876 468064    0    0     0    16 7791 2962  2 40 57  1  0  0
 0  0      0 261944  15876 468084    0    0     0     0 8203 2983  1 41 58  0  0  0
 3  0      0 262936  15876 468100    0    0     0     0 8481 3071  0 42 58  0  0  0
 0  0      0 262872  15876 468120    0    0     0     4 7851 2915  2 38 60  0  0  0
 0  0      0 257548  15876 471824    0    0  3644     0 7968 2935  1 36 62  1  0  0
 0  0      0 258440  15884 471800    0    0     0    16 7580 2898  1 33 66  0  0  0
 0  0      0 257332  15884 471816    0    0     0     0 8016 2932  1 35 64  0  0  0
 8  0      0 258720  15884 471836    0    0     0     0 8587 3014  1 38 61  0  0  0
 1  0      0 259168  15884 471852    0    0     0     0 8468 2980  1 37 62  0  0  0
 4  0      0 259936  15884 471872    0    0     0     0 7141 2820  1 32 67  0  0  0
 0  0      0 259116  15892 471888    0    0     0    16 8074 3078  1 36 62  1  0  0
 0  0      0 257932  15892 471908    0    0     0     0 7601 2978  1 34 65  0  0  0
 3  0      0 258380  15892 471924    0    0     0   560 8186 3039  2 37 61  0  0  0
 0  0      0 257804  15892 471944    0    0     0     0 7984 2845  1 34 65  0  0  0
 0  0      0 258700  15892 471960    0    0     0     0 8274 2940  1 35 64  0  0  0
 0  0      0 254492  15900 472936    0    0   964    28 8201 3049  2 36 60  2  0  0
 0  0      0 255832  15900 472952    0    0     0     0 7595 2893  1 35 64  0  0  0
 0  0      0 254620  15900 472976    0    0     0     0 8207 3033  1 37 62  0  0  0
 8  0      0 256156  15900 472996    0    0     0     0 7811 2832  1 37 62  0  0  0
 2  0      0 257180  15900 473016    0    0     0     0 7662 2893  1 34 65  0  0  0
 2  0      0 256092  15908 473036    0    0     0    16 7669 2848  1 33 64  2  0  0
 0  0      0 256584  15908 473052    0    0     0     0 7517 2944  1 35 64  0  0  0
 0  0      0 256776  15908 473072    0    0     0     0 7313 2920  1 32 67  0  0  0
 0  0      0 256296  15908 473088    0    0     0     0 8135 3037  1 36 63  0  0  0
 0  0      0 256808  15908 473108    0    0     0     0 7783 2896  1 35 64  0  0  0
 0  0      0 257828  15916 474900    0    0  1744    32 7358 2777  1 33 64  2  0  0
 0  0      0 257416  15916 474860    0    0     0     0 8414 3019  1 36 63  0  0  0
 0  0      0 257960  15916 474880    0    0     0     0 7932 2898  1 37 62  0  0  0
 0  0      0 257928  15916 474900    0    0     0     0 7582 2887  2 33 65  0  0  0
 4  0      0 258228  15916 474924    0    0     0     0 8108 3031  1 37 62  0  0  0
 1  0      0 258356  15924 474944    0    0     0    16 7176 2858  1 34 63  2  0  0
 2  0      0 257364  15924 474960    0    0     0     0 7885 2965  1 35 64  0  0  0
 0  0      0 255924  15924 474980    0    0     0     0 7480 2929  2 35 63  0  0  0
 0  0      0 256380  15924 474996    0    0     0     0 7357 2830  1 36 63  0  0  0
 0  0      0 257340  15924 475016    0    0     0     0 7937 2920  1 37 62  0  0  0
 0  0      0 249780  15932 479640    0    0  4568    20 7429 2854  1 38 59  2  0  0
 0  0      0 250196  15932 479604    0    0     0     0 8257 3039  1 34 65  0  0  0
 0  0      0 250740  15932 479620    0    0     0     0 7791 2895  1 34 65  0  0  0
 5  0      0 249108  15932 479640    0    0     0     0 8169 2943  1 34 65  0  0  0
 0  0      0 250484  15932 479660    0    0     0     0 8903 3046  1 43 56  0  0  0
 0  0      0 251092  15940 479680    0    0     0    16 7548 2840  1 33 66  0  0  0
 3  0      0 250292  15940 479700    0    0     0     0 8211 3018  0 36 64  0  0  0
 0  0      0 250612  15940 479716    0    0     0   560 8101 3073  1 35 64  0  0  0
 0  0      0 250524  15940 479732    0    0     0     8 8120 2957  2 36 62  0  0  0
 0  0      0 250728  15940 479752    0    0     0     0 9095 3067  1 41 58  0  0  0
 0  0      0 250344  15948 479768    0    0     0    36 7585 2939  2 34 64  0  0  0
 0  0      0 251048  15948 479788    0    0     0     0 8624 3002  1 37 62  0  0  0
 0  0      0 251176  15948 479808    0    0     0     0 8001 2980  1 36 63  0  0  0
 0  0      0 249384  15948 479824    0    0     0     0 7755 2881  1 36 63  0  0  0
 0  0      0 250152  15948 479844    0    0     0     0 8199 2945  1 35 64  0  0  0
 0  0      0 249896  15956 479860    0    0     0    16 8280 3048  1 37 61  1  0  0
 0  0      0 250048  15956 479880    0    0     0     0 8336 2988  2 35 63  0  0  0
 0  0      0 250440  15956 479896    0    0     0     0 8113 3096  1 35 64  0  0  0
 0  0      0 250792  15956 479920    0    0     0     0 7724 2990  1 35 64  0  0  0
 1  0      0 250120  15956 479936    0    0     0     0 7947 2955  1 35 64  0  0  0
 0  0      0 250440  15964 479956    0    0     0    16 8255 3008  1 37 62  0  0  0
 0  0      0 247712  15964 479964    0    0     0     0 7919 2953  1 36 63  0  0  0
 0  0      0 249708  15964 479984    0    0     0     0 7703 2884  1 34 65  0  0  0
 4  0      0 249008  15964 480000    0    0     0     0 8175 3020  1 36 63  0  0  0
 0  0      0 249840  15964 480020    0    0     0     0 8155 2969  1 35 64  0  0  0
 8  0      0 250536  15972 480036    0    0     0    16 7765 2922  2 36 62  0  0  0
 1  0      0 250888  15972 480056    0    0     0    24 8172 3005  1 41 58  0  0  0
 0  0      0 248648  15972 480072    0    0     0     0 8420 3033  2 41 57  0  0  0
 0  0      0 250880  15972 480092    0    0     0     0 7668 2983  1 34 65  0  0  0
 0  0      0 249792  15972 480108    0    0     0     4 8609 2976  1 42 57  0  0  0
 0  0      0 250964  15980 480136    0    0     0    16 7457 2941  1 32 65  2  0  0
 0  0      0 244344  15980 480188    0    0     0     0 8250 3001  2 38 60  0  0  0
 2  0      0 249348  15980 480164    0    0     0     0 8015 2981  2 37 61  0  0  0
 0  0      0 250596  15980 480180    0    0     0     0 7900 2971  1 36 63  0  0  0
 0  0      0 250216  15980 480200    0    0     0     0 7908 2934  1 35 64  0  0  0
 6  0      0 251020  15988 480216    0    0     0    16 7736 2899  1 35 64  0  0  0
 0  0      0 251700  15988 480236    0    0     0     0 7646 2857  1 32 67  0  0  0
 4  0      0 250548  15988 480252    0    0     0     0 8108 3112  2 37 61  0  0  0
 6  0      0 251132  15988 480272    0    0     0   560 7803 3029  1 35 64  0  0  0
 0  0      0 249948  15988 480288    0    0     0     8 7869 3001  1 35 64  0  0  0
 0  0      0 250460  15996 480308    0    0     0    36 7521 2843  1 31 68  0  0  0
 0  0      0 249344  15996 480364    0    0     0     0 8359 3054  1 37 62  0  0  0
 0  0      0 248512  15996 480344    0    0     0     0 8443 2980  1 37 62  0  0  0
 1  0      0 249056  15996 480364    0    0     0     0 8109 3161  1 36 63  0  0  0
 3  0      0 249292  15996 480380    0    0     0     0 8292 3062  1 36 63  0  0  0
 0  0      0 249676  16004 480400    0    0     0    16 8596 3084  1 37 60  2  0  0
 0  0      0 249812  16004 480416    0    0     0     0 7939 2901  2 34 64  0  0  0
 2  0      0 249236  16004 480436    0    0     0     0 8254 3083  1 35 64  0  0  0
 0  0      0 249460  16004 480452    0    0     0     0 7701 2833  1 32 67  0  0  0
 5  0      0 248564  16004 480472    0    0     0     0 8443 2964  1 38 61  0  0  0
 0  0      0 248576  16012 480488    0    0     0    16 7325 2981  1 34 64  1  0  0
 1  0      0 249492  16012 480508    0    0     0     0 8468 2937  2 39 59  0  0  0
 0  0      0 249792  16012 480524    0    0     0     0 8564 2960  1 39 60  0  0  0
 0  0      0 249736  16012 480544    0    0     0     0 8005 2910  1 35 64  0  0  0
 6  0      0 251060  16012 480560    0    0     0     0 8188 2956  1 35 64  0  0  0
 0  0      0 249940  16020 480572    0    0     0    16 8057 2972  1 36 63  0  0  0
 0  0      0 247700  16020 480596    0    0     0     0 7310 2859  2 34 64  0  0  0
 0  0      0 249332  16020 480616    0    0     0     0 7816 2983  1 36 63  0  0  0
 0  0      0 250068  16020 480632    0    0     0     0 7692 2945  2 38 60  0  0  0
 0  0      0 249908  16020 480652    0    0     0     0 8149 2958  1 36 63  0  0  0
 0  0      0 250388  16028 480672    0    0     0    48 7890 3002  1 34 63  2  0  0
 0  0      0 250196  16028 480688    0    0     0     0 7950 2982  0 36 64  0  0  0
 0  0      0 250260  16028 480704    0    0     0     0 8274 2930  1 35 64  0  0  0
 0  0      0 250036  16028 480724    0    0     0     0 7931 2890  1 35 64  0  0  0
 0  0      0 250964  16028 480740    0    0     0     0 7903 2839  2 34 64  0  0  0
 0  0      0 250388  16036 480752    0    0     0    16 8319 2926  1 36 62  1  0  0
 3  0      0 250516  16036 480776    0    0     0     0 8676 3067  1 37 62  0  0  0
 2  0      0 250932  16036 480796    0    0     0     0 7795 3002  2 31 67  0  0  0
 4  0      0 250164  16036 480816    0    0     0     0 8317 2908  1 38 61  0  0  0
 6  0      0 247508  16036 480832    0    0     0     0 7982 2895  2 35 63  0  0  0
 0  0      0 249392  16044 480844    0    0     0    20 8391 2993  1 36 62  1  0  0
 0  0      0 250512  16044 480868    0    0     0   596 8993 3076  0 39 61  0  0  0
 0  0      0 250896  16044 480888    0    0     0     0 8263 2957  2 36 62  0  0  0
 0  0      0 249968  16044 480904    0    0     0     0 7918 2994  1 37 62  0  0  0
 1  0      0 250256  16044 480924    0    0     0     0 7944 3037  1 34 65  0  0  0
 1  0      0 250224  16052 480932    0    0     0    28 7831 2998  2 34 62  2  0  0
 9  0      0 250800  16052 480960    0    0     0     0 8196 3012  1 34 65  0  0  0
 0  0      0 249008  16052 480976    0    0     0     0 8416 3145  1 35 64  0  0  0
 0  0      0 246672  16052 480996    0    0     0     0 8242 3093  1 35 64  0  0  0
 2  0      0 248616  16052 481012    0    0     0     0 8553 3008  2 36 62  0  0  0
 0  0      0 250344  16060 481028    0    0     0    16 8221 3197  1 36 63  0  0  0
 0  0      0 250376  16060 481052    0    0     0     0 1909  518  0  4 96  0  0  0
 0  0      0 250376  16060 481052    0    0     0     0 1013   66  0  1 99  0  0  0
 0  0      0 250376  16060 481052    0    0     0     0 1010   59  0  2 98  0  0  0
 0  0      0 250376  16060 481052    0    0     0     0 1013   61  0  1 99  0  0  0
 0  0      0 250376  16060 481052    0    0     0     0 1007   58  0  1 99  0  0  0
 0  0      0 250376  16076 481044    0    0     0  2076 1029  120  0  2 97  1  0  0
 0  0      0 250376  16076 481052    0    0     0     0 1015  152  0  2 98  0  0  0
 0  0      0 250376  16076 481052    0    0     0     0 1014   78  0  2 98  0  0  0
