procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 311128  15648 439368    0    0     0    16 10212 3971 2 46 51  1  0  0
 0  0      0 310520  15648 439404    0    0     0     0 10785 4108 2 46 52  0  0  0
 0  0      0 311256  15648 439436    0    0     0     0 10500 3994 2 44 54  0  0  0
 0  0      0 311128  15648 439460    0    0     0     0 10088 3945 2 50 48  0  0  0
 3  0      0 312184  15648 439488    0    0     0     0 10169 4014 1 47 52  0  0  0
 4  0      0 310680  15656 439504    0    0     0    16 10205 3899 2 49 48  2  0  0
 0  0      0 311256  15656 439536    0    0     0     0 10302 4000 2 45 53  0  0  0
 0  0      0 295480  15656 439568    0    0     0     0 10147 3828 1 46 53  0  0  0
 5  0      0 295192  15656 439592    0    0     0     0 10924 4166 1 47 52  0  0  0
 0  0      0 295832  15656 439616    0    0     0     0 10259 3984 2 45 53  0  0  0
 0  0      0 295320  15664 439632    0    0     0    16 10536 4041 1 47 50  2  0  0
 5  0      0 297464  15664 439672    0    0     0     0 10391 3834 1 45 54  0  0  0
 4  0      0 293816  15664 439696    0    0     0     0 10394 3913 2 44 54  0  0  0
 5  0      0 294648  15664 439720    0    0     0     0 11209 4091 2 48 50  0  0  0
 0  0      0 295032  15664 439748    0    0     0     0 10640 4019 2 44 54  0  0  0
 0  0      0 294072  15672 439764    0    0     0    16 11040 4152 2 48 50  0  0  0
 2  0      0 294456  15672 439796    0    0     0     0 9468 3967  1 41 58  0  0  0
 3  0      0 296088  15672 439824    0    0     0     0 10659 4063 1 46 53  0  0  0
 0  0      0 295704  15672 441880    0    0  2032     0 9867 3971  2 46 52  0  0  0
 0  0      0 296068  15672 441904    0    0     0   168 9489 3789  1 47 52  0  0  0
 0  0      0 296044  15680 441932    0    0     0    16 9721 3824  2 51 46  1  0  0
 0  0      0 295372  15680 441964    0    0     0    56 9877 3854  2 45 53  0  0  0
 2  0      0 293908  15680 441988    0    0     0     0 11197 4227 2 46 52  0  0  0
 1  0      0 295640  15680 442016    0    0     0     8 10147 4045 2 44 54  0  0  0
 0  0      0 296164  15680 442040    0    0     0     0 9767 3996  2 46 52  0  0  0
 0  0      0 296356  15688 442056    0    0     0   820 10099 3907 1 45 53  1  0  0
 0  0      0 296100  15688 442092    0    0     0     0 10083 3931 1 44 55  0  0  0
 8  0      0 295108  15688 442116    0    0     0     0 10132 3949 2 44 54  0  0  0
 0  0      0 286596  15688 443756    0    0  1612     0 10873 4144 1 50 49  0  0  0
 0  0      0 286864  15688 443780    0    0     0     0 10224 3875 2 44 54  0  0  0
 7  0      0 287568  15696 443800    0    0     0    16 10275 3972 2 45 52  1  0  0
 0  0      0 286864  15696 443836    0    0     0     0 11115 4109 1 49 49  0  0  0
 2  0      0 287704  15696 443860    0    0     0     0 10878 4102 2 48 50  0  0  0
 0  0      0 286968  15696 443884    0    0     0     0 10946 4036 1 47 52  0  0  0
 6  0      0 287192  15696 443908    0    0     0     0 11108 3963 2 50 49  0  0  0
 3  0      0 287736  15704 443928    0    0     0    20 9945 3849  1 44 55  0  0  0
 0  0      0 286848  15704 443960    0    0     0     0 10154 3936 1 44 55  0  0  0
 1  0      0 286916  15704 443992    0    0     0     0 9726 3911  2 41 57  0  0  0
 2  0      0 282428  15704 444448    0    0   392     0 10532 4004 1 47 49  2  0  0
 3  0      0 284308  15704 444436    0    0     0     0 10613 4095 2 47 51  0  0  0
 0  0      0 283412  15712 444452    0    0     0    16 10370 3988 2 50 48  0  0  0
 0  0      0 283840  15712 444488    0    0     0     0 10274 3992 1 47 52  0  0  0
 2  0      0 284768  15712 444512    0    0     0     0 11077 4192 2 49 50  0  0  0
 5  0      0 281540  15712 444536    0    0     0     0 10744 3988 2 47 51  0  0  0
 2  0      0 284632  15712 444564    0    0     0     0 11428 4207 1 50 49  0  0  0
 0  0      0 284704  15720 444580    0    0     0    16 10197 3959 2 43 54  1  0  0
 0  0      0 285284  15720 444616    0    0     0     0 10068 3845 1 45 54  0  0  0
 0  0      0 284876  15720 444644    0    0     0     0 10482 4018 2 47 51  0  0  0
 0  0      0 280880  15720 444832    0    0   120     0 10472 3971 1 51 47  1  0  0
 6  0      0 285164  15720 444812    0    0     0     0 10148 3966 1 49 50  0  0  0
 2  0      0 285772  15728 444828    0    0     0    16 10510 4041 2 46 52  0  0  0
 0  0      0 286060  15728 444864    0    0     0     0 9964 3966  1 43 56  0  0  0
 2  0      0 285868  15728 444888    0    0     0     0 10587 3916 1 48 51  0  0  0
 0  0      0 286828  15728 444912    0    0     0     0 10185 3953 2 48 50  0  0  0
 3  0      0 285420  15728 444940    0    0     0     0 10732 3913 1 46 53  0  0  0
 3  0      0 284260  15736 444960    0    0     0    20 10260 3853 2 45 51  2  0  0
 5  0      0 284580  15736 444996    0    0     0   792 10471 3884 1 46 53  0  0  0
 0  0      0 285092  15736 445024    0    0     0     0 10322 4014 1 51 48  0  0  0
 0  0      0 285764  15736 445048    0    0     0     0 10337 4064 1 45 54  0  0  0
 3  0      0 282672  15736 445740    0    0   668     0 10917 4207 1 50 49  0  0  0
 0  0      0 282684  15744 445760    0    0     0    28 10476 4028 1 43 56  0  0  0
 0  0      0 282076  15744 445792    0    0     0     0 10626 4006 3 47 50  0  0  0
 0  0      0 282328  15744 445816    0    0     0     0 10392 3984 1 46 53  0  0  0
 0  0      0 283712  15744 445844    0    0     0     0 10398 3881 2 45 53  0  0  0
 1  0      0 283232  15744 445876    0    0     0     4 10326 4118 1 45 54  0  0  0
 2  0      0 285216  15752 445892    0    0     0    16 10711 4008 1 48 50  1  0  0
 0  0      0 283264  15752 445928    0    0     0     0 10763 4046 2 46 52  0  0  0
 2  0      0 284448  15752 445952    0    0     0     0 10404 3902 1 45 54  0  0  0
 0  0      0 286176  15752 445976    0    0     0     0 10015 4034 1 45 54  0  0  0
 0  0      0 281496  15752 446920    0    0   916     0 11061 4071 2 52 45  1  0  0
 0  0      0 282316  15760 446936    0    0     0    16 10633 4003 1 49 50  0  0  0
 5  0      0 282860  15760 446972    0    0     0     0 9826 3911  2 43 55  0  0  0
 0  0      0 280660  15760 446996    0    0     0     0 10991 4090 1 51 48  0  0  0
 0  0      0 282532  15760 447024    0    0     0     0 10289 3955 2 45 53  0  0  0
 2  0      0 283108  15760 447048    0    0     0     0 10241 3914 1 47 52  0  0  0
 0  0      0 284484  15768 447068    0    0     0    16 10394 3965 2 48 49  1  0  0
 0  0      0 284460  15768 447100    0    0     0     0 10862 3994 2 49 49  0  0  0
 0  0      0 284332  15768 447124    0    0     0     0 11036 4039 1 51 48  0  0  0
 4  0      0 284684  15768 447152    0    0     0     0 10558 4116 3 47 50  0  0  0
 0  0      0 275500  15768 452588    0    0  5376     0 10885 4078 1 52 46  1  0  0
 1  0      0 275340  15776 452568    0    0     0    16 11088 4101 2 49 49  0  0  0
 3  0      0 276796  15776 452604    0    0     0     0 10295 3933 1 46 53  0  0  0
 0  0      0 274924  15776 452636    0    0     0     0 11159 4129 2 51 47  0  0  0
 0  0      0 277004  15776 452660    0    0     0     0 9996 3857  1 45 54  0  0  0
 0  0      0 278028  15776 452688    0    0     0     0 10395 4006 2 47 51  0  0  0
 0  0      0 279404  15784 452704    0    0     0    16 10319 3828 1 46 52  1  0  0
 2  0      0 280172  15784 452736    0    0     0   788 10514 4031 2 50 48  0  0  0
 3  0      0 278668  15784 452764    0    0     0     0 10986 4110 1 50 49  0  0  0
 1  0      0 277612  15784 452788    0    0     0     0 11006 4147 2 48 50  0  0  0
 0  0      0 277588  15784 452948    0    0    92     0 10913 4065 1 49 48  2  0  0
 5  0      0 276596  15792 452912    0    0     0    36 10521 4081 2 45 53  0  0  0
 0  0      0 277044  15792 452952    0    0     0    20 10855 4057 1 47 52  0  0  0
 0  0      0 276948  15792 452976    0    0     0     0 10694 4112 2 48 50  0  0  0
 0  0      0 276668  15792 453000    0    0     0     0 11444 4082 2 52 46  0  0  0
 0  0      0 277724  15792 453028    0    0     0     0 11003 4110 2 47 51  0  0  0
 5  0      0 277308  15800 453044    0    0     0    20 11103 4033 1 51 47  1  0  0
 0  0      0 278716  15800 453076    0    0     0     0 9995 3949  1 44 55  0  0  0
 0  0      0 277772  15800 453104    0    0     0     0 10884 4073 2 48 49  0  0  0
 0  0      0 278452  15800 453128    0    0     0     0 10320 3997 1 47 52  0  0  0
 0  0      0 278548  15800 453152    0    0     0     0 9736 3928  2 42 56  0  0  0
 2  0      0 270356  15808 461356    0    0  8192    16 10761 4120 1 49 50  0  0  0
 0  0      0 270452  15808 461388    0    0     0     0 10160 3927 1 45 54  0  0  0
 6  0      0 269588  15808 461412    0    0     0     0 10376 4018 2 46 52  0  0  0
 0  0      0 270292  15808 461440    0    0     0     0 10370 3931 1 45 54  0  0  0
 0  0      0 270868  15808 461464    0    0     0     0 10956 4011 2 46 52  0  0  0
 0  0      0 268852  15816 461484    0    0     0    16 10082 3855 2 45 52  1  0  0
 0  0      0 269664  15816 461516    0    0     0     0 10230 3964 2 44 54  0  0  0
 5  0      0 268780  15816 461544    0    0     0     0 10434 4076 1 46 53  0  0  0
 7  0      0 269300  15816 461572    0    0     0     0 10558 4156 2 47 51  0  0  0
 0  0      0 270184  15816 461596    0    0     0     0 10209 3875 1 46 53  0  0  0
 4  0      0 262156  15824 464672    0    0  3080    16 10464 3973 1 46 51  2  0  0
 0  0      0 265244  15824 464708    0    0     0     0 10154 3916 2 44 54  0  0  0
 6  0      0 266364  15824 464732    0    0     0     0 10813 4016 2 46 52  0  0  0
 0  0      0 266588  15824 464756    0    0     0     0 10470 4063 2 45 53  0  0  0
 7  0      0 264392  15824 464780    0    0     0     0 10859 3971 1 50 49  0  0  0
 0  1      0 266512  15832 464800    0    0     0    16 9964 3903  2 44 54  0  0  0
 0  0      0 265552  15832 464832    0    0     0     0 10177 4061 2 45 53  0  0  0
 1  0      0 266288  15832 464860    0    0     0   780 10791 4035 2 48 50  0  0  0
 2  0      0 267376  15832 464888    0    0     0     8 10744 4218 2 48 49  0  0  0
 0  0      0 266768  15832 464912    0    0     0     0 10370 4024 2 45 53  0  0  0
 0  1      0 252676  15840 478520    0    0 13556    36 10691 4047 1 50 49  1  0  0
 0  0      0 252452  15840 478520    0    0     0     0 11005 4080 1 49 49  0  0  0
 6  0      0 251972  15840 478544    0    0     0     0 11210 4172 2 50 48  0  0  0
 0  0      0 253584  15840 478568    0    0     0     0 10883 4063 1 46 53  0  0  0
 6  0      0 253104  15840 478596    0    0     0     4 10152 3944 1 42 57  0  0  0
 0  1      0 253840  15848 478612    0    0     0    16 10134 3913 2 48 50  0  0  0
 0  0      0 254448  15848 478652    0    0     0    24 9790 3889  1 45 52  2  0  0
 1  0      0 254232  15848 478680    0    0     0     0 10789 4022 2 50 49  0  0  0
 0  0      0 253400  15848 478704    0    0     0     0 10527 4038 1 47 52  0  0  0
 7  0      0 252952  15848 478728    0    0     0     0 11109 4085 1 49 50  0  0  0
 1  1      0 250660  15856 479508    0    0   720    16 10790 4165 1 49 50  0  0  0
 0  0      0 249100  15856 479484    0    0     0     0 9695 3730  2 44 54  0  0  0
 0  0      0 250364  15856 479508    0    0     0     0 10893 4138 1 49 49  0  0  0
 0  0      0 251572  15856 479532    0    0     0     0 10681 3906 2 47 51  0  0  0
 6  0      0 249608  15856 479560    0    0     0     0 10889 4022 2 49 50  0  0  0
 0  0      0 250484  15856 479588    0    0     0     0 10715 3965 1 48 51  0  0  0
 4  0      0 250208  15864 479612    0    0     0    16 11478 4107 2 53 44  1  0  0
 0  0      0 249600  15864 479640    0    0     0     0 11472 4155 2 52 46  0  0  0
 0  0      0 250272  15864 479664    0    0     0     0 10657 4144 1 49 49  0  0  0
 6  0      0 252332  15864 479688    0    0     0     0 10690 3999 1 47 52  0  0  0
 0  0      0 251320  15864 479716    0    0     0     0 10422 4009 2 47 51  0  0  0
 2  0      0 247608  15872 479724    0    0     0    16 10579 4001 2 49 49  1  0  0
 0  0      0 247476  15872 479748    0    0     0     0 10652 3951 2 46 52  0  0  0
 0  0      0 249024  15872 479776    0    0     0     0 10402 3993 1 47 52  0  0  0
 9  0      0 247712  15872 479808    0    0     0     0 10771 3902 1 49 50  0  0  0
 4  0      0 248648  15872 479832    0    0     0     0 10083 3862 2 49 50  0  0  0
 5  0      0 249636  15880 479856    0    0     0    16 10359 3893 2 49 50  0  0  0
 0  0      0 249060  15880 479884    0    0     0     0 10233 3954 1 46 53  0  0  0
 0  0      0 250224  15880 479908    0    0     0   784 9589 3927  2 43 55  0  0  0
 0  0      0 250300  15880 479932    0    0     0     4 10505 4025 1 47 52  0  0  0
 0  0      0 250032  15880 479960    0    0     0     0 10393 3982 2 48 50  0  0  0
 0  0      0 241056  15888 484584    0    0  4608    28 10211 3982 1 45 54  0  0  0
 3  0      0 244788  15888 484608    0    0     0     0 10533 4033 2 48 50  0  0  0
 2  0      0 244724  15888 484640    0    0     0     0 11045 3996 3 49 48  0  0  0
 7  0      0 245716  15888 484668    0    0     0     0 11410 4138 1 51 48  0  0  0
 0  0      0 244404  15888 484692    0    0     0     0 10423 3885 2 44 54  0  0  0
 5  0      0 245076  15896 484720    0    0     0    20 10614 4008 1 51 46  2  0  0
 0  0      0 244628  15896 484744    0    0     0     0 10738 4018 2 49 50  0  0  0
 3  0      0 244700  15896 484772    0    0     0     0 10406 4049 1 47 52  0  0  0
 7  0      0 244156  15896 484796    0    0     0     0 10233 4008 2 50 48  0  0  0
 0  0      0 244860  15896 484820    0    0     0     0 9346 3796  1 44 55  0  0  0
 0  0      0 241968  15904 484880    0    0     0    16 11170 4070 2 51 47  0  0  0
 0  0      0 243204  15904 484864    0    0     0     0 11017 4025 2 48 49  0  0  0
 0  0      0 243276  15904 484888    0    0     0     0 10157 3973 1 44 55  0  0  0
 0  0      0 241964  15904 484916    0    0     0     0 10540 3940 2 47 51  0  0  0
 8  0      0 244532  15904 484940    0    0     0     0 10120 3946 2 44 54  0  0  0
 0  0      0 245396  15912 484964    0    0     0    36 10902 3927 1 50 48  1  0  0
 0  0      0 244468  15912 484992    0    0     0     0 10580 3939 1 49 50  0  0  0
 5  0      0 242204  15912 485016    0    0     0     0 10332 3924 2 53 45  0  0  0
 0  0      0 244332  15912 485040    0    0     0     0 10461 3947 1 51 48  0  0  0
 0  0      0 246028  15912 485064    0    0     0     0 10117 3973 2 44 54  0  0  0
 3  0      0 242332  15920 485136    0    0     0    16 10280 3964 2 54 43  1  0  0
 0  0      0 242760  15920 485120    0    0     0     0 10429 3931 1 49 50  0  0  0
 6  0      0 241804  15920 485144    0    0     0     0 11029 4068 2 53 45  0  0  0
 4  0      0 243672  15920 485172    0    0     0     0 10314 3901 2 44 54  0  0  0
 0  0      0 242608  15920 485196    0    0     0     0 10542 3938 1 50 50  0  0  0
 3  0      0 240816  15928 485220    0    0     0    16 9894 3952  2 43 53  2  0  0
 0  0      0 243468  15928 485248    0    0     0     0 10095 3856 2 43 55  0  0  0
 0  0      0 244140  15928 485272    0    0     0   780 10042 4090 1 42 57  0  0  0
 0  0      0 244104  15928 485296    0    0     0     0 9562 3758  1 44 55  0  0  0
 0  0      0 244520  15928 485328    0    0     0     8 10105 3942 1 43 56  0  0  0
 5  0      0 243716  15936 485352    0    0     0    36 10405 3948 2 47 50  1  0  0
 0  0      0 243300  15936 485376    0    0     0     0 11054 4085 2 48 50  0  0  0
 1  0      0 244204  15936 485404    0    0     0     0 11527 4160 1 51 48  0  0  0
 0  0      0 244140  15936 485428    0    0     0     4 11171 4091 2 50 49  0  0  0
 0  0      0 243064  15936 485452    0    0     0     0 10095 4030 1 43 56  0  0  0
 0  0      0 244288  15944 485476    0    0     0    16 9808 3902  2 44 54  0  0  0
 0  0      0 242688  15944 485504    0    0     0     0 10360 3923 1 49 49  0  0  0
 4  0      0 243596  15944 485528    0    0     0     0 10408 3866 2 45 53  0  0  0
 0  0      0 244812  15944 485560    0    0     0     0 10772 3929 2 47 51  0  0  0
 5  0      0 244108  15944 485588    0    0     0     0 10118 3901 1 44 55  0  0  0
 1  0      0 243376  15952 485612    0    0     0    16 10051 3980 1 44 54  1  0  0
 0  0      0 243720  15952 485628    0    0     0     0 10845 3933 2 49 50  0  0  0
 0  0      0 241488  15952 485656    0    0     0     0 10159 3994 1 44 55  0  0  0
 0  0      0 243888  15952 485680    0    0     0     0 10358 3874 2 50 49  0  0  0
 7  0      0 243440  15952 485704    0    0     0     0 10421 3898 2 49 50  0  0  0
 3  0      0 243908  15960 485732    0    0     0    16 10678 3921 1 48 51  0  0  0
 0  0      0 244132  15960 485756    0    0     0     0 10180 3827 1 44 55  0  0  0
 2  0      0 244196  15960 485784    0    0     0     0 10060 3981 2 45 53  0  0  0
 0  0      0 244260  15960 485808    0    0     0     0 10415 3973 2 46 52  0  0  0
 6  0      0 245060  15960 485832    0    0     0     0 10169 3988 1 43 56  0  0  0
 0  0      0 246412  15968 485860    0    0     0    40 10495 3961 2 46 50  2  0  0
 0  0      0 245484  15968 485920    0    0     0     0 10520 4020 1 48 51  0  0  0
 2  0      0 245432  15968 485912    0    0     0     0 10138 3980 2 47 51  0  0  0
 1  0      0 243928  15968 485940    0    0     0     0 9631 3724  2 46 52  0  0  0
 2  0      0 245080  15968 485964    0    0     0     0 10142 3945 1 47 52  0  0  0
 0  0      0 243904  15976 485988    0    0     0    16 10195 3892 1 46 53  0  0  0
 0  0      0 244356  15976 486016    0    0     0     0 10135 3916 2 47 51  0  0  0
 0  0      0 244964  15976 486040    0    0     0     0 10119 4013 2 45 53  0  0  0
 6  0      0 244448  15976 486064    0    0     0   780 11613 4068 1 52 47  0  0  0
 1  0      0 243616  15976 486088    0    0     0     0 10427 3918 2 48 50  0  0  0
 1  0      0 245280  15984 486116    0    0     0    36 10381 3888 1 49 50  0  0  0
 3  0      0 243872  15984 486140    0    0     0     0 11100 4106 2 48 50  0  0  0
 0  0      0 244352  15984 486164    0    0     0     0 10628 4072 1 46 53  0  0  0
 0  0      0 245600  15984 486192    0    0     0     0 10699 4088 3 45 52  0  0  0
 0  0      0 244000  15984 486216    0    0     0     0 10631 4075 1 48 51  0  0  0
 0  0      0 244576  15992 486240    0    0     0    28 10635 4077 1 47 50  2  0  0
 5  0      0 243520  15992 486268    0    0     0     0 10954 4000 1 50 50  0  0  0
 0  0      0 243784  15992 486292    0    0     0     0 10028 4041 2 44 54  0  0  0
 0  0      0 244392  15992 486316    0    0     0     0 10128 3907 2 45 53  0  0  0
 0  0      0 244936  15992 486344    0    0     0     0 10278 4034 1 49 50  0  0  0
 2  0      0 245672  16000 486368    0    0     0    16 10361 3912 1 46 52  1  0  0
 5  0      0 245320  16000 486392    0    0     0     0 11213 4093 2 50 49  0  0  0
 2  0      0 245736  16000 486420    0    0     0     0 9886 3898  2 44 54  0  0  0
 0  0      0 245448  16000 486444    0    0     0     0 11234 4080 2 51 47  0  0  0
 0  0      0 245032  16000 486468    0    0     0     0 11017 3966 2 48 50  0  0  0
 0  0      0 244528  16008 486492    0    0     0    16 10727 3947 1 51 47  1  0  0
 0  0      0 245936  16008 486520    0    0     0     0 10644 4080 1 50 49  0  0  0
 3  0      0 241936  16008 486544    0    0     0     0 9834 3895  2 49 50  0  0  0
 0  0      0 243576  16008 486568    0    0     0     0 10160 3935 1 49 49  0  0  0
 3  0      0 244632  16008 486596    0    0     0     0 10203 3912 2 46 52  0  0  0
 0  0      0 245312  16016 486620    0    0     0    16 10416 3990 1 49 50  1  0  0
 0  0      0 244968  16016 486644    0    0     0     0 10339 3887 2 45 53  0  0  0
 5  0      0 245960  16016 486672    0    0     0     0 10788 4070 1 45 54  0  0  0
 3  0      0 244948  16016 486696    0    0     0     0 10078 3920 2 45 53  0  0  0
 0  0      0 245116  16016 486720    0    0     0     0 9849 3875  2 45 53  0  0  0
 0  0      0 245116  16024 486748    0    0     0    44 9370 3801  2 44 52  2  0  0
 4  0      0 244284  16024 486772    0    0     0     0 10078 3912 2 46 52  0  0  0
 5  0      0 245020  16024 486800    0    0     0     0 10003 4025 2 48 50  0  0  0
 4  0      0 244796  16024 486824    0    0     0     0 10863 4054 2 47 51  0  0  0
 2  0      0 243620  16024 486848    0    0     0     0 10868 4009 2 47 51  0  0  0
 0  0      0 244100  16032 486872    0    0     0   836 10883 4091 1 47 52  0  0  0
 0  0      0 244868  16032 486900    0    0     0     4 10550 4173 2 44 54  0  0  0
 4  0      0 245444  16032 486924    0    0     0     0 9844 3922  1 42 57  0  0  0
 2  0      0 246168  16032 486952    0    0     0     4 10218 3949 2 45 53  0  0  0
 6  0      0 244984  16032 486976    0    0     0     0 10553 3944 2 44 54  0  0  0
 6  0      0 240952  16040 487000    0    0     0    28 10633 4054 1 47 52  0  0  0
 0  0      0 242520  16040 487028    0    0     0     0 10366 3951 2 43 55  0  0  0
 0  0      0 244068  16040 487052    0    0     0     0 10338 4066 2 46 52  0  0  0
 0  0      0 245912  16040 487076    0    0     0     0 10985 4087 1 49 50  0  0  0
 1  0      0 244408  16040 487100    0    0     0     0 10656 3898 2 45 53  0  0  0
 0  0      0 244856  16048 487132    0    0     0    16 10816 4244 1 47 52  0  0  0
 0  0      0 244920  16048 487148    0    0     0     0 2478  876  0  8 92  0  0  0
 0  0      0 244920  16048 487148    0    0     0     0 1016   79  0  2 97  1  0  0
 0  0      0 244920  16048 487148    0    0     0     0 1011   65  0  1 99  0  0  0
 0  0      0 244920  16048 487148    0    0     0     0 1014   61  0  1 99  0  0  0
 0  0      0 244920  16056 487140    0    0     0    16 1013   63  0  2 96  2  0  0
 0  0      0 244920  16064 487140    0    0     0  2064 1023  100  0  1 98  1  0  0
 0  0      0 244920  16064 487148    0    0     0     0 1020  153  0  2 98  0  0  0
 0  0      0 244920  16064 487148    0    0     0     0 1015   81  0  1 99  0  0  0
