procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
49  0      0 229624  15640 457524    0    0     0     0 18623 5033 4 96  0  0  0  0
35  0      0 231032  15640 457576    0    0     0     0 18249 4342 4 96  0  0  0  0
25  0      0 232728  15648 457620    0    0     0    16 18567 4082 3 97  0  0  0  0
20  0      0 232024  15648 457652    0    0     0     0 18360 3910 3 97  0  0  0  0
15  0      0 227392  15648 457708    0    0     0     0 18498 4043 3 97  0  0  0  0
27  0      0 217856  15648 457792    0    0     0     0 18238 4512 4 96  0  0  0  0
28  0      0 221708  15648 457844    0    0     0     0 18567 4179 4 96  0  0  0  0
35  0      0 213388  15656 457884    0    0     0    16 18204 4020 3 97  0  0  0  0
38  0      0 218644  15656 457956    0    0     0     0 18698 4145 4 96  0  0  0  0
31  0      0 223124  15656 458012    0    0     0     0 18452 3973 3 97  0  0  0  0
35  0      0 206996  15656 458060    0    0     0     0 17751 3733 3 97  0  0  0  0
26  0      0 211220  15656 458112    0    0     0     0 18366 4054 4 96  0  0  0  0
22  0      0 214360  15664 458168    0    0     0    16 18371 3865 3 97  0  0  0  0
33  0      0 216056  15664 458228    0    0     0     0 18558 4002 4 96  0  0  0  0
32  0      0 219352  15664 458280    0    0     0     0 18582 4315 4 96  0  0  0  0
31  0      0 220824  15664 458332    0    0     0     0 17961 4100 3 97  0  0  0  0
14  0      0 208376  15664 460436    0    0  2032   168 18273 4524 4 96  0  0  0  0
45  0      0 203588  15672 460472    0    0     0    16 18657 4166 4 96  0  0  0  0
33  0      0 204672  15672 460524    0    0     0    52 18673 4311 3 97  0  0  0  0
33  0      0 209376  15672 460580    0    0     0     8 18365 3962 4 96  0  0  0  0
35  0      0 209408  15672 460636    0    0     0     0 18619 3890 4 96  0  0  0  0
17  0      0 207840  15672 460696    0    0     0     0 18585 3982 4 96  0  0  0  0
29  0      0 209984  15680 460744    0    0     0  1672 18624 4131 3 97  0  0  0  0
28  0      0 203776  15680 460804    0    0     0     0 18328 3721 3 97  0  0  0  0
30  0      0 206656  15680 460856    0    0     0     0 18527 4090 4 96  0  0  0  0
13  0      0 209740  15680 460916    0    0     0     0 18701 4377 3 97  0  0  0  0
18  0      0 207660  15680 460972    0    0     0     0 18109 4133 3 97  0  0  0  0
34  0      0 201740  15688 461016    0    0     0    16 18282 4089 3 97  0  0  0  0
31  0      0 207160  15688 461044    0    0     0     0 17571 4023 4 96  0  0  0  0
19  0      0 206168  15688 461124    0    0     0     0 18268 4019 4 96  0  0  0  0
31  0      0 206840  15688 461188    0    0     0     0 17724 3873 3 97  0  0  0  0
30  0      0 201176  15688 461240    0    0     0     0 18049 3935 3 97  0  0  0  0
18  0      0 208004  15696 461280    0    0     0    16 18489 4051 3 97  0  0  0  0
27  0      0 209988  15696 461344    0    0     0     0 18441 4184 4 96  0  0  0  0
23  0      0 208496  15696 461400    0    0     0     0 18469 4027 4 96  0  0  0  0
20  0      0 204208  15696 461456    0    0     0     0 18066 4017 3 97  0  0  0  0
38  0      0 209424  15696 461508    0    0     0     0 18235 4017 4 96  0  0  0  0
19  0      0 196600  15704 463172    0    0  1612    16 18337 4683 4 96  0  0  0  0
24  0      0 201344  15704 463232    0    0     0     0 18735 4116 3 97  0  0  0  0
30  0      0 191452  15704 463280    0    0     0     0 18331 3939 4 96  0  0  0  0
36  0      0 197112  15704 463336    0    0     0     0 17852 3974 3 97  0  0  0  0
28  0      0 198332  15704 463388    0    0     0     0 18118 3961 3 97  0  0  0  0
25  0      0 202140  15712 463432    0    0     0    16 18512 4018 4 96  0  0  0  0
30  0      0 194256  15712 463468    0    0     0     0 18216 4062 3 97  0  0  0  0
30  0      0 196048  15712 463520    0    0     0     0 18480 4290 4 96  0  0  0  0
12  0      0 203904  15712 463604    0    0     0     0 17803 3900 4 96  0  0  0  0
17  0      0 205760  15712 463652    0    0     0     0 17532 3939 3 97  0  0  0  0
23  0      0 192992  15720 463740    0    0     0    16 18382 4097 4 96  0  0  0  0
21  0      0 191652  15720 464288    0    0   512     4 17884 4495 4 96  0  0  0  0
50  0      0 183956  15720 464320    0    0     0     0 18383 3988 2 98  0  0  0  0
13  0      0 192056  15720 464372    0    0     0     4 18287 3847 4 96  0  0  0  0
26  0      0 190448  15720 464424    0    0     0     0 18245 3862 3 97  0  0  0  0
32  0      0 194988  15728 464476    0    0     0  1640 18363 3889 3 97  0  0  0  0
32  0      0 193304  15728 464540    0    0     0    28 18365 3939 3 97  0  0  0  0
35  0      0 190396  15728 464592    0    0     0     0 18151 3863 3 97  0  0  0  0
17  0      0 193212  15728 464644    0    0     0     0 18287 4692 3 97  0  0  0  0
20  0      0 199640  15728 464700    0    0     0     0 17958 4155 4 96  0  0  0  0
34  0      0 193856  15736 464744    0    0     0    16 18387 3900 3 97  0  0  0  0
21  0      0 201984  15736 464800    0    0     0     0 18441 3765 4 96  0  0  0  0
35  0      0 179744  15736 465396    0    0   520     0 18068 4480 3 97  0  0  0  0
19  0      0 181920  15736 465392    0    0     0     0 18228 3918 4 96  0  0  0  0
38  0      0 184512  15736 465484    0    0     0     0 18442 3926 3 97  0  0  0  0
26  0      0 188352  15744 465528    0    0     0    16 17858 3712 3 97  0  0  0  0
22  0      0 183428  15744 465584    0    0     0     0 18223 3804 3 97  0  0  0  0
22  0      0 191212  15744 465636    0    0     0     0 18242 3914 3 97  0  0  0  0
26  0      0 188496  15744 465692    0    0     0     0 18307 3974 4 96  0  0  0  0
40  0      0 194416  15744 465740    0    0     0     0 18489 4018 4 96  0  0  0  0
31  0      0 190396  15752 465788    0    0     0    16 18427 3986 4 96  0  0  0  0
26  0      0 193148  15752 465856    0    0     0     0 18192 4215 3 97  0  0  0  0
34  0      0 192380  15752 465912    0    0     0     0 18384 3938 4 96  0  0  0  0
25  0      0 186204  15752 467004    0    0  1064     0 18336 4504 3 97  0  0  0  0
23  0      0 186660  15752 467084    0    0     0     0 18018 3963 5 95  0  0  0  0
26  0      0 187352  15760 467128    0    0     0    16 18318 4010 4 96  0  0  0  0
20  0      0 189856  15760 467156    0    0     0     0 17735 3840 3 97  0  0  0  0
27  0      0 188876  15760 467244    0    0     0     0 18196 3922 4 96  0  0  0  0
32  0      0 191800  15760 467300    0    0     0     0 18407 3898 3 97  0  0  0  0
26  0      0 195436  15760 467356    0    0     0     0 18290 3974 4 96  0  0  0  0
15  1      0 187596  15768 467400    0    0     0    16 18528 4044 4 96  0  0  0  0
26  0      0 197004  15768 467428    0    0     0     0 18485 3998 4 96  0  0  0  0
27  0      0 185804  15768 467508    0    0     0     0 18446 3885 4 96  0  0  0  0
31  0      0 192344  15768 467564    0    0     0     0 18280 3941 4 96  0  0  0  0
36  0      0 174796  15768 472872    0    0  5228     0 18589 4602 3 97  0  0  0  0
13  0      0 182084  15776 472888    0    0     0    36 18348 3918 3 97  0  0  0  0
15  0      0 186604  15776 472956    0    0     0  1608 17948 3999 4 96  0  0  0  0
31  0      0 182332  15776 473012    0    0     0     0 18083 4211 3 97  0  0  0  0
42  0      0 189148  15776 473060    0    0     0     0 17802 3859 4 96  0  0  0  0
20  0      0 183780  15776 473112    0    0     0     0 18043 3787 3 97  0  0  0  0
36  1      0 181652  15784 473156    0    0     0    28 18512 3870 4 96  0  0  0  0
28  0      0 186900  15784 473220    0    0     0    24 18194 3805 3 97  0  0  0  0
27  0      0 184824  15784 473272    0    0     0     0 18634 3935 4 96  0  0  0  0
28  0      0 189736  15784 473324    0    0     0     0 18297 4095 3 97  0  0  0  0
14  0      0 187080  15784 473348    0    0     0     0 18362 4096 4 96  0  0  0  0
51  0      0 174464  15792 473628    0    0   148    16 18583 4656 4 96  0  0  0  0
22  0      0 178060  15792 473736    0    0    92     0 17895 5153 5 95  0  0  0  0
27  0      0 185048  15792 473796    0    0     0     0 19064 4716 4 96  0  0  0  0
20  0      0 189164  15792 473848    0    0     0     0 18217 3990 3 97  0  0  0  0
23  0      0 183884  15792 473908    0    0     0     0 18094 4049 5 95  0  0  0  0
28  0      0 185644  15800 473956    0    0     0    16 18206 4170 2 98  0  0  0  0
20  0      0 184748  15800 474016    0    0     0     0 18603 4813 4 96  0  0  0  0
31  0      0 187564  15800 474068    0    0     0     0 18448 3965 4 96  0  0  0  0
29  0      0 178476  15800 474128    0    0     0     0 18838 4085 4 96  0  0  0  0
23  0      0 179796  15800 474180    0    0     0     0 18273 3797 3 97  0  0  0  0
10  1      0 188092  15808 474224    0    0     0    16 18332 4054 4 96  0  0  0  0
27  0      0 178300  15808 474316    0    0     0     0 18721 4308 3 97  0  0  0  0
27  0      0 175348  15808 474312    0    0     0     0 18569 4422 3 97  0  0  0  0
22  0      0 169672  15808 474368    0    0     0     0 18239 3821 3 97  0  0  0  0
29  0      0 172644  15808 474416    0    0     0     0 18276 4117 3 97  0  0  0  0
30  1      0 169928  15816 474464    0    0     0    16 17645 6467 4 96  0  0  0  0
32  0      0 172288  15816 474524    0    0     0     0 17893 4726 4 96  0  0  0  0
26  0      0 176380  15816 474576    0    0     0     4 18221 4004 4 96  0  0  0  0
36  0      0 173728  15816 474632    0    0     0     0 18298 4075 3 97  0  0  0  0
35  0      0 167776  15816 474684    0    0     0     0 18026 3769 4 96  0  0  0  0
19  1      0 182184  15824 474732    0    0     0    16 18659 4134 3 97  0  0  0  0
27  0      0 184808  15824 474792    0    0     0     8 18050 3928 4 96  0  0  0  0
28  0      0 178268  15824 479708    0    0     0  1628 18195 4262 3 97  0  0  0  0
25  0      0 169412  15824 486196    0    0 11272     0 17965 4415 4 96  0  0  0  0
19  0      0 170088  15824 486224    0    0     0     0 18257 4000 3 97  0  0  0  0
33  0      0 176516  15832 486268    0    0     0    36 18599 4273 4 96  0  0  0  0
28  0      0 172484  15832 486336    0    0     0     0 18199 3831 4 96  0  0  0  0
25  0      0 175692  15832 486384    0    0     0     0 18377 4035 4 96  0  0  0  0
32  0      0 175928  15832 486436    0    0     0     0 18340 4226 5 95  0  0  0  0
33  0      0 173084  15832 486496    0    0     0     0 17938 3894 4 96  0  0  0  0
24  0      0 177780  15832 486544    0    0     0     0 18486 4007 4 96  0  0  0  0
18  0      0 175620  15840 486608    0    0     0    16 18150 4129 4 96  0  0  0  0
28  0      0 175716  15840 486660    0    0     0    20 17837 3849 3 97  0  0  0  0
18  0      0 175492  15840 486712    0    0     0     0 17798 3859 3 97  0  0  0  0
27  0      0 164476  15840 494984    0    0  8192     0 18166 4762 4 96  0  0  0  0
31  1      0 165268  15848 495000    0    0     0    16 17936 4248 4 96  0  0  0  0
19  0      0 163096  15848 495068    0    0     0     0 18350 4114 2 98  0  0  0  0
47  0      0 165756  15848 495128    0    0     0     0 18119 5612 4 96  0  0  0  0
25  0      0 165916  15848 495180    0    0     0     0 18210 3963 3 97  0  0  0  0
30  0      0 169692  15848 495236    0    0     0     0 18234 3756 3 97  0  0  0  0
22  0      0 170460  15848 495288    0    0     0     0 18587 4158 4 96  0  0  0  0
27  0      0 163164  15856 495340    0    0     0    16 18482 4086 3 97  0  0  0  0
47  0      0 166780  15856 495392    0    0     0     0 18147 5358 4 96  0  0  0  0
23  0      0 167376  15856 495448    0    0     0     0 18196 4243 4 96  0  0  0  0
33  0      0 172172  15856 495508    0    0     0     0 18738 4053 3 97  0  0  0  0
20  0      0 161836  15856 500960    0    0  5364     0 18437 4641 4 96  0  0  0  0
15  0      0 154160  15864 500968    0    0     0    16 18151 4079 4 96  0  0  0  0
25  0      0 159216  15864 501020    0    0     0     0 18691 4045 4 96  0  0  0  0
26  0      0 159696  15864 501084    0    0     0     0 18352 4154 3 97  0  0  0  0
32  0      0 156400  15864 501132    0    0     0     0 18116 3966 3 97  0  0  0  0
31  0      0 153840  15864 501184    0    0     0     0 18395 4018 3 97  0  0  0  0
13  0      0 151356  15872 501236    0    0     0    20 18277 3882 4 96  0  0  0  0
35  0      0 164472  15872 501288    0    0     0  1632 18222 4210 3 97  0  0  0  0
36  0      0 163292  15872 501348    0    0     0     0 17589 3874 4 96  0  0  0  0
31  0      0 158012  15872 501400    0    0     0     0 17843 3719 3 97  0  0  0  0
19  0      0 164080  15872 501452    0    0     0     0 18026 3860 4 96  0  0  0  0
24  0      0 151920  15880 502256    0    0   720    28 18458 4594 3 97  0  0  0  0
39  0      0 145920  15880 502280    0    0     0     0 17859 5881 3 97  0  0  0  0
20  0      0 141760  15880 502320    0    0     0     0 17696 6129 4 96  0  0  0  0
44  0      0 147360  15880 502376    0    0     0     0 18535 3960 4 96  0  0  0  0
23  0      0 149896  15880 502428    0    0     0     0 18034 3912 3 97  0  0  0  0
29  0      0 152968  15888 502492    0    0     0    16 18342 4138 3 97  0  0  0  0
28  0      0 147400  15888 502548    0    0     0     0 17696 3896 3 97  0  0  0  0
16  0      0 149984  15888 502600    0    0     0     0 17992 4052 4 96  0  0  0  0
24  0      0 152812  15888 502656    0    0     0     0 18422 4115 4 96  0  0  0  0
42  0      0 147812  15888 502708    0    0     0     0 18028 3944 4 96  0  0  0  0
34  0      0 150884  15896 502768    0    0     0    16 17545 4098 4 96  0  0  0  0
34  0      0 140452  15896 502856    0    0     0     0 18089 4047 3 97  0  0  0  0
26  0      0 129636  15896 506528    0    0  3644     0 17400 4334 4 96  0  0  0  0
 9  0      0 130892  15896 506568    0    0     0     0 18353 4106 3 97  0  0  0  0
20  0      0 137384  15896 506620    0    0     0     0 17375 3961 4 96  0  0  0  0
30  0      0 142632  15904 506672    0    0     0    16 17976 4022 3 97  0  0  0  0
30  0      0 132680  15904 506728    0    0     0     0 17728 3880 4 96  0  0  0  0
21  0      0 140988  15904 506780    0    0     0     0 17476 3894 3 97  0  0  0  0
29  0      0 144784  15904 506828    0    0     0     0 18231 4040 3 97  0  0  0  0
27  0      0 143652  15904 506884    0    0     0     0 18099 3892 4 96  0  0  0  0
41  0      0 140484  15912 506940    0    0     0    16 18025 4736 4 96  0  0  0  0
22  0      0 147636  15912 506992    0    0     0    20 17680 4134 3 97  0  0  0  0
26  0      0 136808  15912 508044    0    0   964     0 18146 4297 4 96  0  0  0  0
50  0      0 134472  15912 508060    0    0     0     0 17857 4218 4 96  0  0  0  0
37  0      0 137848  15912 508104    0    0     0     0 17868 3976 3 97  0  0  0  0
23  0      0 142436  15920 508156    0    0     0    16 18080 4061 4 96  0  0  0  0
35  0      0 138124  15920 508208    0    0     0     0 18197 3951 3 97  0  0  0  0
45  0      0 132076  15920 508260    0    0     0  1632 18207 4275 4 96  0  0  0  0
20  0      0 131500  15920 508320    0    0     0     0 18220 4024 4 96  0  0  0  0
20  0      0 143616  15920 508372    0    0     0     0 18474 4142 4 96  0  0  0  0
 9  0      0 146364  15928 508424    0    0     0    36 18075 4035 4 96  0  0  0  0
35  0      0 138492  15928 508480    0    0     0     0 18140 3925 3 97  0  0  0  0
29  0      0 137588  15928 508536    0    0     0     0 17687 3779 4 96  0  0  0  0
38  0      0 135184  15928 508616    0    0     0     0 18067 9111 4 96  0  0  0  0
16  0      0 135720  15928 508660    0    0     0     0 17660 9720 3 97  0  0  0  0
31  0      0 139504  15936 508704    0    0     0    16 17538 9677 4 96  0  0  0  0
35  0      0 137012  15936 508724    0    0     0     0 17492 5628 3 97  0  0  0  0
40  0      0 130516  15936 508800    0    0     0     0 18009 3976 4 96  0  0  0  0
23  0      0 138808  15936 508848    0    0     0     0 18238 4159 3 97  0  0  0  0
20  0      0 139756  15936 508904    0    0     0     0 18567 4199 3 97  0  0  0  0
25  0      0 142060  15944 508960    0    0     0    16 17874 4006 5 95  0  0  0  0
29  0      0 139052  15944 509012    0    0     0     0 18216 4089 4 96  0  0  0  0
43  0      0 132396  15944 509068    0    0     0     0 18218 4383 4 96  0  0  0  0
22  0      0 140504  15944 509116    0    0     0     0 18036 4006 3 97  0  0  0  0
34  0      0 136340  15944 509172    0    0     0     0 18472 4055 3 97  0  0  0  0
35  0      0 139256  15952 509232    0    0     0    16 18199 3832 4 96  0  0  0  0
28  0      0 136568  15952 509280    0    0     0     0 18279 3986 3 97  0  0  0  0
15  0      0 144492  15952 509336    0    0     0     0 18514 4255 4 96  0  0  0  0
29  0      0 138252  15952 509392    0    0     0     0 18376 4091 4 96  0  0  0  0
27  0      0 139768  15952 509440    0    0     0     0 18060 3769 3 97  0  0  0  0
41  0      0 136420  15960 509504    0    0     0    16 17918 4020 4 96  0  0  0  0
42  0      0 143492  15960 509560    0    0     0     0 18128 4532 3 97  0  0  0  0
31  0      0 143500  15960 509616    0    0     0     0 18433 4105 4 96  0  0  0  0
32  0      0 143152  15960 509696    0    0     0     0 18577 4097 3 97  0  0  0  0
35  0      0 131384  15960 509724    0    0     0     0 17737 5304 4 96  0  0  0  0
25  0      0 144616  15968 509780    0    0     0    48 17943 5284 4 96  0  0  0  0
28  0      0 141000  15968 509832    0    0     0     0 17922 4083 4 96  0  0  0  0
33  0      0 148296  15968 509884    0    0     0     0 18449 4176 4 96  0  0  0  0
24  0      0 143016  15968 509944    0    0     0  1624 18460 3904 4 96  0  0  0  0
28  0      0 139528  15968 509992    0    0     0     0 18283 3863 4 96  0  0  0  0
29  0      0 147616  15976 510040    0    0     0    36 18493 4134 4 96  0  0  0  0
23  0      0 153704  15976 510092    0    0     0     0 18232 3957 3 97  0  0  0  0
35  0      0 155900  15976 510144    0    0     0     0 18302 4066 4 96  0  0  0  0
48  0      0 142300  15976 510204    0    0     0     0 18025 4779 4 96  0  0  0  0
22  0      0 143868  15976 510284    0    0     0     0 17729 10316 4 96 0  0  0  0
34  0      0 150204  15984 510320    0    0     0    16 17520 9803 4 96  0  0  0  0
45  0      0 148400  15984 510380    0    0     0     0 17457 9145 3 97  0  0  0  0
20  0      0 149948  15984 510420    0    0     0     0 17629 9295 4 96  0  0  0  0
50  0      0 154204  15984 510476    0    0     0     0 17845 9176 3 97  0  0  0  0
39  0      0 151944  15984 510524    0    0     0     0 17012 8504 4 96  0  0  0  0
26  0      0 155956  15992 510576    0    0     0    16 17033 8604 3 97  0  0  0  0
36  0      0 155528  15992 510620    0    0     0     0 17563 8228 4 96  0  0  0  0
13  0      0 155656  15992 510668    0    0     0     0 18073 5901 3 97  0  0  0  0
17  0      0 163596  15992 510712    0    0     0     0 18430 4271 4 96  0  0  0  0
43  0      0 143188  15992 510804    0    0     0     0 17646 5404 4 96  0  0  0  0
32  0      0 130556  16000 510824    0    0     0    16 18049 5166 3 97  0  0  0  0
24  0      0 140488  16000 510868    0    0     0     0 18271 3848 3 97  0  0  0  0
25  0      0 135312  16000 510920    0    0     0     0 18336 4127 4 96  0  0  0  0
29  0      0 137588  16000 510972    0    0     0     0 18646 4077 3 97  0  0  0  0
40  0      0 136724  16000 511028    0    0     0     0 18261 3901 4 96  0  0  0  0
11  0      0 139944  16008 511080    0    0     0    20 18372 3927 4 96  0  0  0  0
19  0      0 140232  16008 511132    0    0     0     0 18490 3861 3 97  0  0  0  0
25  0      0 141040  16008 511188    0    0     0     0 18479 4084 3 97  0  0  0  0
19  0      0 143812  16008 511236    0    0     0     0 17976 3957 3 97  0  0  0  0
22  0      0 146412  16008 511296    0    0     0     0 18091 3994 4 96  0  0  0  0
26  0      0 136400  16016 511380    0    0     0    16 17858 4306 5 95  0  0  0  0
28  0      0 146028  16016 511368    0    0     0     0 18632 4030 3 97  0  0  0  0
47  0      0 145520  16016 511416    0    0     0     0 18616 4081 4 96  0  0  0  0
39  0      0 142352  16016 511472    0    0     0     0 18301 3776 2 98  0  0  0  0
41  0      0 142192  16016 511524    0    0     0  1612 18086 3902 4 96  0  0  0  0
15  0      0 147700  16024 511576    0    0     0    28 18224 3909 3 97  0  0  0  0
20  0      0 144380  16024 511624    0    0     0    20 18215 4087 5 95  0  0  0  0
13  0      0 143132  16024 511680    0    0     0     0 18638 3891 3 97  0  0  0  0
28  0      0 139936  16024 511732    0    0     0     0 18586 4139 4 96  0  0  0  0
19  0      0 146368  16024 511784    0    0     0     0 18691 4163 3 97  0  0  0  0
38  0      0 141856  16032 511844    0    0     0    16 18395 3891 4 96  0  0  0  0
19  0      0 146368  16032 511892    0    0     0     0 18285 4154 3 97  0  0  0  0
29  0      0 147176  16032 511944    0    0     0     0 18373 3929 4 96  0  0  0  0
36  0      0 146888  16032 511996    0    0     0     0 18403 4221 3 97  0  0  0  0
27  0      0 147464  16032 512048    0    0     0     0 18253 3955 4 96  0  0  0  0
30  0      0 141928  16040 512104    0    0     0    16 17836 3898 4 96  0  0  0  0
 0  0      0 150180  16040 512148    0    0     0     0 2972 2573  0 15 85  0  0  0
 0  0      0 158052  16040 512148    0    0     0     0 1013   90  0  2 98  0  0  0
 0  0      0 162820  16040 512148    0    0     0     0 1014  175  0  1 99  0  0  0
 0  0      0 163288  16040 512148    0    0     0     0 1012   70  0  1 99  0  0  0
 0  0      0 168520  16048 512140    0    0     0    16 1017  193  0  2 96  2  0  0
 0  0      0 168536  16056 512140    0    0     0  2064 1019  114  0  1 98  1  0  0
 0  0      0 173644  16056 512148    0    0     0     0 1020  174  1  1 98  0  0  0
 0  0      0 173652  16056 512148    0    0     0     0 1014   74  0  2 98  0  0  0
