procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
21  0      0 250404  15644 426728    0    0     0     0 18330 4123 4 96  0  0  0  0
23  0      0 252548  15644 426780    0    0     0     0 18465 4215 4 96  0  0  0  0
27  0      0 253828  15644 426840    0    0     0     0 18839 4384 4 96  0  0  0  0
38  0      0 248868  15644 428504    0    0  1612     0 18307 4156 4 96  0  0  0  0
24  0      0 248456  15652 428556    0    0     0    16 18345 4309 4 96  0  0  0  0
29  0      0 251600  15652 428608    0    0     0     0 18203 4207 3 97  0  0  0  0
22  0      0 251768  15652 428660    0    0     0     0 17974 4037 5 95  0  0  0  0
26  0      0 242232  15652 428716    0    0     0     0 18118 4192 3 97  0  0  0  0
27  0      0 247320  15652 428768    0    0     0     0 17800 3904 4 96  0  0  0  0
20  0      0 249400  15660 428820    0    0     0    20 18956 4339 4 96  0  0  0  0
18  0      0 253944  15660 428872    0    0     0     0 17516 3858 4 96  0  0  0  0
22  0      0 250720  15660 428928    0    0     0     0 17962 4091 4 96  0  0  0  0
41  0      0 252256  15660 428976    0    0     0     0 16958 4044 5 95  0  0  0  0
20  0      0 239264  15660 429060    0    0     0   164 16420 4190 4 96  0  0  0  0
44  0      0 238056  15668 429072    0    0     0    16 16641 4345 4 96  0  0  0  0
37  0      0 239944  15668 429116    0    0     0    60 16046 3692 4 96  0  0  0  0
41  0      0 240936  15668 429168    0    0     0     8 16896 3973 5 95  0  0  0  0
23  0      0 242888  15668 429212    0    0     0     0 16898 3742 3 97  0  0  0  0
33  0      0 241900  15668 429256    0    0     0  1548 15747 3877 4 96  0  0  0  0
33  0      0 241580  15676 429300    0    0     0    36 15282 3731 5 95  0  0  0  0
31  0      0 233772  15676 429344    0    0     0     0 16367 3858 4 96  0  0  0  0
27  0      0 238684  15676 429408    0    0     0     0 18307 4052 4 96  0  0  0  0
28  0      0 248220  15676 429460    0    0     0     0 17432 4225 3 97  0  0  0  0
24  0      0 243012  15676 429512    0    0     0     0 18080 4318 4 96  0  0  0  0
24  0      0 242660  15684 429996    0    0   392    16 16944 4333 6 94  0  0  0  0
52  0      0 221824  15684 430132    0    0   120     0 18390 4614 4 96  0  0  0  0
33  0      0 234024  15684 430188    0    0     0     0 18428 4220 4 96  0  0  0  0
25  0      0 235980  15684 430236    0    0     0     0 17366 3985 5 95  0  0  0  0
18  0      0 235684  15684 430284    0    0     0     0 17309 3996 4 96  0  0  0  0
17  0      0 228912  15692 430336    0    0     0    16 17797 4188 5 95  0  0  0  0
20  0      0 228432  15692 430396    0    0     0     0 18214 4236 4 96  0  0  0  0
35  0      0 234916  15692 430444    0    0     0     0 18258 4170 4 96  0  0  0  0
20  0      0 237140  15692 430500    0    0     0     0 18098 4183 4 96  0  0  0  0
26  0      0 229740  15692 430548    0    0     0     0 17722 4073 4 96  0  0  0  0
34  0      0 229048  15700 430600    0    0     0    16 18100 4101 4 96  0  0  0  0
23  0      0 235152  15700 430652    0    0     0     0 18081 4049 4 96  0  0  0  0
23  0      0 226236  15700 431412    0    0   668     0 17360 4561 4 96  0  0  0  0
28  0      0 232008  15700 431420    0    0     0     0 17223 4164 3 97  0  0  0  0
41  0      0 222912  15700 431476    0    0     0     0 18076 4187 4 96  0  0  0  0
27  0      0 228324  15708 431528    0    0     0    20 17932 4041 4 96  0  0  0  0
18  0      0 229348  15708 431580    0    0     0     0 17921 4074 4 96  0  0  0  0
24  0      0 224284  15708 431628    0    0     0     0 18468 4226 3 97  0  0  0  0
24  0      0 220892  15708 431688    0    0     0     0 18155 4185 5 95  0  0  0  0
17  0      0 235320  15708 431736    0    0     0     0 17513 4268 3 97  0  0  0  0
20  0      0 235868  15716 431800    0    0     0    16 18023 3882 4 96  0  0  0  0
29  0      0 234428  15716 431848    0    0     0     0 17333 4032 4 96  0  0  0  0
22  0      0 230452  15716 431896    0    0     0     0 18077 4040 3 97  0  0  0  0
30  0      0 221404  15716 432896    0    0   916     4 17972 4471 3 97  0  0  0  0
22  0      0 221396  15716 432912    0    0     0     0 17807 4345 4 96  0  0  0  0
30  0      0 220168  15724 432968    0    0     0  1596 17855 3982 5 95  0  0  0  0
40  0      0 221768  15724 433028    0    0     0    20 18048 4089 3 97  0  0  0  0
45  0      0 222272  15724 433076    0    0     0     0 18267 3958 5 95  0  0  0  0
24  0      0 216928  15724 433128    0    0     0     0 18124 4065 4 96  0  0  0  0
38  0      0 221132  15724 433196    0    0     0     0 18350 4234 4 96  0  0  0  0
41  0      0 223404  15732 433244    0    0     0    16 18011 4241 4 96  0  0  0  0
27  0      0 224044  15732 433296    0    0     0     0 17977 4038 4 96  0  0  0  0
39  0      0 222992  15732 433352    0    0     0     0 18096 4080 4 96  0  0  0  0
29  0      0 227332  15732 433404    0    0     0     0 18517 4061 4 96  0  0  0  0
21  0      0 212340  15732 438720    0    0  5228     0 17781 4536 4 96  0  0  0  0
29  0      0 209588  15740 438736    0    0     0    16 18259 4138 4 96  0  0  0  0
27  0      0 213688  15740 438788    0    0     0     0 17946 4047 4 96  0  0  0  0
25  0      0 208152  15740 438844    0    0     0     0 18287 3955 4 96  0  0  0  0
22  0      0 219160  15740 438900    0    0     0     0 17884 4013 4 96  0  0  0  0
28  0      0 210528  15740 438948    0    0     0     0 18293 4079 5 95  0  0  0  0
20  0      0 215636  15748 439000    0    0     0    16 18378 4074 4 96  0  0  0  0
29  0      0 217536  15748 439052    0    0     0     0 18684 4187 4 96  0  0  0  0
15  0      0 213540  15748 439108    0    0     0     0 17687 3975 4 96  0  0  0  0
23  0      0 214388  15748 439156    0    0     0     0 17724 4055 4 96  0  0  0  0
18  0      0 223004  15748 439212    0    0     0     0 18236 4275 4 96  0  0  0  0
39  0      0 205888  15756 439544    0    0   240    20 18431 4621 4 96  0  0  0  0
30  0      0 209920  15756 439540    0    0     0     0 18101 4315 5 95  0  0  0  0
30  0      0 205856  15756 439600    0    0     0     0 18148 4169 4 96  0  0  0  0
32  0      0 215216  15756 439652    0    0     0     0 17880 4122 4 96  0  0  0  0
16  0      0 213180  15756 439700    0    0     0     0 17638 4097 5 95  0  0  0  0
27  0      0 208032  15764 439752    0    0     0    16 18208 4160 4 96  0  0  0  0
32  0      0 197892  15764 439812    0    0     0     0 18029 3939 3 97  0  0  0  0
36  0      0 206724  15764 439860    0    0     0     0 17826 3958 4 96  0  0  0  0
32  0      0 209968  15764 439912    0    0     0     0 17926 4024 4 96  0  0  0  0
16  0      0 211472  15764 439956    0    0     0     0 15797 3684 4 96  0  0  0  0
25  0      0 209996  15772 440004    0    0     0    32 17591 4202 5 95  0  0  0  0
23  0      0 205388  15772 440076    0    0     0  1580 16669 4119 4 96  0  0  0  0
33  0      0 206612  15772 440080    0    0     0     0 16744 4107 5 95  0  0  0  0
37  0      0 206752  15772 440132    0    0     0     0 16603 4369 5 95  0  0  0  0
26  0      0 211932  15772 440176    0    0     0     0 17087 4056 4 96  0  0  0  0
21  0      0 215748  15780 440232    0    0     0    28 17497 4290 5 95  0  0  0  0
20  0      0 220620  15780 440284    0    0     0    24 16248 4077 4 96  0  0  0  0
31  0      0 203340  15780 440328    0    0     0     0 15906 3854 4 96  0  0  0  0
35  0      0 207812  15780 440376    0    0     0     0 16736 3915 4 96  0  0  0  0
29  0      0 220088  15780 440432    0    0     0     0 17824 3865 4 96  0  0  0  0
19  0      0 221340  15788 440484    0    0     0    16 18297 4240 4 96  0  0  0  0
37  0      0 212028  15788 440544    0    0     0     0 17946 3884 4 96  0  0  0  0
35  0      0 214396  15788 448792    0    0  8192     0 16615 3817 3 97  0  0  0  0
19  0      0 203016  15788 451952    0    0  3080     0 17998 4564 5 95  0  0  0  0
19  0      0 209544  15788 451960    0    0     0     0 18068 4268 5 95  0  0  0  0
35  0      0 207864  15796 452020    0    0     0    16 17504 3946 4 96  0  0  0  0
21  0      0 212732  15796 452064    0    0     0     0 16615 3908 4 96  0  0  0  0
22  0      0 208832  15796 452116    0    0     0     0 17817 3942 4 96  0  0  0  0
18  0      0 210656  15796 452164    0    0     0     0 17902 4144 3 97  0  0  0  0
22  0      0 204900  15796 452216    0    0     0     0 18160 3937 4 96  0  0  0  0
23  0      0 215264  15804 452268    0    0     0    20 18083 4177 3 97  0  0  0  0
32  0      0 209764  15804 452324    0    0     0     0 17656 4010 5 95  0  0  0  0
13  0      0 218300  15804 452372    0    0     0     0 17937 3963 3 97  0  0  0  0
29  0      0 220456  15804 452420    0    0     0     0 17486 4005 5 95  0  0  0  0
42  0      0 196724  15804 461936    0    0  8192     0 17429 4544 4 96  0  0  0  0
22  0      0 206920  15812 466060    0    0  5364    16 17522 4107 4 96  0  0  0  0
32  0      0 200328  15812 466108    0    0     0     0 18011 4011 4 96  0  0  0  0
22  0      0 192592  15812 466164    0    0     0     0 18204 4012 4 96  0  0  0  0
14  0      0 202724  15812 466212    0    0     0     0 18082 4128 3 97  0  0  0  0
36  0      0 204440  15812 466272    0    0     0     0 18148 4092 4 96  0  0  0  0
27  0      0 207100  15820 466324    0    0     0    16 17876 4042 5 95  0  0  0  0
32  0      0 204892  15820 466372    0    0     0  1536 18057 4170 4 96  0  0  0  0
20  0      0 198212  15820 466428    0    0     0     0 17888 3876 4 96  0  0  0  0
25  0      0 204232  15820 466472    0    0     0     0 18081 4057 4 96  0  0  0  0
20  0      0 205672  15820 466524    0    0     0     0 18050 3998 5 95  0  0  0  0
22  0      0 193692  15828 467300    0    0   720    36 18209 4707 4 96  0  0  0  0
30  0      0 190556  15828 467340    0    0     0     0 18095 4138 4 96  0  0  0  0
26  0      0 198844  15828 467396    0    0     0     0 18116 4299 4 96  0  0  0  0
26  0      0 199420  15828 467456    0    0     0     0 17559 4003 3 97  0  0  0  0
42  0      0 196636  15828 467500    0    0     0     0 17788 3898 4 96  0  0  0  0
37  0      0 196348  15836 467556    0    0     0    16 18202 4126 4 96  0  0  0  0
36  0      0 196572  15836 467604    0    0     0    20 17190 3822 4 96  0  0  0  0
37  0      0 191728  15836 467652    0    0     0     0 17671 3983 4 96  0  0  0  0
25  0      0 198032  15836 467712    0    0     0     0 17833 4069 4 96  0  0  0  0
31  0      0 200068  15836 467760    0    0     0     0 17581 4006 5 95  0  0  0  0
20  0      0 198060  15844 467812    0    0     0    16 17633 4058 4 96  0  0  0  0
30  0      0 179268  15844 469916    0    0     0     0 17966 4403 4 96  0  0  0  0
29  2      0 186756  15844 467896    0    0     0     0 17962 4128 3 97  0  0  0  0
17  0      0 185604  15844 467956    0    0     0     0 18118 4121 4 96  0  0  0  0
22  0      0 193288  15844 468004    0    0     0     0 18059 4163 4 96  0  0  0  0
35  0      0 195808  15852 468052    0    0     0    20 17854 4115 4 96  0  0  0  0
24  0      0 195300  15852 468104    0    0     0     0 17461 4000 4 96  0  0  0  0
33  0      0 196100  15852 468156    0    0     0     0 18212 4016 4 96  0  0  0  0
38  0      0 189760  15852 468212    0    0     0     0 18162 4044 3 97  0  0  0  0
30  0      0 189856  15852 468272    0    0     0     0 18474 3971 5 95  0  0  0  0
41  0      0 188400  15860 468312    0    0     0    16 17740 4045 4 96  0  0  0  0
31  0      0 190096  15860 468372    0    0     0     0 17559 3938 4 96  0  0  0  0
28  0      0 186704  15860 472120    0    0  3644     0 18006 4368 4 96  0  0  0  0
39  0      0 186136  15860 472112    0    0     0     0 17878 4250 5 95  0  0  0  0
36  0      0 179680  15860 472164    0    0     0     0 17660 3891 4 96  0  0  0  0
44  0      0 181596  15868 472204    0    0     0    16 17960 3998 3 97  0  0  0  0
38  0      0 184992  15868 472276    0    0     0     0 18097 4076 4 96  0  0  0  0
15  0      0 194676  15868 472332    0    0     0  1580 17788 4046 4 96  0  0  0  0
22  0      0 188024  15868 472384    0    0     0     0 18131 4050 3 97  0  0  0  0
38  0      0 183492  15868 472432    0    0     0     0 17797 3909 5 95  0  0  0  0
34  0      0 185924  15876 472488    0    0     0    28 17608 4108 4 96  0  0  0  0
29  0      0 186404  15876 472532    0    0     0     0 16580 3950 4 96  0  0  0  0
31  0      0 184000  15876 472580    0    0     0     0 17586 3855 4 96  0  0  0  0
19  0      0 185284  15876 473636    0    0   964     0 17274 4160 4 96  0  0  0  0
26  0      0 178756  15876 473644    0    0     0     0 16643 4399 5 95  0  0  0  0
30  0      0 175168  15884 473688    0    0     0    16 16510 3696 4 96  0  0  0  0
 8  0      0 187380  15884 473744    0    0     0     0 17288 4109 4 96  0  0  0  0
25  0      0 185876  15884 473792    0    0     0     0 17129 4084 4 96  0  0  0  0
30  0      0 181400  15884 473836    0    0     0     0 15844 3729 4 96  0  0  0  0
17  0      0 188992  15884 473880    0    0     0     0 16067 3948 4 96  0  0  0  0
31  0      0 187924  15892 473916    0    0     0    16 17440 4358 3 97  0  0  0  0
26  0      0 188056  15892 473984    0    0     0    16 18118 4099 4 96  0  0  0  0
28  0      0 187416  15892 474040    0    0     0     0 18304 4135 4 96  0  0  0  0
18  0      0 189888  15892 474092    0    0     0     0 17112 4109 5 95  0  0  0  0
18  0      0 183960  15892 474176    0    0     0     0 16971 3894 5 95  0  0  0  0
18  0      0 191112  15900 474168    0    0     0    20 18265 4358 5 95  0  0  0  0
26  0      0 185948  15900 474228    0    0     0     0 17701 4121 4 96  0  0  0  0
25  0      0 186556  15900 474280    0    0     0     0 18413 4109 5 95  0  0  0  0
26  0      0 186972  15900 474328    0    0     0     0 17308 3972 4 96  0  0  0  0
18  0      0 190556  15900 474376    0    0     0     0 17433 4066 4 96  0  0  0  0
31  0      0 191324  15908 474424    0    0     0    16 17728 4149 4 96  0  0  0  0
26  0      0 191772  15908 474488    0    0     0     0 18340 4100 5 95  0  0  0  0
30  0      0 193512  15908 474536    0    0     0     0 17060 3890 5 95  0  0  0  0
47  0      0 190608  15908 474588    0    0     0     0 17655 4067 5 95  0  0  0  0
22  0      0 193648  15908 474648    0    0     0     0 18341 4133 3 97  0  0  0  0
37  0      0 187944  15916 474688    0    0     0    16 17570 4122 4 96  0  0  0  0
28  0      0 189512  15916 474748    0    0     0     0 17985 3901 4 96  0  0  0  0
24  0      0 190576  15916 474792    0    0     0     0 17444 4052 4 96  0  0  0  0
29  0      0 187344  15916 474848    0    0     0  1532 18213 4161 4 96  0  0  0  0
31  0      0 185744  15916 474912    0    0     0     0 18397 4082 4 96  0  0  0  0
22  0      0 193456  15924 474952    0    0     0    36 18495 4228 5 95  0  0  0  0
23  0      0 183384  15924 475016    0    0     0     0 17347 4071 3 97  0  0  0  0
35  0      0 192144  15924 475068    0    0     0     0 17891 3925 5 95  0  0  0  0
20  0      0 193200  15924 475124    0    0     0     0 18251 3793 4 96  0  0  0  0
28  0      0 182448  15924 475172    0    0     0     0 17957 3917 4 96  0  0  0  0
20 21      0 183408  15932 475260    0    0     0    16 17720 4061 4 96  0  0  0  0
30  0      0 188552  15932 475272    0    0     0     0 18354 4154 4 96  0  0  0  0
36  0      0 183208  15932 475324    0    0     0     0 17845 3890 4 96  0  0  0  0
39  0      0 187464  15932 475376    0    0     0     0 18003 4071 4 96  0  0  0  0
29  0      0 183624  15932 475428    0    0     0     0 18224 4060 5 95  0  0  0  0
19  0      0 190976  15940 475480    0    0     0    16 18441 4241 3 97  0  0  0  0
19  0      0 192000  15940 475536    0    0     0     0 18591 4176 5 95  0  0  0  0
12  0      0 198312  15940 475592    0    0     0     0 18458 4226 3 97  0  0  0  0
35  0      0 192072  15940 475644    0    0     0     0 18213 4243 4 96  0  0  0  0
28  0      0 193864  15940 475692    0    0     0     0 18073 3998 5 95  0  0  0  0
37  0      0 195288  15948 475736    0    0     0    20 18654 4180 4 96  0  0  0  0
23  0      0 193968  15948 475800    0    0     0    24 18280 4430 4 96  0  0  0  0
20  0      0 194192  15948 475856    0    0     0     0 18594 4497 4 96  0  0  0  0
43  0      0 187344  15948 475904    0    0     0     0 17878 4157 4 96  0  0  0  0
23  0      0 197064  15948 475960    0    0     0     0 18482 4355 3 97  0  0  0  0
34  0      0 191664  15956 476004    0    0     0    16 18377 4070 4 96  0  0  0  0
23  0      0 193904  15956 476064    0    0     0     0 18249 4204 5 95  0  0  0  0
18  0      0 188436  15956 476116    0    0     0     0 17557 3809 4 96  0  0  0  0
41  0      0 185824  15956 476172    0    0     0     0 18278 4204 4 96  0  0  0  0
37  0      0 187816  15956 476220    0    0     0     0 18445 3943 4 96  0  0  0  0
22  0      0 192796  15964 476268    0    0     0    16 18441 4197 5 95  0  0  0  0
15  0      0 192252  15964 476332    0    0     0     0 18352 3989 5 95  0  0  0  0
40  0      0 195164  15964 476380    0    0     0     0 18528 4225 4 96  0  0  0  0
22  0      0 190908  15964 476432    0    0     0  1592 18264 4085 4 96  0  0  0  0
36  0      0 196892  15964 476484    0    0     0     8 18102 4390 4 96  0  0  0  0
32  0      0 195516  15972 476528    0    0     0    36 17834 3954 5 95  0  0  0  0
23  0      0 193668  15972 476584    0    0     0     0 17790 4058 3 97  0  0  0  0
25  0      0 197892  15972 476636    0    0     0     0 18387 4233 5 95  0  0  0  0
21  0      0 198436  15972 476688    0    0     0     0 18055 4131 4 96  0  0  0  0
33  0      0 197972  15972 476740    0    0     0     0 18306 4375 4 96  0  0  0  0
29  0      0 198612  15980 476784    0    0     0    16 17955 4268 5 95  0  0  0  0
18  0      0 195068  15980 476844    0    0     0     0 18113 4102 4 96  0  0  0  0
35  0      0 193616  15980 476896    0    0     0     0 17596 4194 4 96  0  0  0  0
31  0      0 194212  15980 476944    0    0     0     0 16851 3917 6 94  0  0  0  0
14  0      0 196516  15980 477000    0    0     0     0 17705 4140 4 96  0  0  0  0
14  0      0 198372  15988 477040    0    0     0    16 17222 4115 5 95  0  0  0  0
22  0      0 197220  15988 477096    0    0     0     0 16928 4044 4 96  0  0  0  0
16  0      0 197444  15988 477144    0    0     0     0 16207 4023 5 95  0  0  0  0
31  0      0 198692  15988 477192    0    0     0     0 17470 4039 3 97  0  0  0  0
15  0      0 196516  15988 477244    0    0     0     4 17868 4175 5 95  0  0  0  0
20  0      0 198628  15996 477280    0    0     0    16 16839 4004 6 94  0  0  0  0
22  0      0 196852  15996 477336    0    0     0     0 16715 4060 4 96  0  0  0  0
30  0      0 197364  15996 477384    0    0     0     0 17801 4134 5 95  0  0  0  0
26  0      0 198740  15996 477436    0    0     0     0 18178 4033 5 95  0  0  0  0
16  0      0 199828  15996 477492    0    0     0     0 18397 4245 5 95  0  0  0  0
15  0      0 195924  16004 477532    0    0     0    16 15915 3956 4 96  0  0  0  0
16  0      0 195636  16004 477588    0    0     0    20 17508 4233 5 95  0  0  0  0
24  0      0 199284  16004 477636    0    0     0     0 17609 4067 3 97  0  0  0  0
13  0      0 199188  16004 477688    0    0     0     0 17968 4038 5 95  0  0  0  0
26  0      0 198356  16004 477740    0    0     0     0 17785 4230 4 96  0  0  0  0
22  0      0 198780  16012 477784    0    0     0    16 16346 3971 3 97  0  0  0  0
27  0      0 192540  16012 477840    0    0     0     0 18318 3991 5 95  0  0  0  0
46  0      0 194532  16012 477896    0    0     0     0 18379 4201 4 96  0  0  0  0
37  0      0 196260  16012 477952    0    0     0     0 18189 3951 4 96  0  0  0  0
19  0      0 196740  16012 478000    0    0     0  1560 17190 3965 4 96  0  0  0  0
23  0      0 200932  16020 478044    0    0     0    32 18129 4362 4 96  0  0  0  0
17  0      0 201380  16020 478108    0    0     0     0 18333 4147 5 95  0  0  0  0
12  0      0 199556  16020 478160    0    0     0     0 18113 4338 4 96  0  0  0  0
29  0      0 197604  16020 478216    0    0     0     0 17800 4296 4 96  0  0  0  0
32  0      0 191876  16020 478268    0    0     0     0 18272 3949 5 95  0  0  0  0
18  0      0 195844  16028 478308    0    0     0    16 17668 4145 3 97  0  0  0  0
31  0      0 197540  16028 478368    0    0     0     0 17662 3969 5 95  0  0  0  0
37  0      0 196292  16028 478420    0    0     0     0 17943 4134 4 96  0  0  0  0
19  0      0 197860  16028 478472    0    0     0     0 18388 4139 3 97  0  0  0  0
31  0      0 197988  16028 478520    0    0     0     0 18017 4344 4 96  0  0  0  0
47  0      0 190888  16036 478568    0    0     0    16 17310 3885 4 96  0  0  0  0
41  0      0 193256  16036 478632    0    0     0     0 18483 4112 4 96  0  0  0  0
46  0      0 193640  16036 478680    0    0     0     0 17597 4034 4 96  0  0  0  0
20  0      0 196184  16036 478732    0    0     0     0 18096 4093 4 96  0  0  0  0
37  0      0 197560  16036 478784    0    0     0     0 17913 4043 5 95  0  0  0  0
30  0      0 198904  16044 478828    0    0     0    20 17543 3930 3 97  0  0  0  0
20  0      0 196824  16052 478880    0    0     0  2068 17754 4275 4 96  0  0  0  0
17  0      0 194520  16052 478940    0    0     0     0 18050 4332 4 96  0  0  0  0
25  0      0 196376  16052 479000    0    0     0     0 18561 4313 5 95  0  0  0  0
19  0      0 198104  16076 479208    0    0     0  2148 18327 4305 5 95  0  0  0  0
