procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 288532  15776 442796    0    0     0     0 5000 1868  1 21 78  0  0  0
 0  0      0 289140  15776 442812    0    0     0     0 5272 1857  1 25 75  0  0  0
 6  0      0 288692  15776 442820    0    0     0   344 5130 1943  1 22 77  0  0  0
 0  0      0 288692  15776 442832    0    0     0     0 5163 1758  1 25 74  0  0  0
 0  0      0 288692  15784 442836    0    0     0    36 5186 1937  0 24 76  0  0  0
 0  0      0 289516  15784 442892    0    0     0    20 5581 1936  1 26 73  0  0  0
 0  0      0 285772  15784 442840    0    0     0     0 5408 1850  1 25 74  0  0  0
 0  0      0 289168  15784 442852    0    0     0     0 5169 1783  1 23 76  0  0  0
 2  0      0 289744  15784 442864    0    0     0     0 5037 1783  1 24 75  0  0  0
 0  0      0 290136  15792 442864    0    0     0    16 4743 1644  0 23 76  1  0  0
 0  0      0 290520  15792 442884    0    0     0     0 5243 1780  1 27 72  0  0  0
 0  0      0 289528  15792 442896    0    0     0     0 5536 1873  2 27 71  0  0  0
 5  0      0 289720  15792 442904    0    0     0     0 5003 1809  0 26 74  0  0  0
 0  0      0 290360  15792 442916    0    0     0     0 5369 1847  1 28 71  0  0  0
 0  0      0 289304  15800 442920    0    0     0    16 4901 1757  0 23 77  0  0  0
 4  0      0 289560  15800 442936    0    0     0     0 5350 1837  1 25 74  0  0  0
 0  0      0 281284  15800 452476    0    0  9528     0 5283 1878  1 26 73  0  0  0
 0  0      0 281732  15800 452488    0    0     0     0 5032 1751  1 24 75  0  0  0
 7  0      0 281188  15800 452500    0    0     0     0 5271 1740  1 26 73  0  0  0
 0  0      0 281572  15808 452500    0    0     0    16 4864 1734  1 21 78  0  0  0
 0  0      0 281988  15808 452520    0    0     0     0 5175 1797  1 26 73  0  0  0
 0  0      0 282904  15808 452540    0    0     0     0 5787 1887  1 27 72  0  0  0
 1  0      0 283160  15808 452552    0    0     0     0 5334 1934  1 25 74  0  0  0
 0  0      0 281944  15808 452564    0    0     0     0 5419 1812  1 26 73  0  0  0
 2  0      0 282072  15816 452568    0    0     0    16 5178 1919  1 25 74  0  0  0
 0  0      0 282564  15816 452584    0    0     0     0 5272 1752  1 23 76  0  0  0
 0  0      0 273008  15816 460788    0    0  8192     0 5640 1949  0 26 73  1  0  0
 0  0      0 273072  15816 460800    0    0     0     0 5425 1907  1 26 73  0  0  0
 5  0      0 273888  15816 460812    0    0     0     0 4985 1750  1 24 75  0  0  0
 2  0      0 273664  15824 460816    0    0     0    20 5829 1806  1 27 72  0  0  0
 0  0      0 273804  15824 460832    0    0     0     0 5000 1673  0 23 77  0  0  0
 0  0      0 274252  15824 460844    0    0     0     0 5229 1850  1 26 73  0  0  0
 0  0      0 273996  15824 460856    0    0     0     0 5862 2002  1 27 72  0  0  0
 0  0      0 273484  15824 460864    0    0     0   340 5273 1792  1 27 72  0  0  0
 0  0      0 272556  15832 460868    0    0     0    44 5125 1929  1 24 75  0  0  0
 0  0      0 272620  15832 460888    0    0     0     0 4741 1648  0 21 79  0  0  0
 0  0      0 267616  15832 462448    0    0  1516     0 4804 1799  1 24 75  0  0  0
 0  0      0 268312  15832 462424    0    0     0     0 5592 1910  0 27 73  0  0  0
 0  0      0 267324  15832 462436    0    0     0     0 5536 1863  1 26 73  0  0  0
 0  0      0 267868  15840 462440    0    0     0    16 5406 1875  1 26 73  0  0  0
 0  0      0 268316  15840 462460    0    0     0    24 4823 1655  1 22 77  0  0  0
 0  0      0 268828  15840 462472    0    0     0     0 5163 1728  0 23 77  0  0  0
 0  0      0 269212  15840 462484    0    0     0     0 4704 1766  1 22 77  0  0  0
 0  0      0 267356  15840 462496    0    0     0     0 5422 1759  1 24 75  0  0  0
 0  0      0 268040  15848 462496    0    0     0    16 4959 1799  1 22 77  0  0  0
 0  0      0 268136  15848 462516    0    0     0     0 5110 1775  1 25 74  0  0  0
 0  0      0 268304  15848 462564    0    0     0     0 5206 1772  1 24 75  0  0  0
 0  0      0 268428  15848 462536    0    0     0     0 5213 1791  1 22 77  0  0  0
 0  0      0 268716  15848 462548    0    0     0     0 5396 1862  0 28 72  0  0  0
 0  0      0 270008  15856 462552    0    0     0    16 4893 1740  1 23 75  1  0  0
 0  0      0 266840  15856 462568    0    0     0     0 4869 1661  1 23 76  0  0  0
 2  0      0 267448  15856 462580    0    0     0     0 4943 1649  1 23 76  0  0  0
 0  0      0 267256  15856 462592    0    0     0     0 5460 1798  1 27 72  0  0  0
 0  0      0 267896  15856 462604    0    0     0     0 5582 1924  1 25 74  0  0  0
 1  0      0 268536  15864 462604    0    0     0    16 5357 1967  1 25 74  0  0  0
 0  0      0 267032  15864 462624    0    0     0     0 5657 1944  1 26 73  0  0  0
 0  0      0 267128  15864 462636    0    0     0     0 5056 1710  1 24 75  0  0  0
 0  0      0 264616  15864 466280    0    0  3644     0 5495 1820  1 26 71  2  0  0
 0  0      0 265032  15864 466292    0    0     0     4 5675 1901  0 27 73  0  0  0
 0  0      0 266120  15872 466304    0    0     0    16 5842 1860  1 29 70  0  0  0
 0  0      0 266536  15872 466324    0    0     0     0 4769 1776  1 22 77  0  0  0
 7  0      0 263624  15872 466332    0    0     0     0 5082 1794  1 25 74  0  0  0
 0  0      0 264328  15872 466344    0    0     0     0 4821 1658  0 22 78  0  0  0
 0  0      0 264616  15872 466356    0    0     0     0 5800 1923  1 27 72  0  0  0
 1  0      0 265128  15880 466356    0    0     0   364 5719 1927  1 27 72  0  0  0
 0  0      0 265736  15880 466376    0    0     0     4 5658 1889  1 26 73  0  0  0
 1  0      0 265704  15880 466388    0    0     0     0 4985 1780  1 22 77  0  0  0
 0  0      0 262732  15880 467364    0    0   964     0 5424 1806  0 24 73  3  0  0
 0  0      0 261864  15880 467372    0    0     0     0 5603 1926  1 28 71  0  0  0
 0  0      0 260296  15888 467376    0    0     0    16 5639 1928  1 26 73  0  0  0
 0  0      0 261616  15888 467396    0    0     0     0 5081 1844  1 23 76  0  0  0
 2  0      0 262352  15888 467404    0    0     0     0 5473 1803  0 27 73  0  0  0
 0  0      0 262872  15888 467420    0    0     0     0 5079 1704  1 23 76  0  0  0
 2  0      0 263172  15888 467432    0    0     0     0 5046 1720  1 23 76  0  0  0
 0  0      0 262212  15896 467432    0    0     0    16 4968 1972  1 26 73  0  0  0
 0  0      0 262340  15896 467452    0    0     0    12 5237 1865  0 23 77  0  0  0
 0  0      0 263408  15896 467464    0    0     0     0 5235 1740  1 23 76  0  0  0
 0  0      0 261832  15896 469252    0    0  1744     0 5013 1757  1 25 74  0  0  0
 0  0      0 261232  15896 469224    0    0     0     0 5356 1801  1 24 75  0  0  0
 0  0      0 261872  15904 469228    0    0     0    16 4811 1756  1 22 77  0  0  0
 7  0      0 261104  15904 469248    0    0     0     0 5491 1933  1 28 71  0  0  0
 7  0      0 261328  15904 469256    0    0     0     0 5777 1821  1 27 72  0  0  0
 0  0      0 261656  15904 469268    0    0     0     0 5936 1901  1 25 74  0  0  0
 1  0      0 260984  15904 469280    0    0     0     0 5043 1741  1 24 75  0  0  0
 0  0      0 262328  15912 469280    0    0     0    16 5789 2025  0 26 74  0  0  0
 0  0      0 261624  15912 469300    0    0     0     0 5249 1860  1 24 75  0  0  0
 0  0      0 261912  15912 469312    0    0     0     0 5063 1763  1 24 75  0  0  0
 0  0      0 256404  15912 473924    0    0  4568     0 5181 1852  0 24 75  1  0  0
 0  0      0 257172  15912 473880    0    0     0     0 4743 1634  1 23 76  0  0  0
 0  0      0 257620  15920 473880    0    0     0    20 5631 1771  1 27 72  0  0  0
 0  0      0 256828  15920 473900    0    0     0     0 5637 1885  1 27 72  0  0  0
 0  0      0 258088  15920 473912    0    0     0     0 5344 1925  0 22 78  0  0  0
 0  0      0 257896  15920 473920    0    0     0     0 5186 1757  1 25 74  0  0  0
 6  0      0 258440  15920 473932    0    0     0     0 5120 1718  0 24 76  0  0  0
 6  0      0 258984  15928 473932    0    0     0   352 5085 1802  1 23 76  0  0  0
 0  0      0 258376  15928 473952    0    0     0     0 5817 1971  1 27 72  0  0  0
 0  0      0 257736  15928 473964    0    0     0     0 5734 1856  0 28 72  0  0  0
 7  0      0 258696  15928 473984    0    0     0     8 5494 1908  1 25 74  0  0  0
 0  0      0 256360  15928 473996    0    0     0     0 5223 1819  1 26 73  0  0  0
 0  0      0 255944  15928 474004    0    0     0     0 5109 1637  1 24 75  0  0  0
 5  0      0 257384  15936 474016    0    0     0    36 4908 1822  0 23 77  0  0  0
 0  0      0 257896  15936 474028    0    0     0     0 5868 1949  1 27 72  0  0  0
 0  0      0 258440  15936 474036    0    0     0     0 5137 1750  1 25 74  0  0  0
 1  0      0 257480  15936 474048    0    0     0     0 5229 1800  1 24 75  0  0  0
 0  0      0 256680  15936 474060    0    0     0     0 5205 1829  1 26 73  0  0  0
 0  0      0 257448  15944 474068    0    0     0    16 4739 1639  1 23 73  3  0  0
 0  0      0 257032  15944 474080    0    0     0     0 4957 1740  1 26 73  0  0  0
 1  0      0 257672  15944 474092    0    0     0     0 5239 1856  0 27 73  0  0  0
 0  0      0 255868  15944 474104    0    0     0     0 5601 1862  1 26 73  0  0  0
13  0      0 256368  15944 474112    0    0     0     0 5423 1769  1 25 74  0  0  0
 0  0      0 256560  15952 474124    0    0     0    44 4733 1744  1 21 78  0  0  0
 0  0      0 255696  15952 474136    0    0     0     0 5522 1936  0 24 76  0  0  0
 0  0      0 255728  15952 474148    0    0     0     0 5433 1820  1 24 75  0  0  0
 0  0      0 255508  15952 474156    0    0     0     0 5513 1898  1 25 75  0  0  0
 0  0      0 255668  15952 474168    0    0     0     0 5329 1894  1 21 78  0  0  0
 0  0      0 256212  15960 474180    0    0     0    16 5123 1809  1 22 77  0  0  0
 0  0      0 256468  15960 474188    0    0     0     0 4785 1805  1 22 77  0  0  0
 0  0      0 256692  15960 474204    0    0     0     0 5786 1947  1 26 73  0  0  0
 0  0      0 255280  15960 474248    0    0     0     4 4942 1725  1 22 77  0  0  0
 0  0      0 254952  15960 474196    0    0     0     0 4934 1726  1 22 77  0  0  0
 0  0      0 255688  15968 474208    0    0     0    16 5124 1776  1 22 77  0  0  0
 0  0      0 255968  15968 474220    0    0     0     0 5527 1807  1 24 75  0  0  0
 0  0      0 255424  15968 474232    0    0     0     0 5296 1885  0 23 77  0  0  0
 0  0      0 255536  15968 474240    0    0     0     0 5187 1879  1 26 73  0  0  0
 0  0      0 255920  15968 474252    0    0     0     0 5321 1919  1 24 75  0  0  0
 0  0      0 256528  15976 474264    0    0     0   352 4650 1602  1 22 77  0  0  0
 0  0      0 256588  15976 474272    0    0     0     0 6020 1929  1 25 74  0  0  0
 0  0      0 253900  15976 474284    0    0     0     0 5058 1824  0 23 77  0  0  0
 0  0      0 254476  15976 474328    0    0     0     8 5414 1958  1 23 76  0  0  0
 3  0      0 254796  15976 474308    0    0     0     0 5181 1810  0 23 77  0  0  0
 5  0      0 254956  15984 474316    0    0     0    36 5006 1869  1 22 77  0  0  0
 0  0      0 255212  15984 474328    0    0     0     0 5002 1756  1 23 76  0  0  0
 0  0      0 256172  15984 474340    0    0     0     0 5358 1808  1 25 74  0  0  0
 0  0      0 253900  15984 474348    0    0     0     0 5268 1927  1 24 75  0  0  0
 0  0      0 256192  15984 474360    0    0     0     0 5114 1838  1 25 74  0  0  0
 0  0      0 256896  15992 474372    0    0     0    16 5106 1714  1 24 75  0  0  0
 8  0      0 256704  15992 474384    0    0     0     0 5074 1709  1 24 75  0  0  0
 0  0      0 257088  15992 474392    0    0     0     0 5255 1878  0 23 77  0  0  0
 0  0      0 256416  15992 474404    0    0     0     0 5505 1908  1 26 73  0  0  0
 6  0      0 256704  15992 474416    0    0     0     0 5306 1825  0 25 75  0  0  0
 0  0      0 257280  16000 474424    0    0     0    16 5556 1927  1 26 73  0  0  0
 0  0      0 256928  16000 474436    0    0     0     0 5075 1739  1 24 75  0  0  0
 0  0      0 257184  16000 474448    0    0     0     0 5093 1802  1 23 76  0  0  0
 0  0      0 257152  16000 474456    0    0     0     0 5479 1849  0 24 76  0  0  0
 0  0      0 255520  16000 474468    0    0     0     0 5722 1952  1 26 73  0  0  0
 0  0      0 256544  16008 474480    0    0     0    40 4872 1757  1 22 77  0  0  0
 0  0      0 257024  16008 474492    0    0     0     0 5253 1768  1 22 77  0  0  0
 0  0      0 257376  16008 474500    0    0     0     0 5517 1723  1 25 74  0  0  0
 0  0      0 257248  16008 474512    0    0     0     0 4938 1749  1 21 78  0  0  0
 3  0      0 257600  16008 474524    0    0     0     0 5351 1864  1 26 73  0  0  0
 3  0      0 256128  16016 474536    0    0     0    20 5080 1771  2 24 73  1  0  0
 0  0      0 256224  16016 474544    0    0     0     0 5230 1768  1 24 75  0  0  0
 0  0      0 256448  16016 474556    0    0     0     0 5421 1720  1 25 74  0  0  0
 2  0      0 256576  16016 474564    0    0     0     0 5351 1839  0 24 76  0  0  0
 0  0      0 256736  16016 474576    0    0     0     0 5099 1887  1 21 78  0  0  0
 0  0      0 256864  16024 474588    0    0     0   348 5204 1759  1 28 71  0  0  0
 1  0      0 257048  16024 474600    0    0     0     0 5511 1879  1 26 73  0  0  0
 0  0      0 257184  16024 474608    0    0     0     0 5070 1653  0 22 78  0  0  0
 0  0      0 256704  16024 474620    0    0     0     0 4735 1580  1 23 76  0  0  0
 0  0      0 254484  16024 474632    0    0     0     4 5890 1973  1 25 74  0  0  0
 0  0      0 255252  16032 474644    0    0     0    28 5772 1893  1 27 71  1  0  0
 0  0      0 255700  16032 474652    0    0     0     0 5239 1807  1 23 76  0  0  0
 0  0      0 255764  16032 474664    0    0     0     0 5629 1814  1 28 71  0  0  0
 0  0      0 256788  16032 474676    0    0     0     0 5593 1899  0 25 75  0  0  0
 0  0      0 257332  16032 474684    0    0     0     0 5298 1945  1 25 74  0  0  0
 0  0      0 257108  16040 474696    0    0     0    16 5012 1833  1 22 77  0  0  0
 0  0      0 257524  16040 474708    0    0     0     0 5410 1848  1 25 74  0  0  0
 0  0      0 256244  16040 474720    0    0     0     0 5325 1950  0 24 76  0  0  0
 0  0      0 256788  16040 474724    0    0     0     0 1771  463  0  6 94  0  0  0
 0  0      0 256788  16040 474728    0    0     0     0 1131   70  0  1 99  0  0  0
 0  0      0 256788  16048 474720    0    0     0    16 1021   70  0  1 98  1  0  0
 0  0      0 256788  16048 474728    0    0     0     0 1051   61  0  2 98  0  0  0
 0  0      0 256788  16048 474728    0    0     0     0 1062   55  0  2 98  0  0  0
 0  0      0 256788  16056 474720    0    0     0  2064 1046  107  0  3 97  0  0  0
 0  0      0 256788  16056 474728    0    0     0     0 1085  166  1  2 97  0  0  0
 0  0      0 256788  16056 474728    0    0     0     0 1051   74  0  2 98  0  0  0
 0  0      0 256284  16080 474884    0    0     0  2140 1069  320  0  2 98  0  0  0
 0  0      0 256284  16080 474920    0    0     0     0 1021   71  0  2 98  0  0  0
