procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
46  0      0 242432  15628 464780    0    0     0    36 18391 3966 5 95  0  0  0  0
25  0      0 246060  15628 464852    0    0     0     0 18247 4007 3 97  0  0  0  0
34  0      0 236824  15628 464928    0    0     0     0 18201 4236 4 96  0  0  0  0
26  0      0 236812  15628 464956    0    0     0     0 18465 3965 4 96  0  0  0  0
42  0      0 239988  15628 465004    0    0     0     0 18143 3960 5 95  0  0  0  0
31  0      0 240020  15636 465048    0    0     0    16 18102 4034 3 97  0  0  0  0
29  0      0 243348  15636 465108    0    0     0     0 18453 4082 4 96  0  0  0  0
30  0      0 239656  15636 465156    0    0     0     0 18358 4076 3 97  0  0  0  0
21  0      0 242728  15636 465212    0    0     0     0 18490 3860 4 96  0  0  0  0
41  0      0 241632  15636 465264    0    0     0     0 18354 4095 4 96  0  0  0  0
43  0      0 241452  15644 465308    0    0     0    16 18398 3994 4 96  0  0  0  0
26  0      0 242124  15644 465368    0    0     0     0 18183 4074 4 96  0  0  0  0
22  0      0 244628  15644 465420    0    0     0     0 18022 4199 4 96  0  0  0  0
35  0      0 227448  15644 465504    0    0     0     0 18751 4743 3 97  0  0  0  0
33  0      0 231768  15644 465532    0    0     0     0 18745 4251 4 96  0  0  0  0
29  0      0 230872  15652 465572    0    0     0    16 18483 3991 4 96  0  0  0  0
35  0      0 230168  15652 465636    0    0     0     0 18370 4014 4 96  0  0  0  0
28  0      0 235064  15652 465684    0    0     0     0 17994 4223 3 97  0  0  0  0
28  0      0 233792  15652 465736    0    0     0     0 18447 4190 4 96  0  0  0  0
31  0      0 229460  15652 465792    0    0     0     0 17866 4103 3 97  0  0  0  0
28  0      0 228692  15660 465840    0    0     0    20 17850 3868 3 97  0  0  0  0
36  0      0 229432  15660 465896    0    0     0     0 18835 4005 4 96  0  0  0  0
 8  0      0 230612  15660 465952    0    0     0     0 18604 4054 3 97  0  0  0  0
34  0      0 228460  15660 466000    0    0     0   168 18335 3980 4 96  0  0  0  0
29  0      0 218864  15660 466056    0    0     0     0 18289 4734 4 96  0  0  0  0
28  0      0 216784  15668 466100    0    0     0    16 17301 3810 3 97  0  0  0  0
25  0      0 221428  15668 466156    0    0     0    60 17951 3938 4 96  0  0  0  0
38  0      0 206532  15668 466208    0    0     0     0 16495 3787 5 95  0  0  0  0
35  0      0 209116  15668 466256    0    0     0     8 16726 3985 3 97  0  0  0  0
15  0      0 211436  15668 466300    0    0     0     0 16977 3915 4 96  0  0  0  0
34  0      0 214996  15676 466348    0    0     0  1636 17699 4019 3 97  0  0  0  0
32  0      0 210996  15676 466408    0    0     0     0 17451 3865 4 96  0  0  0  0
29  0      0 215112  15676 466460    0    0     0     0 18366 3784 4 96  0  0  0  0
33  0      0 215080  15676 466512    0    0     0     0 17205 3900 3 97  0  0  0  0
42  0      0 203056  15676 466556    0    0     0     0 18138 4233 5 95  0  0  0  0
33  0      0 206156  15684 468632    0    0  2032    16 18139 4294 3 97  0  0  0  0
21  0      0 206540  15684 468704    0    0     0     0 18462 4134 4 96  0  0  0  0
20  0      0 203368  15684 468756    0    0     0     0 17246 4091 4 96  0  0  0  0
29  0      0 206660  15684 468808    0    0     0     0 18287 4092 4 96  0  0  0  0
29  0      0 207748  15684 468860    0    0     0     0 18415 3964 3 97  0  0  0  0
34  0      0 203876  15692 468908    0    0     0    16 18028 3810 4 96  0  0  0  0
16  0      0 204516  15692 468968    0    0     0     0 17735 3996 4 96  0  0  0  0
21  0      0 203300  15692 469016    0    0     0     0 17884 4198 3 97  0  0  0  0
34  0      0 201828  15692 469064    0    0     0     0 18102 4088 4 96  0  0  0  0
24  0      0 205284  15692 469120    0    0     0     0 18278 4059 4 96  0  0  0  0
33  0      0 204860  15700 469168    0    0     0    16 17835 4186 4 96  0  0  0  0
38  0      0 202748  15700 469232    0    0     0     0 18386 3941 4 96  0  0  0  0
30  0      0 205404  15700 469280    0    0     0     4 18185 3938 4 96  0  0  0  0
29  0      0 206236  15700 469332    0    0     0     0 18264 4037 3 97  0  0  0  0
23  0      0 200488  15700 469396    0    0     0     0 17629 3932 4 96  0  0  0  0
17  0      0 204040  15708 469436    0    0     0    16 18433 4135 4 96  0  0  0  0
10  0      0 206832  15708 469500    0    0     0     0 18049 4191 3 97  0  0  0  0
49  0      0 203964  15708 469552    0    0     0     0 18031 3914 4 96  0  0  0  0
24  0      0 206700  15708 469600    0    0     0     0 18501 4080 4 96  0  0  0  0
51  0      0 199276  15708 469656    0    0     0     0 17905 3987 4 96  0  0  0  0
31  0      0 192748  15716 471356    0    0  1612    16 17775 5419 5 95  0  0  0  0
21  0      0 186796  15716 471372    0    0     0     0 17765 4270 5 95  0  0  0  0
27  0      0 193200  15716 471420    0    0     0     0 18616 4078 3 97  0  0  0  0
33  0      0 191028  15716 471484    0    0     0     0 17631 3984 4 96  0  0  0  0
20  0      0 197972  15716 471536    0    0     0     4 18294 4034 5 95  0  0  0  0
44  0      0 199860  15724 471580    0    0     0  1612 18115 4148 4 96  0  0  0  0
45  0      0 188664  15724 471640    0    0     0    20 17726 3590 2 98  0  0  0  0
29  0      0 194616  15724 471692    0    0     0     0 18049 3833 3 97  0  0  0  0
16  0      0 197272  15724 471740    0    0     0     0 18074 4043 4 96  0  0  0  0
26  0      0 200828  15724 471796    0    0     0     0 18193 4192 4 96  0  0  0  0
32  0      0 195536  15732 471840    0    0     0    16 18027 3854 4 96  0  0  0  0
31  0      0 185808  15732 472324    0    0   392     0 17779 4623 3 97  0  0  0  0
34  0      0 178124  15732 472472    0    0   120     0 17961 4248 3 97  0  0  0  0
18  0      0 188460  15732 472516    0    0     0     0 18436 4046 4 96  0  0  0  0
42  0      0 177868  15732 472568    0    0     0     0 17809 4150 3 97  0  0  0  0
26  0      0 187524  15740 472612    0    0     0    16 18165 4028 4 96  0  0  0  0
36  0      0 191496  15740 472668    0    0     0     0 18016 4094 4 96  0  0  0  0
19  0      0 193140  15740 472732    0    0     0     0 18111 3925 4 96  0  0  0  0
17  0      0 191996  15740 472784    0    0     0     0 17939 3845 4 96  0  0  0  0
35  0      0 189572  15740 472828    0    0     0     0 18616 3957 2 98  0  0  0  0
26  0      0 194592  15748 472872    0    0     0    16 18352 4293 4 96  0  0  0  0
26  0      0 192256  15748 472936    0    0     0     0 17609 3842 3 97  0  0  0  0
37  0      0 183616  15748 473016    0    0     0     0 17849 4463 4 96  0  0  0  0
21  0      0 180472  15748 473568    0    0   520     0 18063 4307 3 97  0  0  0  0
17  0      0 182888  15748 473612    0    0     0     0 17959 4341 4 96  0  0  0  0
22  0      0 176564  15756 473656    0    0     0    20 17779 3858 4 96  0  0  0  0
21  3      0 179800  15756 473724    0    0     0     0 18185 3973 4 96  0  0  0  0
13  0      0 184408  15756 473772    0    0     0     0 18082 4097 4 96  0  0  0  0
22  0      0 181056  15756 473824    0    0     0     0 18097 4298 3 97  0  0  0  0
20  0      0 184832  15756 473876    0    0     0     0 18310 4303 5 95  0  0  0  0
31  0      0 184344  15764 473920    0    0     0    16 17903 4176 5 95  0  0  0  0
29  0      0 181376  15764 473984    0    0     0     0 17835 4056 3 97  0  0  0  0
34  0      0 180172  15764 474036    0    0     0     0 18656 3956 4 96  0  0  0  0
17  0      0 173664  15764 474124    0    0     0     0 18215 4073 5 95  0  0  0  0
26  0      0 174096  15764 475232    0    0  1064     0 17263 4607 4 96  0  0  0  0
22  0      0 170140  15772 475248    0    0     0    24 16611 3856 4 96  0  0  0  0
30  0      0 179944  15772 475308    0    0     0  1572 17962 4262 3 97  0  0  0  0
41  0      0 177736  15772 475360    0    0     0     0 16335 3783 4 96  0  0  0  0
28  0      0 181228  15772 475404    0    0     0     0 16667 3926 3 97  0  0  0  0
26  0      0 177788  15772 475448    0    0     0     0 17098 3855 4 96  0  0  0  0
38  0      0 183708  15780 475492    0    0     0    36 18296 4052 4 96  0  0  0  0
27  0      0 179804  15780 475556    0    0     0    24 17621 3942 3 97  0  0  0  0
19  0      0 176540  15780 475604    0    0     0     0 17566 3769 3 97  0  0  0  0
30  0      0 184148  15780 475652    0    0     0     0 17137 3831 4 96  0  0  0  0
14  0      0 186400  15780 475704    0    0     0     0 17833 3992 4 96  0  0  0  0
22  0      0 175852  15788 481028    0    0  5228    16 18382 4738 3 97  0  0  0  0
34  0      0 177260  15788 481032    0    0     0     0 17604 4210 4 96  0  0  0  0
26  0      0 173420  15788 481084    0    0     0     0 17590 3904 4 96  0  0  0  0
19  0      0 179276  15788 481132    0    0     0     0 18249 4096 3 97  0  0  0  0
43  0      0 176016  15788 481184    0    0     0     0 17902 4133 5 95  0  0  0  0
38  0      0 167944  15796 481232    0    0     0    16 18045 4214 3 97  0  0  0  0
15  0      0 172680  15796 481296    0    0     0     0 17120 5079 5 95  0  0  0  0
18  0      0 179752  15796 481344    0    0     0     4 18151 4043 3 97  0  0  0  0
43  0      0 180208  15796 481396    0    0     0     0 18339 4041 3 97  0  0  0  0
19  0      0 174364  15796 481452    0    0     0     0 18466 4181 4 96  0  0  0  0
41  0      0 180828  15804 481500    0    0     0    16 17905 4100 4 96  0  0  0  0
25  0      0 174504  15804 481740    0    0   148     0 17944 4376 3 97  0  0  0  0
47  0      0 163504  15804 481844    0    0    92     0 18547 4325 4 96  0  0  0  0
22  0      0 164260  15804 481896    0    0     0     0 17823 3736 3 97  0  0  0  0
27  0      0 166728  15804 481944    0    0     0     0 18014 4141 3 97  0  0  0  0
22  0      0 169384  15812 481984    0    0     0    16 16842 3823 3 97  0  0  0  0
32  0      0 174456  15812 482040    0    0     0     0 18362 4110 4 96  0  0  0  0
24  0      0 175032  15812 482092    0    0     0     0 17929 4090 3 97  0  0  0  0
22  0      0 176832  15812 482144    0    0     0     0 17393 4068 4 96  0  0  0  0
41  0      0 178660  15812 482196    0    0     0     0 17696 3932 4 96  0  0  0  0
16  0      0 185064  15820 482244    0    0     0    16 18240 4292 4 96  0  0  0  0
17  0      0 181344  15820 482304    0    0     0     8 18015 4076 2 98  0  0  0  0
28  0      0 163808  15820 482396    0    0     0  1556 16946 4023 4 96  0  0  0  0
18  0      0 159256  15820 482412    0    0     0     0 17718 4014 5 95  0  0  0  0
31  0      0 166192  15820 482452    0    0     0     0 18294 4059 4 96  0  0  0  0
30  0      0 169072  15828 482496    0    0     0    36 18218 4038 4 96  0  0  0  0
35  0      0 171340  15828 482556    0    0     0     0 18029 4068 4 96  0  0  0  0
29  0      0 170712  15828 482612    0    0     0     0 18184 3852 3 97  0  0  0  0
27  0      0 171768  15828 482664    0    0     0     0 17946 4080 5 95  0  0  0  0
30  0      0 169176  15828 482716    0    0     0     0 18165 4168 4 96  0  0  0  0
31  0      0 173368  15836 482760    0    0     0    16 17516 3927 4 96  0  0  0  0
31  0      0 169976  15836 482828    0    0     0    20 18229 4054 4 96  0  0  0  0
35  0      0 169784  15836 482884    0    0     0     0 18193 3973 3 97  0  0  0  0
34  0      0 159176  15836 491168    0    0  8192     0 18283 4453 4 96  0  0  0  0
32  0      0 150064  15836 494268    0    0  3080     0 18256 4250 3 97  0  0  0  0
37  0      0 159460  15844 494300    0    0     0    16 18257 4491 3 97  0  0  0  0
26  0      0 158564  15844 494368    0    0     0     0 17707 4100 4 96  0  0  0  0
34  0      0 162916  15844 494420    0    0     0     0 17833 3962 3 97  0  0  0  0
32  0      0 163300  15844 494472    0    0     0     0 17837 3869 4 96  0  0  0  0
29  0      0 161796  15844 494524    0    0     0     0 18285 4372 4 96  0  0  0  0
27  0      0 159940  15852 494572    0    0     0    20 18319 3815 3 97  0  0  0  0
26  0      0 167504  15852 494632    0    0     0     0 18051 3861 3 97  0  0  0  0
19  0      0 163024  15852 494684    0    0     0     0 17884 4093 5 95  0  0  0  0
41  0      0 155156  15852 494736    0    0     0     0 18122 4050 3 97  0  0  0  0
51  0      0 150444  15852 494828    0    0     0     0 17938 4337 3 97  0  0  0  0
18  0      0 145844  15860 503048    0    0  8192    16 17718 4954 4 96  0  0  0  0
23  0      0 151788  15860 503080    0    0     0     0 17938 4151 4 96  0  0  0  0
30  0      0 149656  15860 503136    0    0     0     0 18349 3957 4 96  0  0  0  0
19  0      0 153816  15860 503188    0    0     0     0 18219 4197 4 96  0  0  0  0
11  0      0 157492  15860 503244    0    0     0     0 18270 4050 3 97  0  0  0  0
10  0      0 157824  15868 503288    0    0     0    16 18307 3864 3 97  0  0  0  0
21  0      0 161040  15868 503344    0    0     0     0 17951 4038 4 96  0  0  0  0
31  0      0 160480  15868 503400    0    0     0  1608 18326 4250 4 96  0  0  0  0
22  0      0 164580  15868 503456    0    0     0     0 17742 4082 3 97  0  0  0  0
40  0      0 159696  15868 503512    0    0     0     0 17817 3970 4 96  0  0  0  0
28  0      0 154064  15876 503560    0    0     0    28 17844 4126 3 97  0  0  0  0
36  0      0 146344  15876 509008    0    0  5364     0 17853 4457 5 95  0  0  0  0
24  0      0 144700  15876 509024    0    0     0     0 17221 3999 3 97  0  0  0  0
20  0      0 151280  15876 509076    0    0     0     0 16947 4028 4 96  0  0  0  0
38  0      0 147412  15876 509128    0    0     0     0 17781 3883 4 96  0  0  0  0
29  0      0 142004  15876 509180    0    0     0     0 18005 4743 3 97  0  0  0  0
21  0      0 154816  15884 509232    0    0     0    16 18291 4193 3 97  0  0  0  0
21  0      0 155600  15884 509284    0    0     0     0 16407 4041 5 95  0  0  0  0
36  0      0 154064  15884 509344    0    0     0     0 17714 4082 4 96  0  0  0  0
20  0      0 158752  15884 509396    0    0     0     0 17639 4162 4 96  0  0  0  0
26  0      0 155920  15884 509444    0    0     0     0 18091 4279 4 96  0  0  0  0
47  0      0 148824  15892 509496    0    0     0    36 16778 4110 4 96  0  0  0  0
33  0      0 136004  15892 510312    0    0   720     4 17189 4430 3 97  0  0  0  0
29  0      0 152276  15892 510304    0    0     0     0 17735 4146 4 96  0  0  0  0
14  0      0 150384  15892 510356    0    0     0     0 18264 4153 4 96  0  0  0  0
23  0      0 150992  15892 510404    0    0     0     0 17106 4048 3 97  0  0  0  0
38  0      0 139388  15900 510456    0    0     0    16 18299 4159 4 96  0  0  0  0
21  0      0 146876  15900 510516    0    0     0     0 17906 3987 3 97  0  0  0  0
43  0      0 154584  15900 510564    0    0     0     0 18051 4080 4 96  0  0  0  0
36  0      0 152176  15900 510620    0    0     0     0 17203 4045 3 97  0  0  0  0
25  0      0 151256  15900 510672    0    0     0     0 17651 4018 4 96  0  0  0  0
32  0      0 149720  15908 510728    0    0     0    16 17649 3976 3 97  0  0  0  0
19  0      0 145516  15908 510780    0    0     0     0 18071 3885 4 96  0  0  0  0
21  0      0 145824  15908 514456    0    0  3644     0 17856 4467 4 96  0  0  0  0
36  0      0 134880  15908 514512    0    0     0     0 17807 4204 3 97  0  0  0  0
26  0      0 138036  15908 514560    0    0     0     0 17813 3838 5 95  0  0  0  0
21  0      0 138036  15916 514612    0    0     0    16 18308 4202 5 95  0  0  0  0
38  0      0 135476  15916 514660    0    0     0     0 17869 4076 4 96  0  0  0  0
33  0      0 139444  15916 514712    0    0     0  1560 17328 3795 3 97  0  0  0  0
16  0      0 141316  15916 514760    0    0     0     8 17839 4104 3 97  0  0  0  0
25  0      0 138224  15916 514812    0    0     0     0 18119 3988 4 96  0  0  0  0
23  0      0 142608  15924 514872    0    0     0    36 17542 3911 4 96  0  0  0  0
24  0      0 142952  15924 514920    0    0     0     0 18045 4321 3 97  0  0  0  0
19  0      0 146064  15924 514976    0    0     0     0 18662 4165 4 96  0  0  0  0
42  0      0 125872  15924 516036    0    0   964     0 18552 4247 4 96  0  0  0  0
35  0      0 125720  15924 516036    0    0     0     0 17768 4007 5 95  0  0  0  0
27  0      0 127852  15932 516084    0    0     0    16 17446 4016 3 97  0  0  0  0
18  0      0 132404  15932 516132    0    0     0     0 18270 4142 4 96  0  0  0  0
23  0      0 135200  15932 516184    0    0     0     0 18105 4230 4 96  0  0  0  0
29  0      0 127720  15932 516232    0    0     0     0 17930 3978 3 97  0  0  0  0
40  0      0 135396  15932 516296    0    0     0     0 17611 4193 5 95  0  0  0  0
29  0      0 135076  15940 516348    0    0     0    16 18027 4035 3 97  0  0  0  0
33  0      0 136980  15940 516396    0    0     0     0 18067 4230 5 95  0  0  0  0
24  0      0 139060  15940 516452    0    0     0     0 18256 4053 3 97  0  0  0  0
25  0      0 138656  15940 516504    0    0     0     0 18112 4183 5 95  0  0  0  0
21  0      0 135616  15940 516576    0    0     0     0 17943 4205 3 97  0  0  0  0
22  0      0 137792  15948 516616    0    0     0    48 18332 4347 5 95  0  0  0  0
37  0      0 141928  15948 516668    0    0     0     0 17876 4214 3 97  0  0  0  0
40  0      0 130644  15948 516720    0    0     0     0 17480 3985 3 97  0  0  0  0
18  0      0 135668  15948 516772    0    0     0     0 18034 3944 3 97  0  0  0  0
29  0      0 139440  15948 516820    0    0     0     0 18158 4154 5 95  0  0  0  0
27  0      0 134392  15956 516876    0    0     0    16 18149 4085 3 97  0  0  0  0
41  0      0 141640  15956 516928    0    0     0     0 17859 4081 5 95  0  0  0  0
25  0      0 140780  15956 516988    0    0     0     0 18182 3911 4 96  0  0  0  0
20  0      0 142376  15956 517044    0    0     0     0 18295 4111 4 96  0  0  0  0
32  0      0 139208  15956 517092    0    0     0     0 18068 4000 4 96  0  0  0  0
31  0      0 143600  15964 517148    0    0     0    16 17728 4013 3 97  0  0  0  0
33  0      0 147840  15964 517196    0    0     0     0 18089 4178 4 96  0  0  0  0
23  0      0 145888  15964 517248    0    0     0     0 18433 4031 4 96  0  0  0  0
24  0      0 143588  15964 517304    0    0     0  1596 18120 4048 4 96  0  0  0  0
31  0      0 144340  15964 517352    0    0     0     8 18161 4234 4 96  0  0  0  0
55  0      0 143916  15972 517412    0    0     0    36 18759 3964 3 97  0  0  0  0
22  0      0 142792  15972 517476    0    0     0     0 18267 3907 4 96  0  0  0  0
27  0      0 153496  15972 517524    0    0     0     0 18530 4222 4 96  0  0  0  0
32  0      0 151164  15972 517584    0    0     0     0 17748 3967 4 96  0  0  0  0
29  0      0 144260  15972 517676    0    0     0     0 18023 3984 4 96  0  0  0  0
14  0      0 146116  15980 517680    0    0     0    16 17463 4141 4 96  0  0  0  0
34  0      0 147112  15980 517740    0    0     0     0 16227 4093 4 96  0  0  0  0
22  0      0 144168  15980 517784    0    0     0     0 17506 4017 4 96  0  0  0  0
17  0      0 150920  15980 517836    0    0     0     0 18138 4165 4 96  0  0  0  0
32  0      0 146816  15980 517884    0    0     0     0 18220 4144 4 96  0  0  0  0
25  0      0 147840  15988 517940    0    0     0    16 16967 3966 4 96  0  0  0  0
19  0      0 149452  15988 517996    0    0     0     0 17197 4164 5 95  0  0  0  0
25  0      0 150092  15988 518044    0    0     0     4 18144 3941 4 96  0  0  0  0
31  0      0 143016  15988 518092    0    0     0     0 18185 3869 3 97  0  0  0  0
38  0      0 146088  15988 518144    0    0     0     0 18348 4145 4 96  0  0  0  0
54  0      0 131720  15996 518248    0    0     0    16 16203 9312 4 96  0  0  0  0
42  0      0 135688  15996 518252    0    0     0     0 17788 9025 3 97  0  0  0  0
29  0      0 145168  15996 518292    0    0     0     0 18165 4527 3 97  0  0  0  0
26  0      0 142768  15996 518340    0    0     0     0 17718 4010 4 96  0  0  0  0
15  0      0 131248  15996 518396    0    0     0     0 17275 3838 5 95  0  0  0  0
30  0      0 137708  16004 518444    0    0     0    40 17950 4305 3 97  0  0  0  0
35  0      0 145356  16004 518492    0    0     0     0 17878 4125 5 95  0  0  0  0
36  0      0 142644  16004 518548    0    0     0     0 18044 3937 3 97  0  0  0  0
21  0      0 142132  16004 518596    0    0     0     0 16626 3987 5 95  0  0  0  0
15  0      0 143108  16004 518656    0    0     0     0 18509 4160 4 96  0  0  0  0
24  0      0 134020  16012 518756    0    0     0    16 18413 4263 3 97  0  0  0  0
20  0      0 135848  16012 518756    0    0     0     0 17982 4195 4 96  0  0  0  0
27  0      0 143608  16012 518808    0    0     0     0 16974 4155 4 96  0  0  0  0
37  0      0 138968  16012 518860    0    0     0     0 18510 3909 4 96  0  0  0  0
18  0      0 142936  16012 518912    0    0     0     0 18112 4093 4 96  0  0  0  0
20  0      0 139720  16020 518960    0    0     0    16 18161 4048 4 96  0  0  0  0
28  0      0 137112  16020 519016    0    0     0  1696 17489 4126 3 97  0  0  0  0
21  0      0 141288  16020 519068    0    0     0     0 17970 3855 5 95  0  0  0  0
22  0      0 149572  16020 519124    0    0     0     0 17911 4194 4 96  0  0  0  0
31  0      0 153412  16020 519172    0    0     0     0 18443 4104 4 96  0  0  0  0
30  0      0 151044  16028 519220    0    0     0    28 17371 4101 3 97  0  0  0  0
30  0      0 147436  16028 519288    0    0     0     0 18053 4407 5 95  0  0  0  0
22  0      0 148524  16028 519332    0    0     0     0 18168 4070 4 96  0  0  0  0
21  0      0 145036  16028 519388    0    0     0     0 18327 3937 3 97  0  0  0  0
41  0      0 142156  16028 519436    0    0     0     0 17148 3854 4 96  0  0  0  0
34  0      0 146700  16036 519484    0    0     0    16 17741 3948 4 96  0  0  0  0
 0  0      0 154912  16036 519540    0    0     0     0 1780 2317  0  7 93  0  0  0
 0  0      0 154936  16036 519540    0    0     0     0 1009   94  0  1 99  0  0  0
 0  0      0 160736  16036 519540    0    0     0     0 1012  171  0  1 99  0  0  0
 0  0      0 160764  16036 519540    0    0     0     0 1013   92  0  2 98  0  0  0
 0  0      0 164576  16044 519532    0    0     0    28 1016  196  0  1 99  0  0  0
 0  0      0 171252  16044 519572    0    0     0     0 1012   93  0  3 97  0  0  0
 0  0      0 171256  16044 519524    0    0     0     0 1016  155  0  3 97  0  0  0
 0  0      0 171256  16044 519524    0    0     0     0 1010   77  0  1 99  0  0  0
